subject,hand,run,volume,displacement
6,left,1,1,0.570366
6,left,1,2,0.551404
6,left,1,3,0.561968
6,left,1,4,0.499688
6,left,1,5,0.524198
6,left,1,6,0.489455
6,left,1,7,0.474316
6,left,1,8,0.453424
6,left,1,9,0.472468
6,left,1,10,0.459097
6,left,1,11,0.43859
6,left,1,12,0.426403
6,left,1,13,0.401197
6,left,1,14,0.395668
6,left,1,15,0.407289
6,left,1,16,0.38229
6,left,1,17,0.400309
6,left,1,18,0.40564
6,left,1,19,0.381556
6,left,1,20,0.383358
6,left,1,21,0.373702
6,left,1,22,0.368979
6,left,1,23,0.374945
6,left,1,24,0.334732
6,left,1,25,0.351542
6,left,1,26,0.350611
6,left,1,27,0.329572
6,left,1,28,0.303063
6,left,1,29,0.311223
6,left,1,30,0.301927
6,left,1,31,0.291372
6,left,1,32,0.282434
6,left,1,33,0.245224
6,left,1,34,0.248194
6,left,1,35,0.259173
6,left,1,36,0.196551
6,left,1,37,0.198594
6,left,1,38,0.192185
6,left,1,39,0.161791
6,left,1,40,0.192695
6,left,1,41,0.156123
6,left,1,42,0.142435
6,left,1,43,0.113364
6,left,1,44,0.122407
6,left,1,45,0.124709
6,left,1,46,0.121552
6,left,1,47,0.124234
6,left,1,48,0.0708425
6,left,1,49,0.104976
6,left,1,50,0.0795607
6,left,1,51,0.0882717
6,left,1,52,0.0635034
6,left,1,53,0.0691342
6,left,1,54,0.0479526
6,left,1,55,0.0666868
6,left,1,56,0.065774
6,left,1,57,0.0455309
6,left,1,58,0.0470497
6,left,1,59,0.0427582
6,left,1,60,0.008127
6,left,1,61,0.0440315
6,left,1,62,0.0606354
6,left,1,63,0.0854053
6,left,1,64,0.066916
6,left,1,65,0.0784724
6,left,1,66,0.0894899
6,left,1,67,0.0864898
6,left,1,68,0.109529
6,left,1,69,0.133144
6,left,1,70,0.109212
6,left,1,71,0.146946
6,left,1,72,0.15946
6,left,1,73,0.166044
6,left,1,74,0.169643
6,left,1,75,0.161505
6,left,1,76,0.189831
6,left,1,77,0.194335
6,left,1,78,0.181335
6,left,1,79,0.189958
6,left,1,80,0.249435
6,left,1,81,0.236063
6,left,1,82,0.249255
6,left,1,83,0.249779
6,left,1,84,0.290325
6,left,1,85,0.313529
6,left,1,86,0.34729
6,left,1,87,0.313819
6,left,1,88,0.36113
6,left,1,89,0.362039
6,left,1,90,0.378555
6,left,1,91,0.377499
6,left,1,92,0.350835
6,left,1,93,0.348865
6,left,1,94,0.357085
6,left,1,95,0.392331
6,left,1,96,0.411311
6,left,1,97,0.44085
6,left,1,98,0.438833
6,left,1,99,0.450911
6,left,1,100,0.47291
6,left,1,101,0.460382
6,left,1,102,0.456892
6,left,1,103,0.510483
6,left,1,104,0.482747
6,left,1,105,0.544093
6,left,1,106,0.507304
6,left,1,107,0.567869
6,left,1,108,0.575527
6,left,1,109,0.620257
6,left,1,110,0.590418
6,left,1,111,0.632791
6,left,1,112,0.623535
6,left,1,113,0.668202
6,left,1,114,0.655464
6,left,1,115,0.67103
6,left,1,116,0.679023
6,left,1,117,0.674881
6,left,1,118,0.722414
6,left,2,1,1.03852
6,left,2,2,1.05347
6,left,2,3,0.969235
6,left,2,4,0.897572
6,left,2,5,0.718963
6,left,2,6,0.745309
6,left,2,7,0.701744
6,left,2,8,0.676662
6,left,2,9,0.722103
6,left,2,10,0.631131
6,left,2,11,0.675785
6,left,2,12,0.617021
6,left,2,13,0.631013
6,left,2,14,0.569514
6,left,2,15,0.565179
6,left,2,16,0.589739
6,left,2,17,0.53824
6,left,2,18,0.549716
6,left,2,19,0.538289
6,left,2,20,0.52828
6,left,2,21,0.533782
6,left,2,22,0.48451
6,left,2,23,0.499554
6,left,2,24,0.47531
6,left,2,25,0.494928
6,left,2,26,0.437804
6,left,2,27,0.438615
6,left,2,28,0.46373
6,left,2,29,0.432016
6,left,2,30,0.419013
6,left,2,31,0.388788
6,left,2,32,0.384777
6,left,2,33,0.38084
6,left,2,34,0.3431
6,left,2,35,0.337208
6,left,2,36,0.324805
6,left,2,37,0.285193
6,left,2,38,0.284996
6,left,2,39,0.25662
6,left,2,40,0.25682
6,left,2,41,0.231499
6,left,2,42,0.229301
6,left,2,43,0.226023
6,left,2,44,0.229429
6,left,2,45,0.196018
6,left,2,46,0.176256
6,left,2,47,0.202713
6,left,2,48,0.164921
6,left,2,49,0.182502
6,left,2,50,0.12788
6,left,2,51,0.0951605
6,left,2,52,0.0810306
6,left,2,53,0.0656823
6,left,2,54,0.075931
6,left,2,55,0.0908099
6,left,2,56,0.0455189
6,left,2,57,0.0449933
6,left,2,58,0.0355406
6,left,2,59,0.0527492
6,left,2,60,0.0083741
6,left,2,61,0.072831
6,left,2,62,0.0457616
6,left,2,63,0.0528005
6,left,2,64,0.0746524
6,left,2,65,0.0718456
6,left,2,66,0.113976
6,left,2,67,0.119672
6,left,2,68,0.138161
6,left,2,69,0.145114
6,left,2,70,0.189925
6,left,2,71,0.157306
6,left,2,72,0.186683
6,left,2,73,0.204503
6,left,2,74,0.20737
6,left,2,75,0.233406
6,left,2,76,0.249481
6,left,2,77,0.267182
6,left,2,78,0.266042
6,left,2,79,0.290029
6,left,2,80,0.304733
6,left,2,81,0.290376
6,left,2,82,0.326754
6,left,2,83,0.323109
