subject,hand,run,volume,displacement
47,left,1,1,0.383057
47,left,1,2,0.380013
47,left,1,3,0.379989
47,left,1,4,0.366665
47,left,1,5,0.364936
47,left,1,6,0.352773
47,left,1,7,0.351832
47,left,1,8,0.357234
47,left,1,9,0.348184
47,left,1,10,0.345257
47,left,1,11,0.341515
47,left,1,12,0.35617
47,left,1,13,0.331191
47,left,1,14,0.33782
47,left,1,15,0.322296
47,left,1,16,0.328739
47,left,1,17,0.324143
47,left,1,18,0.31867
47,left,1,19,0.309104
47,left,1,20,0.30272
47,left,1,21,0.290218
47,left,1,22,0.304736
47,left,1,23,0.290972
47,left,1,24,0.283628
47,left,1,25,0.270422
47,left,1,26,0.258696
47,left,1,27,0.264618
47,left,1,28,0.246343
47,left,1,29,0.221453
47,left,1,30,0.224603
47,left,1,31,0.228487
47,left,1,32,0.207479
47,left,1,33,0.199735
47,left,1,34,0.205481
47,left,1,35,0.208605
47,left,1,36,0.171637
47,left,1,37,0.188492
47,left,1,38,0.185494
47,left,1,39,0.184687
47,left,1,40,0.159685
47,left,1,41,0.135397
47,left,1,42,0.125386
47,left,1,43,0.110081
47,left,1,44,0.111934
47,left,1,45,0.105226
47,left,1,46,0.0996498
47,left,1,47,0.0982407
47,left,1,48,0.0810835
47,left,1,49,0.0698705
47,left,1,50,0.0664698
47,left,1,51,0.0694791
47,left,1,52,0.0787954
47,left,1,53,0.060525
47,left,1,54,0.058416
47,left,1,55,0.061116
47,left,1,56,0.0578586
47,left,1,57,0.046498
47,left,1,58,0.0452732
47,left,1,59,0.0358831
47,left,1,60,0.00582181
47,left,1,61,0.039584
47,left,1,62,0.0554701
47,left,1,63,0.0746537
47,left,1,64,0.0671552
47,left,1,65,0.0698269
47,left,1,66,0.0790274
47,left,1,67,0.0841478
47,left,1,68,0.096683
47,left,1,69,0.10266
47,left,1,70,0.111785
47,left,1,71,0.121168
47,left,1,72,0.115093
47,left,1,73,0.119334
47,left,1,74,0.129874
47,left,1,75,0.137756
47,left,1,76,0.154524
47,left,1,77,0.140414
47,left,1,78,0.150347
47,left,1,79,0.178625
47,left,1,80,0.193761
47,left,1,81,0.181547
47,left,1,82,0.189089
47,left,1,83,0.22361
47,left,1,84,0.223576
47,left,1,85,0.242961
47,left,1,86,0.243359
47,left,1,87,0.255054
47,left,1,88,0.254398
