subject,hand,trial,digit,absolute_error
58,left,1,D1,5.570352241953039
58,left,2,D5,3.293084347333205
58,left,3,D4,11.753573014480631
58,left,4,D2,9.206537230307429
58,left,5,D5,9.258778246494836
58,left,6,D2,31.21804070943126
58,left,7,D5,6.692615142725302
58,left,8,D4,13.218500007650588
58,left,9,D3,9.089343887337128
58,left,10,D3,8.335994424335391
58,left,11,D4,7.053076320279819
58,left,12,D3,9.9260025178709
58,left,13,D5,4.480516182262883
58,left,14,D4,6.896609024606434
58,left,15,D2,4.2324746775664375
58,left,16,D3,34.70963718646736
58,left,17,D1,5.127557798855614
58,left,18,D2,6.699479211090066
58,left,19,D4,6.895868277655412
58,left,20,D1,3.0827275268370244
58,left,21,D3,11.417072725621534
58,left,22,D5,7.876364862845162
58,left,23,D3,7.22711261110078
58,left,24,D2,4.787164612198198
58,left,25,D2,8.994748406894503
58,left,26,D2,7.311827956989247
58,left,27,D3,9.47817043322066
58,left,28,D5,3.5537816121297023
58,left,29,D5,4.091980272258371
58,left,30,D2,4.569553457801535
58,left,31,D4,6.057813487779585
58,left,32,D4,7.85441748686397
58,left,33,D5,6.2119208742835
58,left,34,D1,2.952083036673909
58,left,35,D4,13.341127629194585
58,left,36,D3,3.157130199510472
58,left,37,D5,9.163487068007965
58,left,38,D4,5.595753811339996
58,left,39,D5,4.9771377465215965
58,left,40,D2,4.858468243340732
58,left,41,D3,15.094173176667303
58,left,42,D4,5.530471326425664
58,left,43,D2,9.462365591397848
58,left,44,D3,17.431939084687674
58,left,45,D4,5.746132519574058
58,left,46,D2,6.859483297215589
58,left,47,D1,9.59480070176174
58,left,48,D4,9.98074813916362
58,left,49,D1,8.935921693794498
58,left,50,D5,6.25216707459502
58,left,51,D5,5.810646361562558
58,left,52,D3,11.602906924894272
58,left,53,D2,7.539819073290803
58,left,54,D3,10.117164765353781
58,left,55,D3,7.394840916924418
58,left,56,D1,4.174094314866879
58,left,57,D5,4.753104173800406
58,left,58,D5,4.99037406958181
58,left,59,D4,5.277990900693916
58,left,60,D5,1.7452366131253993
58,left,61,D2,2.5569538473534106
58,left,62,D5,2.4554599659991516
58,left,63,D2,4.554440956573926
58,left,64,D3,9.414432942950503
58,left,65,D1,3.5537816121297023
58,left,66,D2,5.86365939536147
58,left,67,D3,10.520699437148611
58,left,68,D4,10.343802416483118
58,left,69,D4,9.620089247434509
58,left,70,D2,10.744898576411929
58,left,71,D4,7.85441748686397
58,left,72,D3,5.8716874678916255
58,left,73,D3,4.993103041434023
58,left,74,D4,1.882554788255715
58,left,75,D2,6.843409526396694
58,left,76,D3,10.17936960541746
58,left,77,D5,4.649518261268522
58,left,78,D3,33.338729359234556
58,left,79,D1,2.6481354985235046
58,left,80,D5,8.052569143974235
58,left,81,D1,3.3735240439515315
58,left,82,D4,3.0827275268370244
58,left,83,D5,6.375655176181448
58,left,84,D4,6.750592888889208
58,left,85,D4,23.203735493969138
58,left,86,D2,6.236559139784946
58,left,87,D5,8.672743102102151
58,left,88,D3,32.57943889197675
58,left,89,D2,6.89345607062746
58,left,90,D2,8.458675080756782
58,right,1,D4,0.22075055187637968
58,right,2,D5,10.921412233284471
58,right,3,D4,8.164368027771983
58,right,4,D1,4.932559011582201
58,right,5,D5,9.089343887337128
58,right,6,D2,2.804400699596407
58,right,7,D5,4.7773075996528656
58,right,8,D4,16.23556382342293
58,right,9,D3,9.503475968493294
58,right,10,D2,5.902815277870072
58,right,11,D3,28.970235607112247
58,right,12,D5,7.110494158553908
58,right,13,D3,1.1623795653171305
58,right,14,D1,5.660691018721299
58,right,15,D3,5.472354104234712
58,right,16,D4,7.110494158553908
58,right,17,D2,6.346753652128106
58,right,18,D2,7.325145138304391
58,right,19,D3,16.773772801571813
58,right,20,D5,5.203604044251268
58,right,21,D2,7.807536361152295
58,right,22,D1,17.142143312597987
58,right,23,D4,3.8772570285265875
58,right,24,D3,5.376344086021505
58,right,25,D5,6.413392831623005
58,right,26,D3,12.470431968860114
58,right,27,D5,9.056503906000382
58,right,28,D3,10.546879261372574
58,right,29,D4,3.6775805711236162
58,right,30,D2,1.6979995630052276
58,right,31,D1,5.120504381455515
58,right,32,D4,10.53994638200355
58,right,33,D2,6.240464783186336
58,right,34,D5,10.381422895234623
58,right,35,D2,1.9337974695775606
58,right,36,D4,3.005695033030837
58,right,37,D1,3.5434668042881428
58,right,38,D5,6.615719954729626
58,right,39,D1,7.642529519398602
58,right,40,D3,1.8801608134330354
58,right,41,D3,4.301075268817204
58,right,42,D5,13.501185777778415
58,right,43,D5,8.433450373254557
58,right,44,D4,3.973249843389118
58,right,45,D2,5.922969353549503
58,right,46,D4,5.394441486930164
58,right,47,D2,4.818702885537229
58,right,48,D3,4.342436540201411
58,right,49,D4,11.341673595675868
58,right,50,D5,2.804400699596407
58,right,51,D4,5.455060896800612
58,right,52,D2,4.091980272258371
58,right,53,D2,1.4732759795994912
58,right,54,D3,7.153638728591209
58,right,55,D5,4.0655566817507935
58,right,56,D4,6.322650683677903
58,right,57,D3,1.3090695811439952
58,right,58,D3,7.313205558990724
58,right,59,D2,1.9480319866290698
58,right,60,D3,7.7586088786510725
58,right,61,D5,6.7790516750327425
58,right,62,D3,3.8679528557023612
58,right,63,D4,5.343870714269355
58,right,64,D5,9.249946316040269
58,right,65,D4,2.9277990736147808
58,right,66,D2,1.0976947824444019
58,right,67,D4,3.908824360167651
58,right,68,D2,4.159343456522304
58,right,69,D2,4.006424680150972
58,right,70,D1,7.3132811372145765
58,right,71,D1,10.477314315690627
58,right,72,D5,4.939197911871102
58,right,73,D3,7.702770557112464
58,right,74,D1,3.046866262813379
58,right,75,D2,4.5147472912987014
58,right,76,D3,4.323675715481665
58,right,77,D4,6.692615142725302
58,right,78,D3,8.167942264941617
58,right,79,D1,2.85892271938024
58,right,80,D5,8.398709158216084
58,right,81,D4,7.456110401418359
58,right,82,D5,8.335994424335391
58,right,83,D4,9.418467129607057
58,right,84,D5,4.5147472912987014
58,right,85,D2,5.533497708167703
58,right,86,D2,4.99037406958181
58,right,87,D5,13.555747566174205
58,right,88,D4,9.9260025178709
58,right,89,D2,6.843409526396694
58,right,90,D3,4.599701601583875
