subject,hand,run,volume,displacement
59,left,1,1,0.426863
59,left,1,2,0.359002
59,left,1,3,0.298116
59,left,1,4,0.316847
59,left,1,5,0.336403
59,left,1,6,0.336097
59,left,1,7,0.31895
59,left,1,8,0.261919
59,left,1,9,0.296471
59,left,1,10,0.344052
59,left,1,11,0.337497
59,left,1,12,0.320034
59,left,1,13,0.245777
59,left,1,14,0.301762
59,left,1,15,0.335009
59,left,1,16,0.317394
59,left,1,17,0.242465
59,left,1,18,0.303901
59,left,1,19,0.324624
59,left,1,20,0.312031
59,left,1,21,0.273378
59,left,1,22,0.158288
59,left,1,23,0.218296
59,left,1,24,0.268667
59,left,1,25,0.249018
59,left,1,26,0.214292
59,left,1,27,0.221439
59,left,1,28,0.283065
59,left,1,29,0.321602
59,left,1,30,0.315848
59,left,1,31,0.353618
59,left,1,32,0.335133
59,left,1,33,0.26579
59,left,1,34,0.193047
59,left,1,35,0.262344
59,left,1,36,0.299056
59,left,1,37,0.303266
59,left,1,38,0.313679
59,left,1,39,0.279784
59,left,1,40,0.175782
59,left,1,41,0.242898
59,left,1,42,0.262243
59,left,1,43,0.273619
59,left,1,44,0.232954
59,left,1,45,0.142501
59,left,1,46,0.148368
59,left,1,47,0.199606
59,left,1,48,0.225137
59,left,1,49,0.193909
59,left,1,50,0.125383
59,left,1,51,0.0832669
59,left,1,52,0.182999
59,left,1,53,0.201281
59,left,1,54,0.202049
59,left,1,55,0.15897
59,left,1,56,0.0705107
59,left,1,57,0.0907057
59,left,1,58,0.115905
59,left,1,59,0.117394
59,left,1,60,0.00784273
59,left,1,61,0.138322
59,left,1,62,0.161343
59,left,1,63,0.150735
59,left,1,64,0.140788
59,left,1,65,0.0952068
59,left,1,66,0.144048
59,left,1,67,0.128772
59,left,1,68,0.333366
59,left,1,69,0.260284
59,left,1,70,0.134378
59,left,1,71,0.117806
59,left,1,72,0.130929
59,left,1,73,0.149931
59,left,1,74,0.157544
59,left,1,75,0.128383
59,left,1,76,0.129157
59,left,1,77,0.130199
59,left,1,78,0.154977
59,left,1,79,0.159206
59,left,1,80,0.132427
59,left,1,81,0.147364
59,left,1,82,0.179747
59,left,1,83,0.171586
59,left,1,84,0.15696
59,left,1,85,0.16955
59,left,1,86,0.177037
59,left,1,87,0.201682
59,left,1,88,0.168932
59,left,1,89,0.184416
59,left,1,90,0.196628
59,left,1,91,0.210325
59,left,1,92,0.259232
59,left,1,93,0.254207
59,left,1,94,0.21262
59,left,1,95,0.216841
59,left,1,96,0.23595
59,left,1,97,0.242291
59,left,1,98,0.261998
59,left,1,99,0.335282
59,left,1,100,0.331813
59,left,1,101,0.277911
59,left,1,102,0.274707
59,left,1,103,0.299091
59,left,1,104,0.382763
59,left,1,105,0.404495
59,left,1,106,0.312183
59,left,1,107,0.308252
59,left,1,108,0.31317
59,left,1,109,0.326713
59,left,1,110,0.33013
59,left,1,111,0.351272
59,left,1,112,0.436883
59,left,1,113,0.438698
59,left,1,114,0.37094
59,left,1,115,0.369384
59,left,1,116,0.379921
59,left,1,117,0.44483
59,left,1,118,0.49401
59,left,2,1,0.574033
59,left,2,2,0.562614
59,left,2,3,0.560858
59,left,2,4,0.550689
59,left,2,5,0.44245
59,left,2,6,0.438925
59,left,2,7,0.490064
59,left,2,8,0.50811
59,left,2,9,0.511814
59,left,2,10,0.481043
59,left,2,11,0.356845
59,left,2,12,0.380385
59,left,2,13,0.437489
59,left,2,14,0.444214
59,left,2,15,0.373676
59,left,2,16,0.302037
59,left,2,17,0.363738
59,left,2,18,0.402396
59,left,2,19,0.401134
59,left,2,20,0.399856
59,left,2,21,0.369138
59,left,2,22,0.284941
59,left,2,23,0.350712
59,left,2,24,0.381113
59,left,2,25,0.37401
59,left,2,26,0.337736
59,left,2,27,0.220305
59,left,2,28,0.250906
59,left,2,29,0.317143
59,left,2,30,0.316198
59,left,2,31,0.293357
59,left,2,32,0.224887
59,left,2,33,0.241976
59,left,2,34,0.281098
59,left,2,35,0.303014
59,left,2,36,0.28437
59,left,2,37,0.208575
59,left,2,38,0.26761
59,left,2,39,0.234632
59,left,2,40,0.249287
59,left,2,41,0.249852
59,left,2,42,0.219495
59,left,2,43,0.141385
59,left,2,44,0.167345
59,left,2,45,0.205337
59,left,2,46,0.306368
59,left,2,47,0.369717
59,left,2,48,0.247708
59,left,2,49,0.268897
59,left,2,50,0.207866
59,left,2,51,0.207226
59,left,2,52,0.178766
59,left,2,53,0.1747
59,left,2,54,0.138287
59,left,2,55,0.167016
59,left,2,56,0.148495
59,left,2,57,0.0712668
59,left,2,58,0.0384739
59,left,2,59,0.0491672
59,left,2,60,0.00645481
59,left,2,61,0.0936616
59,left,2,62,0.0604807
59,left,2,63,0.0385814
59,left,2,64,0.0448426
59,left,2,65,0.0739799
59,left,2,66,0.172631
59,left,2,67,0.132781
59,left,2,68,0.0900214
59,left,2,69,0.0838582
59,left,2,70,0.0815436
59,left,2,71,0.0949037
59,left,2,72,0.18197
59,left,2,73,0.233032
59,left,2,74,0.170611
59,left,2,75,0.134214
59,left,2,76,0.142981
59,left,2,77,0.159748
59,left,2,78,0.226823
59,left,2,79,0.209505
59,left,2,80,0.149694
59,left,2,81,0.144569
59,left,2,82,0.158382
59,left,2,83,0.165641
59,left,2,84,0.237558
59,left,2,85,0.31831
59,left,2,86,0.269732
59,left,2,87,0.246529
59,left,2,88,0.223422
59,left,2,89,0.225185
59,left,2,90,0.244155
59,left,2,91,0.35696
59,left,2,92,0.328053
59,left,2,93,0.284302
59,left,2,94,0.296217
59,left,2,95,0.410129
59,left,2,96,0.526313
59,left,2,97,0.519382
59,left,2,98,0.681601
59,left,2,99,0.589634
59,left,2,100,0.565234
59,left,2,101,0.587588
59,left,2,102,0.626475
59,left,2,103,0.537091
59,left,2,104,0.520652
59,left,2,105,0.524047
59,left,2,106,0.602349
59,left,2,107,0.642537
59,left,2,108,0.549793
59,left,2,109,0.549052
59,left,2,110,0.548608
59,left,2,111,0.558443
59,left,2,112,0.632065
59,left,2,113,0.836387
59,left,2,114,0.828932
59,left,2,115,0.679954
59,left,2,116,0.637089
59,left,2,117,0.638881
59,left,2,118,0.64449
59,left,3,1,0.708175
59,left,3,2,0.61413
59,left,3,3,0.487907
59,left,3,4,0.586758
59,left,3,5,0.62743
59,left,3,6,0.636829
59,left,3,7,0.599218
59,left,3,8,0.483211
59,left,3,9,0.426614
59,left,3,10,0.518354
59,left,3,11,0.547663
59,left,3,12,0.516187
59,left,3,13,0.416451
59,left,3,14,0.395928
59,left,3,15,0.487601
59,left,3,16,0.515553
59,left,3,17,0.514605
59,left,3,18,0.511648
59,left,3,19,0.484257
59,left,3,20,0.360743
59,left,3,21,0.293373
59,left,3,22,0.377936
59,left,3,23,0.407677
59,left,3,24,0.402602
59,left,3,25,0.367874
59,left,3,26,0.285064
59,left,3,27,0.360189
59,left,3,28,0.375814
59,left,3,29,0.378696
59,left,3,30,0.380602
59,left,3,31,0.260616
59,left,3,32,0.19849
59,left,3,33,0.252512
59,left,3,34,0.282233
59,left,3,35,0.288134
59,left,3,36,0.277541
59,left,3,37,0.237601
59,left,3,38,0.0950189
59,left,3,39,0.133787
59,left,3,40,0.196322
59,left,3,41,0.216287
59,left,3,42,0.209343
59,left,3,43,0.167878
59,left,3,44,0.107536
59,left,3,45,0.146347
59,left,3,46,0.172591
59,left,3,47,0.188472
59,left,3,48,0.166334
59,left,3,49,0.0958588
59,left,3,50,0.158572
59,left,3,51,0.159491
59,left,3,52,0.141525
59,left,3,53,0.0849937
59,left,3,54,0.0700726
59,left,3,55,0.061578
59,left,3,56,0.0597007
59,left,3,57,0.0679426
59,left,3,58,0.120857
59,left,3,59,0.101858
59,left,3,60,0.00707732
59,left,3,61,0.0352674
59,left,3,62,0.0482061
59,left,3,63,0.0531609
59,left,3,64,0.120545
59,left,3,65,0.157446
59,left,3,66,0.121081
59,left,3,67,0.0950805
59,left,3,68,0.121508
59,left,3,69,0.213039
59,left,3,70,0.316231
59,left,3,71,0.199045
59,left,3,72,0.145323
59,left,3,73,0.159635
59,left,3,74,0.172532
59,left,3,75,0.25945
59,left,3,76,0.317394
59,left,3,77,0.219735
59,left,3,78,0.372533
59,left,3,79,0.532413
59,left,3,80,0.522175
59,left,3,81,0.418541
59,left,3,82,0.399773
59,left,3,83,0.402215
59,left,3,84,0.450793
59,left,3,85,0.443937
59,left,3,86,0.406554
59,left,3,87,0.398145
59,left,3,88,0.400309
59,left,3,89,0.448452
59,left,3,90,0.542286
59,left,3,91,0.457425
59,left,3,92,0.420057
59,left,3,93,0.422437
59,left,3,94,0.423256
59,left,3,95,0.425965
59,left,3,96,0.430293
59,left,3,97,0.501438
59,left,3,98,0.707851
59,left,3,99,0.811713
59,left,3,100,0.630519
59,left,3,101,0.58755
59,left,3,102,0.557549
59,left,3,103,0.560249
59,left,3,104,0.56056
59,left,3,105,0.562236
59,left,3,106,0.622672
59,left,3,107,0.699126
59,left,3,108,0.689267
59,left,3,109,0.588878
59,left,3,110,0.587458
59,left,3,111,0.643725
59,left,3,112,0.731284
59,left,3,113,0.764797
59,left,3,114,0.775786
59,left,3,115,0.659476
59,left,3,116,0.63993
59,left,3,117,0.675412
59,left,3,118,0.766533
59,left,4,1,0.423205
59,left,4,2,0.365756
59,left,4,3,0.431287
59,left,4,4,0.440659
59,left,4,5,0.437846
59,left,4,6,0.423942
59,left,4,7,0.338875
59,left,4,8,0.311535
59,left,4,9,0.39068
59,left,4,10,0.408892
59,left,4,11,0.391703
59,left,4,12,0.315294
59,left,4,13,0.330178
59,left,4,14,0.3745
59,left,4,15,0.376995
59,left,4,16,0.349183
59,left,4,17,0.279291
59,left,4,18,0.294051
59,left,4,19,0.36573
59,left,4,20,0.374373
59,left,4,21,0.360317
59,left,4,22,0.356376
59,left,4,23,0.343515
59,left,4,24,0.226777
59,left,4,25,0.25138
59,left,4,26,0.30545
59,left,4,27,0.302094
59,left,4,28,0.303723
59,left,4,29,0.210301
59,left,4,30,0.213688
59,left,4,31,0.263861
59,left,4,32,0.265661
59,left,4,33,0.27472
59,left,4,34,0.252634
59,left,4,35,0.186425
59,left,4,36,0.257279
59,left,4,37,0.242586
59,left,4,38,0.241052
59,left,4,39,0.152255
59,left,4,40,0.169098
59,left,4,41,0.214441
59,left,4,42,0.180245
59,left,4,43,0.122469
59,left,4,44,0.185446
59,left,4,45,0.190228
59,left,4,46,0.142488
59,left,4,47,0.0624593
59,left,4,48,0.0917803
59,left,4,49,0.140674
59,left,4,50,0.144211
59,left,4,51,0.0971929
59,left,4,52,0.0579641
59,left,4,53,0.0962682
59,left,4,54,0.0778609
59,left,4,55,0.0294157
59,left,4,56,0.122047
59,left,4,57,0.067615
59,left,4,58,0.0649495
59,left,4,59,0.0746218
59,left,4,60,0.0087556
59,left,4,61,0.141144
59,left,4,62,0.0814196
59,left,4,63,0.055649
59,left,4,64,0.0592344
59,left,4,65,0.0578468
59,left,4,66,0.0708516
59,left,4,67,0.138509
59,left,4,68,0.0721602
59,left,4,69,0.0732397
59,left,4,70,0.0562875
59,left,4,71,0.0731512
59,left,4,72,0.139068
59,left,4,73,0.200232
59,left,4,74,0.112363
59,left,4,75,0.10884
59,left,4,76,0.111256
59,left,4,77,0.138143
59,left,4,78,0.211138
59,left,4,79,0.198567
59,left,4,80,0.149253
59,left,4,81,0.144798
59,left,4,82,0.150276
59,left,4,83,0.18206
59,left,4,84,0.286115
59,left,4,85,0.258028
59,left,4,86,0.197173
59,left,4,87,0.194086
59,left,4,88,0.225733
59,left,4,89,0.330418
59,left,4,90,0.260507
59,left,4,91,0.221145
59,left,4,92,0.226537
59,left,4,93,0.268325
59,left,4,94,0.334427
59,left,4,95,0.270004
59,left,4,96,0.263091
59,left,4,97,0.272261
59,left,4,98,0.305127
59,left,4,99,0.442379
59,left,4,100,0.430271
59,left,4,101,0.330972
59,left,4,102,0.330623
59,left,4,103,0.323541
59,left,4,104,0.362548
59,left,4,105,0.456662
59,left,4,106,0.404517
59,left,4,107,0.375281
59,left,4,108,0.469705
59,left,4,109,0.588422
59,left,4,110,0.547249
59,left,4,111,0.497294
59,left,4,112,0.495882
59,left,4,113,0.50652
59,left,4,114,0.663226
59,left,4,115,0.795304
59,left,4,116,1.01768
59,left,4,117,0.968202
59,left,4,118,0.931703
59,left,5,1,0.324246
59,left,5,2,0.263479
59,left,5,3,0.342453
59,left,5,4,0.385271
59,left,5,5,0.376545
59,left,5,6,0.318655
59,left,5,7,0.281549
59,left,5,8,0.358663
59,left,5,9,0.417133
59,left,5,10,0.42425
59,left,5,11,0.393449
59,left,5,12,0.323451
59,left,5,13,0.37421
59,left,5,14,0.390175
59,left,5,15,0.399892
59,left,5,16,0.354483
59,left,5,17,0.296716
59,left,5,18,0.233135
59,left,5,19,0.323824
59,left,5,20,0.346111
59,left,5,21,0.341082
59,left,5,22,0.34329
59,left,5,23,0.269545
59,left,5,24,0.160848
59,left,5,25,0.382928
59,left,5,26,0.13963
59,left,5,27,0.138207
59,left,5,28,0.12544
59,left,5,29,0.147412
59,left,5,30,0.185302
59,left,5,31,0.172015
59,left,5,32,0.174537
59,left,5,33,0.152467
59,left,5,34,0.0990225
59,left,5,35,0.17765
59,left,5,36,0.149535
59,left,5,37,0.131381
59,left,5,38,0.144011
59,left,5,39,0.0997205
59,left,5,40,0.108305
59,left,5,41,0.141304
59,left,5,42,0.112834
59,left,5,43,0.122175
59,left,5,44,0.11995
59,left,5,45,0.0905822
59,left,5,46,0.0851712
59,left,5,47,0.140045
59,left,5,48,0.0682245
59,left,5,49,0.0894859
59,left,5,50,0.0797907
59,left,5,51,0.0570692
59,left,5,52,0.0811466
59,left,5,53,0.0810772
59,left,5,54,0.0482626
59,left,5,55,0.0507133
59,left,5,56,0.0486036
59,left,5,57,0.116003
59,left,5,58,0.0627213
59,left,5,59,0.0261439
59,left,5,60,0.00884565
59,left,5,61,0.0360856
59,left,5,62,0.0764187
59,left,5,63,0.143475
59,left,5,64,0.116989
59,left,5,65,0.0681191
59,left,5,66,0.0692237
59,left,5,67,0.0794543
59,left,5,68,0.135509
59,left,5,69,0.253005
59,left,5,70,0.192088
59,left,5,71,0.153632
59,left,5,72,0.166365
59,left,5,73,0.258138
59,left,5,74,0.314743
59,left,5,75,0.20089
59,left,5,76,0.185467
59,left,5,77,0.190008
59,left,5,78,0.180315
59,left,5,79,0.192982
59,left,5,80,0.26484
59,left,5,81,0.336766
59,left,5,82,0.229288
59,left,5,83,0.226075
59,left,5,84,0.228187
59,left,5,85,0.244137
59,left,5,86,0.30549
59,left,5,87,0.407407
59,left,5,88,0.364119
59,left,5,89,0.301983
59,left,5,90,0.305012
59,left,5,91,0.358452
59,left,5,92,0.494448
59,left,5,93,0.498246
59,left,5,94,0.390628
59,left,5,95,0.370137
59,left,5,96,0.380869
59,left,5,97,0.395406
59,left,5,98,0.469799
59,left,5,99,0.53503
59,left,5,100,0.441998
59,left,5,101,0.505941
59,left,5,102,0.605205
59,left,5,103,0.499308
59,left,5,104,0.484201
59,left,5,105,0.480835
59,left,5,106,0.552258
59,left,5,107,0.660787
59,left,5,108,0.654143
59,left,5,109,0.528052
59,left,5,110,0.50604
59,left,5,111,0.516383
59,left,5,112,0.522219
59,left,5,113,0.535681
59,left,5,114,0.634767
59,left,5,115,0.70611
59,left,5,116,0.763807
59,left,5,117,0.621705
59,left,5,118,0.598452
59,right,1,1,0.121285
59,right,1,2,0.18047
59,right,1,3,0.21018
59,right,1,4,0.224285
59,right,1,5,0.232151
59,right,1,6,0.211878
59,right,1,7,0.176772
59,right,1,8,0.120298
59,right,1,9,0.178815
59,right,1,10,0.206577
59,right,1,11,0.217834
59,right,1,12,0.167382
59,right,1,13,0.123792
59,right,1,14,0.185245
59,right,1,15,0.209178
59,right,1,16,0.191336
59,right,1,17,0.126693
59,right,1,18,0.139477
59,right,1,19,0.212677
59,right,1,20,0.206983
59,right,1,21,0.2197
59,right,1,22,0.222316
59,right,1,23,0.163726
59,right,1,24,0.0871156
59,right,1,25,0.147803
59,right,1,26,0.17427
59,right,1,27,0.191964
59,right,1,28,0.134078
59,right,1,29,0.100673
59,right,1,30,0.148006
59,right,1,31,0.157848
59,right,1,32,0.118887
59,right,1,33,0.0753655
59,right,1,34,0.131424
59,right,1,35,0.154067
59,right,1,36,0.14911
59,right,1,37,0.121542
59,right,1,38,0.160705
59,right,1,39,0.154067
59,right,1,40,0.102672
59,right,1,41,0.0969077
59,right,1,42,0.15085
59,right,1,43,0.168018
59,right,1,44,0.136679
59,right,1,45,0.0996837
59,right,1,46,0.12326
59,right,1,47,0.155176
59,right,1,48,0.168778
59,right,1,49,0.115101
59,right,1,50,0.0839412
59,right,1,51,0.122933
59,right,1,52,0.137326
59,right,1,53,0.132034
59,right,1,54,0.133383
59,right,1,55,0.0817668
59,right,1,56,0.0643804
59,right,1,57,0.0949963
59,right,1,58,0.0923437
59,right,1,59,0.0904532
59,right,1,60,0.00755339
59,right,1,61,0.0962751
59,right,1,62,0.0766892
59,right,1,63,0.0738267
59,right,1,64,0.0918213
59,right,1,65,0.0747303
59,right,1,66,0.0646285
59,right,1,67,0.0927389
59,right,1,68,0.0898259
59,right,1,69,0.0526066
59,right,1,70,0.0678426
59,right,1,71,0.0511435
59,right,1,72,0.0626891
59,right,1,73,0.116264
59,right,1,74,0.0960633
59,right,1,75,0.0726783
59,right,1,76,0.0728457
59,right,1,77,0.0950939
59,right,1,78,0.138405
59,right,1,79,0.0899175
59,right,1,80,0.0722795
59,right,1,81,0.0719479
59,right,1,82,0.158703
59,right,1,83,0.150778
59,right,1,84,0.0845092
59,right,1,85,0.0753525
59,right,1,86,0.117591
59,right,1,87,0.199519
59,right,1,88,0.158179
59,right,1,89,0.106447
59,right,1,90,0.106283
59,right,1,91,0.175157
59,right,1,92,0.216227
59,right,1,93,0.132023
59,right,1,94,0.119314
59,right,1,95,0.120404
59,right,1,96,0.170467
59,right,1,97,0.170373
59,right,1,98,0.14572
59,right,1,99,0.146362
59,right,1,100,0.179608
59,right,1,101,0.244283
59,right,1,102,0.168861
59,right,1,103,0.151706
59,right,1,104,0.237005
59,right,1,105,0.215231
59,right,1,106,0.182128
59,right,1,107,0.251045
59,right,1,108,0.290011
59,right,1,109,0.196265
59,right,1,110,0.19387
59,right,1,111,0.180494
