subject,hand,trial,digit,absolute_error
46,left,1,D1,4.388864837603598
46,left,2,D4,7.172257205925474
46,left,3,D3,11.919749530167355
46,left,4,D4,8.033177953691752
46,left,5,D3,19.36616530790262
46,left,6,D4,8.066473015102089
46,left,7,D5,6.613532814338058
46,left,8,D3,9.526522594268755
46,left,9,D2,6.4553884359675395
46,left,10,D5,7.555959614021797
46,left,11,D2,7.394666877314536
46,left,12,D3,10.324940773777456
46,left,13,D2,9.343143458870282
46,left,14,D2,8.22323085953741
46,left,15,D5,9.385105052717886
46,left,16,D4,11.56204834654382
46,left,17,D1,4.475384132554834
46,left,18,D5,11.5920044057013
46,left,19,D2,6.796966489984968
46,left,20,D4,14.227281821546722
46,left,21,D1,1.0856091350503527
46,left,22,D3,8.781558259555215
46,left,23,D1,7.916451738215317
46,left,24,D4,10.117164765353781
46,left,25,D5,5.024435191882825
46,left,26,D5,11.86406123031008
46,left,27,D5,6.038815581282836
46,left,28,D3,9.2578452821425
46,left,29,D2,7.7312819135757405
46,left,30,D3,11.398596416193621
46,left,31,D5,6.085903375489981
46,left,32,D4,2.8067774408268122
46,left,33,D2,7.7707757281901015
46,left,34,D3,10.657472514063524
46,left,35,D4,10.76791733397975
46,left,36,D2,6.098335022626191
46,left,37,D4,5.699298208096811
46,left,38,D2,10.236176932009695
46,left,39,D3,13.3634400816008
46,left,40,D1,2.5761206267025054
46,left,41,D5,3.440860215053763
46,left,42,D5,8.027914233014776
46,left,43,D3,11.18769161975535
46,left,44,D4,10.152436715282194
46,left,45,D5,11.315739334645869
46,left,46,D3,5.746132519574058
46,left,47,D5,5.594004400501576
46,left,48,D4,6.9568238581114645
46,left,49,D2,9.879253041999615
46,left,50,D4,6.121829559141931
46,left,51,D2,6.545347905719975
46,left,52,D3,6.2987588303168724
46,left,53,D1,7.107563224259405
46,left,54,D2,7.960050796822201
46,left,55,D3,6.2987588303168724
46,left,56,D5,14.665250848324462
46,left,57,D5,11.411881703262061
46,left,58,D2,6.724889392614875
46,left,59,D5,6.037669270666921
46,left,60,D3,10.19393980197231
46,left,61,D3,9.056503906000382
46,left,62,D4,5.416978215452038
46,left,63,D3,11.869094478996113
46,left,64,D1,6.962940302441299
46,left,65,D4,11.56204834654382
46,left,66,D5,9.465514956581274
46,left,67,D4,7.695136780757368
46,left,68,D4,14.801471231269675
46,left,69,D2,7.979422568048483
46,left,70,D2,9.14047219120841
46,left,71,D1,7.106978890159411
46,left,72,D2,9.861968443448546
46,left,73,D3,9.770482215453175
46,left,74,D5,8.491036528081949
46,left,75,D3,6.956409975188083
46,left,76,D5,5.23917073558204
46,left,77,D2,4.160877589716406
46,left,78,D5,9.62085668872128
46,left,79,D1,1.9337974695775606
46,left,80,D4,6.881720430107526
46,left,81,D5,5.3808741425025115
46,left,82,D4,11.315739334645869
46,left,83,D3,5.394441486930164
46,left,84,D2,6.818826121000765
46,left,85,D4,6.750592888889208
46,left,86,D3,7.313205558990724
46,left,87,D1,12.702365550746359
46,left,88,D2,10.445022078572965
46,left,89,D4,7.695136780757368
46,left,90,D2,6.796966489984968
46,right,1,D5,10.26064672710934
46,right,2,D4,9.145464407644976
46,right,3,D3,8.70352244172772
46,right,4,D5,5.595753811339996
46,right,5,D4,8.821271446012654
46,right,6,D1,8.795489093042205
46,right,7,D4,10.574565325715076
46,right,8,D3,11.72731879072294
46,right,9,D2,7.577076629339115
46,right,10,D1,9.36057588368366
46,right,11,D3,11.113812365912514
46,right,12,D2,6.843409526396694
46,right,13,D4,6.724889392614875
46,right,14,D2,8.828250954266938
46,right,15,D5,5.455060896800612
46,right,16,D2,10.135783394057734
46,right,17,D3,5.608801399192814
46,right,18,D5,5.86365939536147
46,right,19,D4,9.582603751868646
46,right,20,D3,12.688172043010752
46,right,21,D2,7.539819073290803
46,right,22,D3,8.223039572927597
46,right,23,D4,8.360685292691642
46,right,24,D4,7.85441748686397
46,right,25,D5,9.217452210709439
46,right,26,D4,5.416487488616917
46,right,27,D2,4.737767804196698
46,right,28,D5,0.662251655629139
46,right,29,D1,8.97469693341883
46,right,30,D2,8.736905915466997
46,right,31,D5,8.201272656136233
46,right,32,D2,8.861308288585823
46,right,33,D3,7.555959614021797
46,right,34,D1,8.880882528639626
46,right,35,D5,5.844095959887209
46,right,36,D3,8.398709158216084
46,right,37,D3,9.075316999558542
46,right,38,D4,8.627605179162261
46,right,39,D4,7.325145138304391
46,right,40,D5,9.47817043322066
