subject,hand,run,volume,displacement
38,left,1,1,0.310777
38,left,1,2,0.28269
38,left,1,3,0.284542
38,left,1,4,0.303448
38,left,1,5,0.292357
38,left,1,6,0.301683
38,left,1,7,0.302113
38,left,1,8,0.302786
38,left,1,9,0.284499
38,left,1,10,0.279787
38,left,1,11,0.281756
38,left,1,12,0.259193
38,left,1,13,0.282686
38,left,1,14,0.257661
38,left,1,15,0.285043
38,left,1,16,0.245613
38,left,1,17,0.264278
38,left,1,18,0.235386
38,left,1,19,0.244031
38,left,1,20,0.212942
38,left,1,21,0.239623
38,left,1,22,0.227985
38,left,1,23,0.22345
38,left,1,24,0.212199
38,left,1,25,0.227455
38,left,1,26,0.225976
38,left,1,27,0.220982
38,left,1,28,0.203772
38,left,1,29,0.201723
38,left,1,30,0.172606
38,left,1,31,0.190931
38,left,1,32,0.164315
38,left,1,33,0.177074
38,left,1,34,0.143211
38,left,1,35,0.166712
38,left,1,36,0.148866
38,left,1,37,0.163617
38,left,1,38,0.145749
38,left,1,39,0.164218
38,left,1,40,0.128717
38,left,1,41,0.142379
38,left,1,42,0.115581
38,left,1,43,0.131245
38,left,1,44,0.106324
38,left,1,45,0.120874
38,left,1,46,0.0970844
38,left,1,47,0.0972897
38,left,1,48,0.105487
38,left,1,49,0.0850568
38,left,1,50,0.0949522
38,left,1,51,0.0861006
38,left,1,52,0.0873491
38,left,1,53,0.0856698
38,left,1,54,0.0709884
38,left,1,55,0.0964149
38,left,1,56,0.0512196
38,left,1,57,0.0974973
38,left,1,58,0.0421916
38,left,1,59,0.086839
38,left,1,60,0.00659245
38,left,1,61,0.0969528
38,left,1,62,0.0520159
38,left,1,63,0.114048
38,left,1,64,0.0556245
38,left,1,65,0.115414
38,left,1,66,0.0616007
38,left,1,67,0.108056
38,left,1,68,0.0673932
38,left,1,69,0.104267
38,left,1,70,0.0831053
38,left,1,71,0.110327
38,left,1,72,0.0987753
38,left,1,73,0.130901
38,left,1,74,0.0909633
38,left,1,75,0.118408
38,left,1,76,0.107982
38,left,1,77,0.131506
38,left,1,78,0.127169
38,left,1,79,0.185378
38,left,1,80,0.15467
38,left,1,81,0.162014
38,left,1,82,0.146534
38,left,1,83,0.156105
38,left,1,84,0.160854
38,left,1,85,0.17937
38,left,1,86,0.175468
38,left,1,87,0.190898
38,left,1,88,0.184211
38,left,1,89,0.202626
38,left,1,90,0.194507
38,left,1,91,0.218246
38,left,1,92,0.195432
38,left,1,93,0.238567
38,left,1,94,0.219643
38,left,1,95,0.254495
38,left,1,96,0.234078
38,left,1,97,0.274866
38,left,1,98,0.243543
38,left,1,99,0.294485
38,left,1,100,0.270512
38,left,1,101,0.325113
38,left,1,102,0.288244
38,left,1,103,0.309811
38,left,1,104,0.313027
38,left,1,105,0.313107
38,left,1,106,0.313197
38,left,1,107,0.334193
38,left,1,108,0.331791
38,left,1,109,0.356417
38,left,1,110,0.348493
38,left,1,111,0.350129
38,left,1,112,0.373274
38,left,1,113,0.359321
38,left,1,114,0.382587
38,left,1,115,0.383383
38,left,1,116,0.391517
38,left,1,117,0.392146
38,left,1,118,0.416454
38,left,2,1,0.514906
38,left,2,2,0.540664
38,left,2,3,0.494749
38,left,2,4,0.526685
38,left,2,5,0.497893
38,left,2,6,0.521465
38,left,2,7,0.478896
38,left,2,8,0.483127
38,left,2,9,0.470782
38,left,2,10,0.451069
38,left,2,11,0.473652
38,left,2,12,0.430722
38,left,2,13,0.459125
38,left,2,14,0.443682
38,left,2,15,0.444665
38,left,2,16,0.457491
38,left,2,17,0.429868
38,left,2,18,0.457087
38,left,2,19,0.418508
38,left,2,20,0.441561
38,left,2,21,0.402841
38,left,2,22,0.407241
38,left,2,23,0.372083
38,left,2,24,0.369551
38,left,2,25,0.349997
38,left,2,26,0.341447
38,left,2,27,0.308743
38,left,2,28,0.295761
38,left,2,29,0.29216
38,left,2,30,0.295562
38,left,2,31,0.288844
38,left,2,32,0.272063
38,left,2,33,0.279608
38,left,2,34,0.25428
38,left,2,35,0.265916
38,left,2,36,0.2318
38,left,2,37,0.253273
38,left,2,38,0.219042
38,left,2,39,0.22834
38,left,2,40,0.209006
38,left,2,41,0.196445
38,left,2,42,0.205902
38,left,2,43,0.171476
38,left,2,44,0.172914
38,left,2,45,0.139819
38,left,2,46,0.160527
38,left,2,47,0.132691
38,left,2,48,0.145084
38,left,2,49,0.120815
38,left,2,50,0.108563
38,left,2,51,0.0923641
38,left,2,52,0.107204
38,left,2,53,0.0826085
38,left,2,54,0.0992499
38,left,2,55,0.0879444
38,left,2,56,0.0790058
38,left,2,57,0.0841179
38,left,2,58,0.0546327
38,left,2,59,0.0814367
38,left,2,60,0.00576455
38,left,2,61,0.0744779
38,left,2,62,0.0489099
38,left,2,63,0.0663638
38,left,2,64,0.0660532
38,left,2,65,0.0630517
38,left,2,66,0.0754852
38,left,2,67,0.0641442
38,left,2,68,0.08257
38,left,2,69,0.0783118
38,left,2,70,0.0947032
38,left,2,71,0.0905483
38,left,2,72,0.107034
38,left,2,73,0.092109
38,left,2,74,0.119805
38,left,2,75,0.122463
38,left,2,76,0.147339
38,left,2,77,0.13721
38,left,2,78,0.16189
38,left,2,79,0.166718
38,left,2,80,0.161447
38,left,2,81,0.179731
38,left,2,82,0.168191
38,left,2,83,0.198136
38,left,2,84,0.182353
38,left,2,85,0.208396
38,left,2,86,0.206779
38,left,2,87,0.231939
38,left,2,88,0.223562
38,left,2,89,0.256306
38,left,2,90,0.244215
38,left,2,91,0.284433
38,left,2,92,0.275994
38,left,2,93,0.305474
38,left,2,94,0.302027
38,left,2,95,0.305938
38,left,2,96,0.327429
38,left,2,97,0.317014
38,left,2,98,0.352605
38,left,2,99,0.328816
38,left,2,100,0.368116
38,left,2,101,0.344275
38,left,2,102,0.392957
38,left,2,103,0.362763
38,left,2,104,0.39211
38,left,2,105,0.381144
38,left,2,106,0.403966
38,left,2,107,0.405306
38,left,2,108,0.427773
38,left,2,109,0.435775
38,left,2,110,0.466033
38,left,2,111,0.46642
38,left,2,112,0.471925
38,left,2,113,0.501762
38,left,2,114,0.503976
38,left,2,115,0.524669
38,left,2,116,0.509279
38,left,2,117,0.548806
38,left,2,118,0.529948
38,left,3,1,0.527596
38,left,3,2,0.567785
38,left,3,3,0.540416
38,left,3,4,0.558781
38,left,3,5,0.530941
38,left,3,6,0.54479
38,left,3,7,0.505875
38,left,3,8,0.51315
38,left,3,9,0.486656
38,left,3,10,0.498802
38,left,3,11,0.477996
38,left,3,12,0.486335
38,left,3,13,0.461335
38,left,3,14,0.46154
38,left,3,15,0.437446
38,left,3,16,0.447177
38,left,3,17,0.415796
38,left,3,18,0.43464
38,left,3,19,0.405691
38,left,3,20,0.419426
38,left,3,21,0.391211
38,left,3,22,0.393804
38,left,3,23,0.365252
38,left,3,24,0.35947
38,left,3,25,0.347405
38,left,3,26,0.322284
38,left,3,27,0.325648
38,left,3,28,0.303099
38,left,3,29,0.306853
38,left,3,30,0.284949
38,left,3,31,0.304192
38,left,3,32,0.270713
38,left,3,33,0.268946
38,left,3,34,0.250012
38,left,3,35,0.240536
38,left,3,36,0.227121
38,left,3,37,0.228908
38,left,3,38,0.21551
38,left,3,39,0.21371
38,left,3,40,0.212293
38,left,3,41,0.193297
38,left,3,42,0.182652
38,left,3,43,0.167784
38,left,3,44,0.15648
38,left,3,45,0.149415
38,left,3,46,0.141538
38,left,3,47,0.125481
38,left,3,48,0.118
38,left,3,49,0.108263
38,left,3,50,0.115087
38,left,3,51,0.0926477
38,left,3,52,0.0881097
38,left,3,53,0.0771114
38,left,3,54,0.0809419
38,left,3,55,0.0498581
38,left,3,56,0.0592279
38,left,3,57,0.06059
38,left,3,58,0.0446519
38,left,3,59,0.0670823
38,left,3,60,0.00503454
38,left,3,61,0.0668143
38,left,3,62,0.0393782
38,left,3,63,0.0711752
38,left,3,64,0.0597574
38,left,3,65,0.0842699
38,left,3,66,0.0784126
38,left,3,67,0.0964006
38,left,3,68,0.0927752
38,left,3,69,0.112764
38,left,3,70,0.114167
38,left,3,71,0.128427
38,left,3,72,0.126913
38,left,3,73,0.157906
38,left,3,74,0.152575
38,left,3,75,0.171771
38,left,3,76,0.178536
38,left,3,77,0.191128
38,left,3,78,0.180238
38,left,3,79,0.185614
38,left,3,80,0.200735
38,left,3,81,0.205352
38,left,3,82,0.226876
38,left,3,83,0.209518
38,left,3,84,0.249001
38,left,3,85,0.231699
38,left,3,86,0.256488
38,left,3,87,0.245791
38,left,3,88,0.277933
38,left,3,89,0.26632
38,left,3,90,0.307474
38,left,3,91,0.287486
38,left,3,92,0.312725
38,left,3,93,0.307006
38,left,3,94,0.35248
38,left,3,95,0.331838
38,left,3,96,0.377847
38,left,3,97,0.359143
38,left,3,98,0.390644
38,left,3,99,0.39002
38,left,3,100,0.417706
38,left,3,101,0.408566
38,left,3,102,0.430643
38,left,3,103,0.430153
38,left,3,104,0.45492
38,left,3,105,0.434637
38,left,3,106,0.499118
38,left,3,107,0.464848
38,left,3,108,0.496258
38,left,3,109,0.496287
38,left,3,110,0.521621
38,left,3,111,0.510669
38,left,3,112,0.540653
38,left,3,113,0.542206
38,left,3,114,0.568892
38,left,3,115,0.564789
38,left,3,116,0.597134
38,left,3,117,0.592905
38,left,3,118,0.617952
38,left,4,1,0.596067
38,left,4,2,0.574395
38,left,4,3,0.59715
38,left,4,4,0.560862
38,left,4,5,0.571393
38,left,4,6,0.543718
38,left,4,7,0.550556
38,left,4,8,0.528954
38,left,4,9,0.531648
38,left,4,10,0.513466
38,left,4,11,0.513742
38,left,4,12,0.492147
38,left,4,13,0.499398
38,left,4,14,0.470474
38,left,4,15,0.491539
38,left,4,16,0.457989
38,left,4,17,0.472538
38,left,4,18,0.427936
38,left,4,19,0.446334
38,left,4,20,0.389385
38,left,4,21,0.406311
38,left,4,22,0.391485
38,left,4,23,0.400766
38,left,4,24,0.32704
38,left,4,25,0.336443
38,left,4,26,0.306538
38,left,4,27,0.3362
38,left,4,28,0.308194
38,left,4,29,0.319334
38,left,4,30,0.279317
38,left,4,31,0.30214
38,left,4,32,0.25887
38,left,4,33,0.255708
38,left,4,34,0.24557
38,left,4,35,0.228026
38,left,4,36,0.228845
38,left,4,37,0.208936
38,left,4,38,0.223347
38,left,4,39,0.178907
38,left,4,40,0.197216
38,left,4,41,0.182851
38,left,4,42,0.184575
38,left,4,43,0.184268
38,left,4,44,0.165911
38,left,4,45,0.156207
38,left,4,46,0.130824
38,left,4,47,0.14336
38,left,4,48,0.137412
38,left,4,49,0.113406
38,left,4,50,0.120138
38,left,4,51,0.0893269
38,left,4,52,0.0902098
38,left,4,53,0.09178
38,left,4,54,0.0671506
38,left,4,55,0.0857854
38,left,4,56,0.0845378
38,left,4,57,0.0953541
38,left,4,58,0.0512229
38,left,4,59,0.0810273
38,left,4,60,0.00462396
38,left,4,61,0.100039
