subject,hand,run,volume,displacement
41,left,1,1,0.377947
41,left,1,2,0.298548
41,left,1,3,0.302013
41,left,1,4,0.32265
41,left,1,5,0.271733
41,left,1,6,0.233557
41,left,1,7,0.273377
41,left,1,8,0.252836
41,left,1,9,0.274384
41,left,1,10,0.26921
41,left,1,11,0.24836
41,left,1,12,0.281448
41,left,1,13,0.230322
41,left,1,14,0.24107
41,left,1,15,0.215323
41,left,1,16,0.230063
41,left,1,17,0.15757
41,left,1,18,0.202995
41,left,1,19,0.19315
41,left,1,20,0.190738
41,left,1,21,0.210142
41,left,1,22,0.14025
41,left,1,23,0.165873
41,left,1,24,0.15027
41,left,1,25,0.193968
41,left,1,26,0.151615
41,left,1,27,0.165276
41,left,1,28,0.174892
41,left,1,29,0.107824
41,left,1,30,0.156796
41,left,1,31,0.096808
41,left,1,32,0.127583
41,left,1,33,0.103589
41,left,1,34,0.13358
41,left,1,35,0.0774617
41,left,1,36,0.103278
41,left,1,37,0.101999
41,left,1,38,0.124768
41,left,1,39,0.139114
41,left,1,40,0.12227
41,left,1,41,0.134701
41,left,1,42,0.0806062
41,left,1,43,0.0792276
41,left,1,44,0.089918
41,left,1,45,0.0908796
41,left,1,46,0.0854212
41,left,1,47,0.0873761
41,left,1,48,0.052299
41,left,1,49,0.0833817
41,left,1,50,0.0678134
41,left,1,51,0.0755748
41,left,1,52,0.076822
41,left,1,53,0.0387969
41,left,1,54,0.065941
41,left,1,55,0.0307507
41,left,1,56,0.0559689
41,left,1,57,0.0504395
41,left,1,58,0.0656621
41,left,1,59,0.0705763
41,left,1,60,0.00650656
41,left,1,61,0.0751765
41,left,1,62,0.0564051
41,left,1,63,0.0515265
41,left,1,64,0.0715465
41,left,1,65,0.0453462
41,left,1,66,0.0865004
41,left,1,67,0.0466437
41,left,1,68,0.0573001
41,left,1,69,0.0714354
41,left,1,70,0.0642188
41,left,1,71,0.0983999
41,left,1,72,0.0918207
41,left,1,73,0.118012
41,left,1,74,0.0793911
41,left,1,75,0.138393
41,left,1,76,0.121142
41,left,1,77,0.112894
41,left,1,78,0.15247
41,left,1,79,0.119601
41,left,1,80,0.140587
41,left,1,81,0.157294
41,left,1,82,0.142082
41,left,1,83,0.141107
41,left,1,84,0.19042
41,left,1,85,0.15475
41,left,1,86,0.185358
41,left,1,87,0.195119
41,left,1,88,0.178458
41,left,1,89,0.197132
41,left,1,90,0.192629
41,left,1,91,0.190545
41,left,1,92,0.216928
41,left,1,93,0.205426
41,left,1,94,0.213387
41,left,1,95,0.204057
41,left,1,96,0.215303
41,left,1,97,0.226849
41,left,1,98,0.218413
41,left,1,99,0.234294
41,left,1,100,0.232409
41,left,1,101,0.239078
41,left,1,102,0.254599
41,left,1,103,0.222909
41,left,1,104,0.257871
41,left,1,105,0.261153
41,left,1,106,0.256021
41,left,1,107,0.279869
41,left,1,108,0.255565
41,left,1,109,0.307712
41,left,1,110,0.303218
41,left,1,111,0.303424
41,left,1,112,0.346355
41,left,1,113,0.30953
41,left,1,114,0.352061
41,left,1,115,0.346175
41,left,1,116,0.369891
41,left,1,117,0.374853
41,left,1,118,0.441664
41,left,2,1,0.518816
41,left,2,2,0.546781
41,left,2,3,0.530895
41,left,2,4,0.515348
41,left,2,5,0.524499
41,left,2,6,0.472678
41,left,2,7,0.522827
41,left,2,8,0.46306
41,left,2,9,0.454178
41,left,2,10,0.482221
41,left,2,11,0.422593
41,left,2,12,0.469277
41,left,2,13,0.448375
41,left,2,14,0.405451
41,left,2,15,0.469558
41,left,2,16,0.433556
41,left,2,17,0.43754
41,left,2,18,0.287753
41,left,2,19,0.203466
41,left,2,20,0.26449
41,left,2,21,0.357324
41,left,2,22,0.374159
41,left,2,23,0.384129
41,left,2,24,0.350274
41,left,2,25,0.404353
41,left,2,26,0.387558
41,left,2,27,0.391959
41,left,2,28,0.412917
41,left,2,29,0.368441
41,left,2,30,0.316367
41,left,2,31,0.260514
41,left,2,32,0.317758
41,left,2,33,0.306042
41,left,2,34,0.207188
41,left,2,35,0.20502
41,left,2,36,0.23076
41,left,2,37,0.241011
41,left,2,38,0.293396
41,left,2,39,0.269848
41,left,2,40,0.260296
41,left,2,41,0.196156
41,left,2,42,0.225461
41,left,2,43,0.253741
41,left,2,44,0.250767
41,left,2,45,0.244887
41,left,2,46,0.232471
41,left,2,47,0.230718
41,left,2,48,0.209492
41,left,2,49,0.212333
41,left,2,50,0.17441
41,left,2,51,0.169969
41,left,2,52,0.106329
41,left,2,53,0.122403
41,left,2,54,0.0660675
41,left,2,55,0.0825018
41,left,2,56,0.0487891
41,left,2,57,0.10013
41,left,2,58,0.0673011
41,left,2,59,0.100274
41,left,2,60,0.00905946
41,left,2,61,0.0950562
41,left,2,62,0.0827872
41,left,2,63,0.187474
41,left,2,64,0.129138
41,left,2,65,0.0948933
41,left,2,66,0.103972
41,left,2,67,0.130983
