subject,hand,trial,digit,absolute_error
25,left,1,D4,6.31567446101322
25,left,2,D3,17.125610716966378
25,left,3,D2,4.027553126915917
25,left,4,D4,2.187168021886125
25,left,5,D3,7.543826223097245
25,left,6,D5,9.768970781503588
25,left,7,D3,7.29310244571036
25,left,8,D2,7.659234332685428
25,left,9,D5,2.0676011760226904
25,left,10,D5,2.127390587841333
25,left,11,D2,5.904166073347818
25,left,12,D3,6.654159971277527
25,left,13,D1,3.538549773074272
25,left,14,D4,11.119335450070974
25,left,15,D1,2.4654921108621366
25,left,16,D2,16.00452367104652
25,left,17,D5,3.127059488134121
25,left,18,D4,7.704495805515791
25,left,19,D1,6.015330633457437
25,left,20,D2,2.5569538473534106
25,left,21,D5,3.537105845322598
25,left,22,D4,0.7896643211288235
25,left,23,D3,8.66128126835583
25,left,24,D4,14.665250848324462
25,left,25,D5,4.6407470987938275
25,left,26,D1,7.807536361152295
25,left,27,D3,5.733280719741365
25,left,28,D4,6.181015452538631
25,left,29,D2,4.388864837603598
25,left,30,D5,0.4910919931998304
25,left,31,D3,3.851385278556232
25,left,32,D2,6.902342893813295
25,left,33,D4,5.123164036855378
25,left,34,D5,5.30237611507486
25,left,35,D2,3.255879372440314
25,left,36,D3,1.2784769236767053
25,left,37,D3,5.844095959887209
25,left,38,D5,5.387645802713575
25,left,39,D5,1.6039956316065496
25,left,40,D1,5.448373025937012
25,left,41,D5,6.240464783186336
25,left,42,D3,2.1618378577408324
25,left,43,D4,8.059149899316582
25,left,44,D4,1.9852005035741802
25,left,45,D4,3.6869808842837757
25,left,46,D2,1.5053763440860215
25,left,47,D2,1.9983601826552437
25,left,48,D1,7.713201461669961
25,left,49,D2,5.7731970807632305
25,left,50,D4,4.180342646345821
25,left,51,D3,1.7790502283546
25,left,52,D5,2.005110211152479
25,left,53,D2,7.5697153520716975
25,left,54,D3,23.323203794440342
25,left,55,D2,5.084473238766949
25,left,56,D4,12.33250968935462
25,left,57,D1,6.89345607062746
25,left,58,D2,5.563948960913242
25,left,59,D5,5.166008962450447
25,left,60,D2,3.973249843389118
25,left,61,D4,1.8491190831466024
25,left,62,D3,5.236278324575981
25,left,63,D4,4.3175610595852785
25,left,64,D1,13.031382455664525
25,left,65,D2,7.297568336285737
25,left,66,D4,7.838448765960404
25,left,67,D3,0.6163730277155341
25,left,68,D3,2.0327783408753968
25,left,69,D5,2.164986197917451
25,left,70,D5,0.44150110375275936
25,left,71,D3,5.922969353549503
25,left,72,D5,5.1819943651555205
25,left,73,D2,7.533196201098056
25,left,74,D5,6.2666462721971685
25,left,75,D3,2.250197629629736
25,left,76,D1,8.019434381830248
25,left,77,D3,2.664264758591888
25,left,78,D3,4.451330513030507
25,left,79,D5,1.399371320473731
25,left,80,D4,15.413637634185124
25,left,81,D4,2.187168021886125
25,left,82,D4,3.010752688172043
25,left,83,D5,2.1953895648888038
25,left,84,D3,3.0827275268370244
25,left,85,D1,1.1245080146505102
25,left,86,D2,4.2114067203418735
25,left,87,D2,3.5537816121297023
25,left,88,D4,16.559857624995228
25,left,89,D2,2.0327783408753968
25,left,90,D5,0.6163730277155341
25,right,1,D4,3.928735945598643
25,right,2,D3,13.913286613437226
25,right,3,D2,5.733280719741365
25,right,4,D4,14.864958721409165
25,right,5,D5,12.570224928289688
25,right,6,D3,46.76527121427361
25,right,7,D2,5.180139092590037
25,right,8,D5,8.56312815744723
25,right,9,D5,8.183129856514647
25,right,10,D2,1.6446079145855195
25,right,11,D3,8.613472998549357
25,right,12,D1,13.94879108214727
25,right,13,D4,9.76763811732094
