subject,hand,run,volume,displacement
19,left,1,1,0.572199
19,left,1,2,0.579946
19,left,1,3,0.594235
19,left,1,4,0.566322
19,left,1,5,0.555151
19,left,1,6,0.53472
19,left,1,7,0.509772
19,left,1,8,0.492692
19,left,1,9,0.45901
19,left,1,10,0.460034
19,left,1,11,0.475269
19,left,1,12,0.448049
19,left,1,13,0.441071
19,left,1,14,0.416854
19,left,1,15,0.435605
19,left,1,16,0.414504
19,left,1,17,0.41743
19,left,1,18,0.383828
19,left,1,19,0.386848
19,left,1,20,0.369249
19,left,1,21,0.388666
19,left,1,22,0.334169
19,left,1,23,0.359568
19,left,1,24,0.340677
19,left,1,25,0.31792
19,left,1,26,0.318867
19,left,1,27,0.287904
19,left,1,28,0.31203
19,left,1,29,0.28869
19,left,1,30,0.283882
19,left,1,31,0.283245
19,left,1,32,0.295267
19,left,1,33,0.274605
19,left,1,34,0.246199
19,left,1,35,0.255316
19,left,1,36,0.271768
19,left,1,37,0.25969
19,left,1,38,0.243468
19,left,1,39,0.257333
19,left,1,40,0.220902
19,left,1,41,0.260432
19,left,1,42,0.242769
19,left,1,43,0.21104
19,left,1,44,0.209592
19,left,1,45,0.18641
19,left,1,46,0.2254
19,left,1,47,0.190496
19,left,1,48,0.18457
19,left,1,49,0.125135
19,left,1,50,0.134231
19,left,1,51,0.153885
19,left,1,52,0.123663
19,left,1,53,0.116068
19,left,1,54,0.0814896
19,left,1,55,0.0727249
19,left,1,56,0.0759216
19,left,1,57,0.0968479
19,left,1,58,0.0723929
19,left,1,59,0.0738383
19,left,1,60,0.00611883
19,left,1,61,0.0750494
19,left,1,62,0.0532595
19,left,1,63,0.0777766
19,left,1,64,0.218372
19,left,1,65,0.157062
19,left,1,66,0.123255
19,left,1,67,0.118117
19,left,1,68,0.160593
19,left,1,69,0.134474
19,left,1,70,0.133036
19,left,1,71,0.103445
19,left,1,72,0.109763
19,left,1,73,0.149909
19,left,1,74,0.194673
19,left,1,75,0.261245
19,left,1,76,0.278813
19,left,1,77,0.208765
19,left,1,78,0.232695
19,left,1,79,0.184073
19,left,1,80,0.215883
19,left,1,81,0.178673
19,left,1,82,0.204787
19,left,1,83,0.167456
19,left,1,84,0.198872
19,left,1,85,0.172603
19,left,1,86,0.190762
19,left,1,87,0.206136
19,left,1,88,0.194069
19,left,1,89,0.226984
19,left,1,90,0.19691
19,left,1,91,0.232655
19,left,1,92,0.245904
19,left,1,93,0.253205
19,left,1,94,0.30106
19,left,1,95,0.280915
19,left,1,96,0.302254
19,left,1,97,0.283386
19,left,1,98,0.310325
19,left,1,99,0.329949
19,left,1,100,0.298263
19,left,1,101,0.401402
19,left,1,102,0.369341
19,left,1,103,0.400115
19,left,1,104,0.344691
19,left,1,105,0.375013
19,left,1,106,0.343037
19,left,1,107,0.408097
19,left,1,108,0.36537
19,left,1,109,0.375859
19,left,1,110,0.374725
19,left,1,111,0.363875
19,left,1,112,0.39043
19,left,1,113,0.373072
19,left,1,114,0.387919
19,left,1,115,0.409784
19,left,1,116,0.390745
19,left,1,117,0.408627
19,left,1,118,0.399705
19,left,2,1,0.758858
19,left,2,2,0.696952
19,left,2,3,0.679912
19,left,2,4,0.697523
19,left,2,5,0.650486
19,left,2,6,0.608674
19,left,2,7,0.557821
19,left,2,8,0.557502
19,left,2,9,0.50278
19,left,2,10,0.508132
19,left,2,11,0.498252
19,left,2,12,0.478423
19,left,2,13,0.458496
19,left,2,14,0.47253
19,left,2,15,0.473587
19,left,2,16,0.44843
19,left,2,17,0.462611
19,left,2,18,0.42144
19,left,2,19,0.451024
19,left,2,20,0.440343
19,left,2,21,0.477104
19,left,2,22,0.441315
19,left,2,23,0.4735
19,left,2,24,0.460628
19,left,2,25,0.482903
19,left,2,26,0.433685
19,left,2,27,0.437363
19,left,2,28,0.411133
19,left,2,29,0.402789
19,left,2,30,0.384979
19,left,2,31,0.376565
19,left,2,32,0.393566
19,left,2,33,0.34778
19,left,2,34,0.360879
19,left,2,35,0.273158
19,left,2,36,0.295639
19,left,2,37,0.310358
19,left,2,38,0.325885
19,left,2,39,0.293506
19,left,2,40,0.241466
19,left,2,41,0.229535
19,left,2,42,0.201278
19,left,2,43,0.211838
19,left,2,44,0.193737
19,left,2,45,0.204521
19,left,2,46,0.18114
19,left,2,47,0.21021
19,left,2,48,0.192401
19,left,2,49,0.199474
19,left,2,50,0.174656
19,left,2,51,0.187278
19,left,2,52,0.169222
19,left,2,53,0.187993
19,left,2,54,0.122686
19,left,2,55,0.0971866
19,left,2,56,0.0690961
19,left,2,57,0.153265
19,left,2,58,0.0905985
19,left,2,59,0.103373
19,left,2,60,0.00622917
19,left,2,61,0.0995422
19,left,2,62,0.0660562
19,left,2,63,0.0909485
19,left,2,64,0.0754188
19,left,2,65,0.119294
19,left,2,66,0.118938
19,left,2,67,0.110635
19,left,2,68,0.131619
19,left,2,69,0.100881
19,left,2,70,0.123285
19,left,2,71,0.111763
19,left,2,72,0.128084
19,left,2,73,0.114143
19,left,2,74,0.140996
19,left,2,75,0.136207
19,left,2,76,0.194184
19,left,2,77,0.178626
19,left,2,78,0.182311
19,left,2,79,0.216208
19,left,2,80,0.215838
19,left,2,81,0.230197
19,left,2,82,0.208022
19,left,2,83,0.248369
19,left,2,84,0.246672
19,left,2,85,0.279121
19,left,2,86,0.269892
19,left,2,87,0.256291
19,left,2,88,0.275228
19,left,2,89,0.286076
19,left,2,90,0.315953
19,left,2,91,0.317286
19,left,2,92,0.364944
19,left,2,93,0.349959
19,left,2,94,0.36369
19,left,2,95,0.390304
19,left,2,96,0.410197
19,left,2,97,0.4348
19,left,2,98,0.435185
19,left,2,99,0.465692
19,left,2,100,0.444185
19,left,2,101,0.472363
19,left,2,102,0.467659
19,left,2,103,0.479271
19,left,2,104,0.475408
19,left,2,105,0.489398
19,left,2,106,0.531745
19,left,2,107,0.5687
19,left,2,108,0.582191
19,left,2,109,0.602621
19,left,2,110,0.617298
19,left,2,111,0.640112
19,left,2,112,0.632419
19,left,2,113,0.65437
19,left,2,114,0.665677
19,left,2,115,0.687088
19,left,2,116,0.660736
19,left,2,117,0.610804
19,left,2,118,0.61387
19,left,3,1,1.2618
19,left,3,2,1.24596
19,left,3,3,1.24741
19,left,3,4,1.19779
19,left,3,5,1.13821
19,left,3,6,1.10248
19,left,3,7,1.08872
19,left,3,8,1.04726
19,left,3,9,1.03218
19,left,3,10,0.987682
19,left,3,11,0.976885
19,left,3,12,0.892875
19,left,3,13,0.873404
19,left,3,14,0.834872
19,left,3,15,0.848984
19,left,3,16,0.82034
19,left,3,17,0.835734
19,left,3,18,0.773079
19,left,3,19,0.77155
19,left,3,20,0.720411
19,left,3,21,0.707885
19,left,3,22,0.697085
19,left,3,23,0.688836
19,left,3,24,0.660953
19,left,3,25,0.645127
19,left,3,26,0.632104
19,left,3,27,0.601834
19,left,3,28,0.617269
19,left,3,29,0.588688
19,left,3,30,0.567953
19,left,3,31,0.524702
19,left,3,32,0.541784
19,left,3,33,0.508616
19,left,3,34,0.483121
19,left,3,35,0.453854
19,left,3,36,0.436869
19,left,3,37,0.410373
19,left,3,38,0.419306
19,left,3,39,0.385364
19,left,3,40,0.353319
19,left,3,41,0.332148
19,left,3,42,0.306248
19,left,3,43,0.29479
19,left,3,44,0.262115
19,left,3,45,0.279692
19,left,3,46,0.224791
19,left,3,47,0.255677
19,left,3,48,0.224165
19,left,3,49,0.214541
19,left,3,50,0.174083
19,left,3,51,0.14684
19,left,3,52,0.138864
19,left,3,53,0.13121
19,left,3,54,0.126019
19,left,3,55,0.125348
19,left,3,56,0.116325
19,left,3,57,0.122959
19,left,3,58,0.0754953
19,left,3,59,0.0571494
19,left,3,60,0.00674955
19,left,3,61,0.0550285
19,left,3,62,0.0781596
19,left,3,63,0.0823098
19,left,3,64,0.0975769
19,left,3,65,0.0749745
19,left,3,66,0.127729
19,left,3,67,0.122786
19,left,3,68,0.153172
19,left,3,69,0.137669
19,left,3,70,0.179606
19,left,3,71,0.218086
19,left,3,72,0.214217
19,left,3,73,0.227622
19,left,3,74,0.231533
19,left,3,75,0.229732
19,left,3,76,0.256642
19,left,3,77,0.237193
19,left,3,78,0.26105
19,left,3,79,0.25767
19,left,3,80,0.224497
19,left,3,81,0.268838
19,left,3,82,0.245507
19,left,3,83,0.295658
19,left,3,84,0.263634
19,left,3,85,0.297992
19,left,3,86,0.287965
19,left,3,87,0.347617
19,left,3,88,0.30247
19,left,3,89,0.330933
19,left,3,90,0.339642
19,left,3,91,0.367344
19,left,3,92,0.406422
19,left,3,93,0.390665
19,left,3,94,0.428827
19,left,3,95,0.404911
19,left,3,96,0.430441
19,left,3,97,0.465783
19,left,3,98,0.477549
19,left,3,99,0.512267
19,left,3,100,0.49633
19,left,3,101,0.564775
19,left,3,102,0.499002
19,left,3,103,0.519836
19,left,3,104,0.519043
19,left,3,105,0.547095
19,left,3,106,0.564594
19,left,3,107,0.561463
19,left,3,108,0.573724
19,left,3,109,0.561302
19,left,3,110,0.585633
19,left,3,111,0.627274
19,left,3,112,0.618857
19,left,3,113,0.654735
19,left,3,114,0.637104
19,left,3,115,0.62622
19,left,3,116,0.695363
19,left,3,117,0.738777
19,left,3,118,0.671209
19,left,4,1,0.912174
