subject,hand,trial,digit,absolute_error
45,left,1,D1,5.699504622000517
45,left,2,D1,7.222638260272309
45,left,3,D5,6.195961951884602
45,left,4,D2,1.399371320473731
45,left,5,D5,5.296270997047009
45,left,6,D2,1.7060222890648526
45,left,7,D5,0.2150537634408602
45,left,8,D4,5.180139092590037
45,left,9,D3,4.29533243928012
45,left,10,D3,4.775348197160938
45,left,11,D4,7.655044754551999
45,left,12,D5,5.448373025937012
45,left,13,D4,3.1464962421878906
45,left,14,D3,4.174094314866879
45,left,15,D4,1.0856091350503527
45,left,16,D3,2.1573055970043695
45,left,17,D2,5.166008962450447
45,left,18,D2,3.0818651385776707
45,left,19,D3,6.011390066061674
45,left,20,D3,9.068213722233484
45,left,21,D3,2.324759130634261
45,left,22,D5,2.456542268507283
45,left,23,D2,1.7060222890648526
45,left,24,D1,1.5053763440860215
45,left,25,D4,5.203604044251268
45,left,26,D3,3.8884464815253055
45,left,27,D5,3.4690693628341784
45,left,28,D5,3.3459506862571486
45,left,29,D2,4.521521009810514
45,left,30,D4,9.050772626931566
45,left,31,D5,2.365591397849462
45,left,32,D2,6.688952133698385
45,left,33,D4,3.73332457264404
45,left,34,D4,2.013142285993559
45,left,35,D1,6.405377123671472
45,left,36,D2,1.9983601826552437
45,left,37,D3,3.0429516877449907
45,left,38,D5,3.293084347333205
45,left,39,D5,3.4690693628341784
45,left,40,D5,2.5806451612903225
45,left,41,D2,6.121829559141931
45,left,42,D3,4.333631717431869
45,left,43,D1,4.167393727963969
45,left,44,D4,2.3125071365117
45,left,45,D2,2.164986197917451
45,left,46,D1,3.4614453707600243
45,left,47,D4,5.394441486930164
45,left,48,D5,1.579328642257647
45,left,49,D3,6.49268469448052
45,left,50,D2,2.187168021886125
45,left,51,D3,2.8255675824711672
45,left,52,D2,6.09591317651205
45,left,53,D4,3.6869808842837757
45,left,54,D4,6.09591317651205
45,left,55,D2,1.5452538631346577
45,left,56,D3,4.216255863461736
45,left,57,D3,3.969069981706668
45,left,58,D3,5.13140194730147
45,left,59,D4,1.7452366131253993
45,left,60,D1,3.255879372440314
45,left,61,D4,9.086862393774824
45,left,62,D1,5.295729826251992
45,left,63,D4,3.137566676230929
45,left,64,D2,4.301075268817204
45,left,65,D4,6.056480885408483
45,left,66,D2,6.025550414982391
45,left,67,D3,3.4376439523988127
45,left,68,D5,4.060108202005319
45,left,69,D2,2.4064384235201772
45,left,70,D5,1.1623795653171305
45,left,71,D5,3.8709677419354835
45,left,72,D5,4.500395259259472
45,left,73,D3,3.1202933340970755
45,left,74,D1,3.4120445781297053
45,left,75,D3,2.657721619603274
45,left,76,D2,3.698238166293205
45,left,77,D2,2.187168021886125
45,left,78,D4,3.0188346353334605
45,left,79,D3,7.251740510915853
45,left,80,D2,4.35176122086386
45,left,81,D4,3.586128602962737
45,left,82,D4,7.167269792563208
45,left,83,D5,1.9354838709677418
45,left,84,D5,4.306736499274678
45,left,85,D2,6.121829559141931
45,left,86,D3,8.256698570033917
45,left,87,D5,3.538549773074272
45,left,88,D5,5.296270997047009
45,left,89,D4,5.166008962450447
45,left,90,D1,5.091436142972501
45,right,1,D4,9.458328147295642
45,right,2,D4,1.3418484052620179
45,right,3,D3,7.984500932257418
45,right,4,D5,2.1573055970043695
45,right,5,D4,0.6818826121000765
45,right,6,D5,6.275133352461858
45,right,7,D3,4.251012707218514
45,right,8,D1,3.9967203653104875
45,right,9,D2,1.3090695811439952
45,right,10,D4,6.008551392350659
45,right,11,D2,3.6559139784946235
45,right,12,D3,1.6979995630052276
45,right,13,D5,5.86365939536147
45,right,14,D2,2.1953895648888038
45,right,15,D3,4.622797707866506
45,right,16,D2,4.858226096031415
45,right,17,D1,3.235599369043082
45,right,18,D5,3.1943296603944424
45,right,19,D2,0.6163730277155341
45,right,20,D2,1.2628461048898525
45,right,21,D5,4.569553457801535
45,right,22,D2,5.13140194730147
45,right,23,D3,2.127390587841333
45,right,24,D3,2.005110211152479
45,right,25,D4,2.664264758591888
45,right,26,D5,2.782729543244586
45,right,27,D1,1.9643679727993215
45,right,28,D4,2.62813147565657
45,right,29,D3,3.8394328113261342
45,right,30,D5,3.1464962421878906
45,right,31,D3,6.89345607062746
45,right,32,D4,2.250197629629736
45,right,33,D1,4.461900441742416
45,right,34,D2,5.3808741425025115
45,right,35,D5,2.664264758591888
45,right,36,D4,6.511758744880628
45,right,37,D2,3.384145571760731
45,right,38,D2,0.3081865138577671
45,right,39,D2,5.530471326425664
45,right,40,D4,6.895868277655412
45,right,41,D5,3.4814701512206496
45,right,42,D5,1.9337974695775606
45,right,43,D3,2.512500872662847
45,right,44,D1,4.599701601583875
45,right,45,D3,5.16298874401546
45,right,46,D1,1.3418484052620179
45,right,47,D3,6.178419849777512
45,right,48,D2,3.8919481840987693
45,right,49,D4,3.0818651385776707
45,right,50,D3,0.3081865138577671
45,right,51,D4,4.139341614047034
45,right,52,D4,2.525692209779705
45,right,53,D5,3.7719131115486224
45,right,54,D5,2.6181391622879904
45,right,55,D5,2.931829697680735
45,right,56,D2,1.9643679727993215
45,right,57,D2,1.4503481021831706
45,right,58,D3,1.6446079145855195
45,right,59,D4,3.137566676230929
45,right,60,D5,2.804400699596407
45,right,61,D3,28.4256939854164
45,right,62,D1,2.164986197917451
45,right,63,D3,3.928735945598643
45,right,64,D1,2.3125071365117
