subject,hand,run,volume,displacement
57,left,1,1,0.300964
57,left,1,2,0.268851
57,left,1,3,0.271429
57,left,1,4,0.260309
57,left,1,5,0.27559
57,left,1,6,0.259877
57,left,1,7,0.27674
57,left,1,8,0.233918
57,left,1,9,0.27004
57,left,1,10,0.243043
57,left,1,11,0.168395
57,left,1,12,0.18752
57,left,1,13,0.188261
57,left,1,14,0.165479
57,left,1,15,0.180254
57,left,1,16,0.20103
57,left,1,17,0.205152
57,left,1,18,0.216558
57,left,1,19,0.210414
57,left,1,20,0.159188
57,left,1,21,0.186375
57,left,1,22,0.17177
57,left,1,23,0.192454
57,left,1,24,0.163661
57,left,1,25,0.179824
57,left,1,26,0.161955
57,left,1,27,0.177853
57,left,1,28,0.159658
57,left,1,29,0.176084
57,left,1,30,0.121779
57,left,1,31,0.147033
57,left,1,32,0.141455
57,left,1,33,0.137084
57,left,1,34,0.125259
57,left,1,35,0.119159
57,left,1,36,0.123129
57,left,1,37,0.0946534
57,left,1,38,0.139018
57,left,1,39,0.107783
57,left,1,40,0.155885
57,left,1,41,0.113835
57,left,1,42,0.105571
57,left,1,43,0.0975066
57,left,1,44,0.0826617
57,left,1,45,0.0797254
57,left,1,46,0.0994075
57,left,1,47,0.101278
57,left,1,48,0.106442
57,left,1,49,0.0954823
57,left,1,50,0.10101
57,left,1,51,0.0887216
57,left,1,52,0.0695236
57,left,1,53,0.0786533
57,left,1,54,0.0727909
57,left,1,55,0.0795096
57,left,1,56,0.0842419
57,left,1,57,0.0748082
57,left,1,58,0.0546565
57,left,1,59,0.0617509
57,left,1,60,0.00955129
57,left,1,61,0.059503
57,left,1,62,0.0603816
57,left,1,63,0.0801228
57,left,1,64,0.070419
57,left,1,65,0.106027
57,left,1,66,0.106533
57,left,1,67,0.0970971
57,left,1,68,0.131629
57,left,1,69,0.116822
57,left,1,70,0.163345
57,left,1,71,0.103844
57,left,1,72,0.166192
57,left,1,73,0.12625
57,left,1,74,0.149645
57,left,1,75,0.150841
57,left,1,76,0.16353
57,left,1,77,0.105851
57,left,1,78,0.204588
57,left,1,79,0.166154
57,left,1,80,0.130629
57,left,1,81,0.173743
57,left,1,82,0.158702
57,left,1,83,0.181224
57,left,1,84,0.166449
57,left,1,85,0.197453
57,left,1,86,0.197778
57,left,1,87,0.265158
57,left,1,88,0.225922
57,left,1,89,0.289622
57,left,1,90,0.254914
57,left,1,91,0.295968
57,left,1,92,0.262786
57,left,1,93,0.33286
57,left,1,94,0.313158
57,left,1,95,0.379263
57,left,1,96,0.307391
57,left,1,97,0.371635
57,left,1,98,0.307624
57,left,1,99,0.355084
57,left,1,100,0.351274
57,left,1,101,0.418602
57,left,1,102,0.39347
57,left,1,103,0.441593
57,left,1,104,0.407918
57,left,1,105,0.440129
57,left,1,106,0.4244
57,left,1,107,0.45125
57,left,1,108,0.470073
57,left,1,109,0.465043
57,left,1,110,0.502124
57,left,1,111,0.47057
57,left,1,112,0.462895
57,left,1,113,0.455403
57,left,1,114,0.448123
57,left,1,115,0.510581
57,left,1,116,0.465796
57,left,1,117,0.504252
57,left,1,118,0.480076
57,left,2,1,0.441533
57,left,2,2,0.374152
57,left,2,3,0.410544
57,left,2,4,0.389934
57,left,2,5,0.401642
57,left,2,6,0.415157
57,left,2,7,0.36176
57,left,2,8,0.390707
57,left,2,9,0.356754
57,left,2,10,0.352884
57,left,2,11,0.357549
57,left,2,12,0.352634
57,left,2,13,0.341205
57,left,2,14,0.322751
57,left,2,15,0.338201
57,left,2,16,0.296308
57,left,2,17,0.315149
57,left,2,18,0.290149
57,left,2,19,0.275865
57,left,2,20,0.268711
57,left,2,21,0.254925
57,left,2,22,0.255104
57,left,2,23,0.245146
57,left,2,24,0.256878
57,left,2,25,0.246336
57,left,2,26,0.246747
57,left,2,27,0.244023
57,left,2,28,0.251745
57,left,2,29,0.249845
57,left,2,30,0.251147
57,left,2,31,0.260998
57,left,2,32,0.225921
57,left,2,33,0.226862
57,left,2,34,0.157856
57,left,2,35,0.137586
57,left,2,36,0.15592
57,left,2,37,0.152439
57,left,2,38,0.164795
57,left,2,39,0.171201
57,left,2,40,0.158371
57,left,2,41,0.149723
57,left,2,42,0.130096
57,left,2,43,0.14753
57,left,2,44,0.139386
57,left,2,45,0.115963
57,left,2,46,0.109623
57,left,2,47,0.0907015
57,left,2,48,0.114988
57,left,2,49,0.0892925
57,left,2,50,0.0999828
57,left,2,51,0.0826648
57,left,2,52,0.0891267
57,left,2,53,0.0822655
57,left,2,54,0.0641881
57,left,2,55,0.0684983
57,left,2,56,0.0641545
57,left,2,57,0.0805398
57,left,2,58,0.0477753
57,left,2,59,0.0633601
57,left,2,60,0.00794708
57,left,2,61,0.0514135
57,left,2,62,0.050757
57,left,2,63,0.0547979
57,left,2,64,0.0741389
57,left,2,65,0.0678116
57,left,2,66,0.0813597
57,left,2,67,0.0754796
57,left,2,68,0.0763157
57,left,2,69,0.0849902
57,left,2,70,0.0656055
57,left,2,71,0.116486
57,left,2,72,0.0814695
57,left,2,73,0.135829
57,left,2,74,0.119828
57,left,2,75,0.152809
57,left,2,76,0.146169
57,left,2,77,0.159284
57,left,2,78,0.168688
57,left,2,79,0.177819
57,left,2,80,0.178281
57,left,2,81,0.181338
57,left,2,82,0.198808
57,left,2,83,0.19011
57,left,2,84,0.217021
57,left,2,85,0.1929
57,left,2,86,0.264684
57,left,2,87,0.262164
57,left,2,88,0.218176
57,left,2,89,0.245543
57,left,2,90,0.204398
57,left,2,91,0.264823
57,left,2,92,0.208538
57,left,2,93,0.249229
57,left,2,94,0.2347
57,left,2,95,0.266218
57,left,2,96,0.26084
57,left,2,97,0.284409
57,left,2,98,0.296279
57,left,2,99,0.281731
57,left,2,100,0.314744
57,left,2,101,0.304406
57,left,2,102,0.326952
57,left,2,103,0.323251
57,left,2,104,0.381887
57,left,2,105,0.347708
57,left,2,106,0.389615
57,left,2,107,0.357273
57,left,2,108,0.401403
57,left,2,109,0.415496
57,left,2,110,0.431515
57,left,2,111,0.435987
57,left,2,112,0.445422
57,left,2,113,0.476002
57,left,2,114,0.4691
57,left,2,115,0.514733
57,left,2,116,0.474766
57,left,2,117,0.516364
57,left,2,118,0.503059
57,left,3,1,0.605983
57,left,3,2,0.627999
57,left,3,3,0.614727
57,left,3,4,0.637563
57,left,3,5,0.643762
57,left,3,6,0.646228
57,left,3,7,0.619205
57,left,3,8,0.588489
57,left,3,9,0.558414
57,left,3,10,0.543697
57,left,3,11,0.546129
57,left,3,12,0.529997
57,left,3,13,0.522716
57,left,3,14,0.507942
57,left,3,15,0.525601
57,left,3,16,0.527197
57,left,3,17,0.530434
57,left,3,18,0.541304
57,left,3,19,0.530451
57,left,3,20,0.511827
57,left,3,21,0.435416
57,left,3,22,0.412078
57,left,3,23,0.364438
57,left,3,24,0.311144
57,left,3,25,0.335425
57,left,3,26,0.266008
57,left,3,27,0.322613
57,left,3,28,0.274458
57,left,3,29,0.301451
57,left,3,30,0.260963
57,left,3,31,0.266477
57,left,3,32,0.263289
57,left,3,33,0.276175
57,left,3,34,0.237209
57,left,3,35,0.251621
57,left,3,36,0.234958
57,left,3,37,0.202768
57,left,3,38,0.255201
57,left,3,39,0.244925
57,left,3,40,0.207536
57,left,3,41,0.225315
57,left,3,42,0.184936
57,left,3,43,0.208392
57,left,3,44,0.187023
57,left,3,45,0.203193
57,left,3,46,0.174704
57,left,3,47,0.223342
57,left,3,48,0.182041
57,left,3,49,0.227121
57,left,3,50,0.211215
57,left,3,51,0.241766
57,left,3,52,0.217017
57,left,3,53,0.213219
57,left,3,54,0.150607
57,left,3,55,0.112954
57,left,3,56,0.0969238
57,left,3,57,0.0707003
57,left,3,58,0.0587724
57,left,3,59,0.0670206
57,left,3,60,0.00355485
57,left,3,61,0.0719456
57,left,3,62,0.0508346
57,left,3,63,0.0972876
57,left,3,64,0.087151
57,left,3,65,0.109099
57,left,3,66,0.100662
57,left,3,67,0.148715
57,left,3,68,0.121758
57,left,3,69,0.131677
57,left,3,70,0.133048
57,left,3,71,0.151874
57,left,3,72,0.153798
57,left,3,73,0.224323
57,left,3,74,0.230937
57,left,3,75,0.219272
57,left,3,76,0.219058
57,left,3,77,0.205316
57,left,3,78,0.236067
57,left,3,79,0.240109
57,left,3,80,0.252242
57,left,3,81,0.225306
57,left,3,82,0.268458
57,left,3,83,0.234352
57,left,3,84,0.305242
57,left,3,85,0.259508
57,left,3,86,0.292385
57,left,3,87,0.295961
57,left,3,88,0.29742
57,left,3,89,0.324167
57,left,3,90,0.337388
57,left,3,91,0.371576
57,left,3,92,0.338299
