subject,hand,trial,digit,absolute_error
14,left,1,D4,2.9358437339458128
14,left,2,D3,12.549597107516218
14,left,3,D2,6.545369752923587
14,left,4,D4,11.331901449348537
14,left,5,D5,5.565459086489172
14,left,6,D3,9.559425831418032
14,left,7,D2,3.255879372440314
14,left,8,D5,2.873066259787029
14,left,9,D5,4.5045553446591144
14,left,10,D2,10.047165436792515
14,left,11,D3,4.026284571987118
14,left,12,D1,7.338279636184212
14,left,13,D4,7.325145138304391
14,left,14,D1,4.301075268817204
14,left,15,D2,7.008022909472646
14,left,16,D3,3.089209924888756
14,left,17,D5,5.95560151072254
14,left,18,D4,9.795599243316119
14,left,19,D4,0.9668987347887803
14,left,20,D1,7.594615179038481
14,left,21,D3,3.8884464815253055
14,left,22,D2,8.88602058520817
14,left,23,D5,8.335994424335391
14,left,24,D4,9.034955259998268
14,left,25,D1,2.6836968105240357
14,left,26,D2,3.4094130605003823
14,left,27,D3,5.428045675251764
14,left,28,D4,3.289215829171039
14,left,29,D5,3.5581004567092
14,left,30,D2,9.2578452821425
14,left,31,D4,12.188614682773123
14,left,32,D3,13.66632014290463
14,left,33,D5,7.297454377115909
14,left,34,D5,10.53763440860215
14,left,35,D2,4.500395259259472
14,left,36,D3,11.615001168234963
14,left,37,D1,10.630814929432864
14,left,38,D3,2.0456478363002293
14,left,39,D3,14.998568664999459
14,left,40,D3,6.476963010493237
14,left,41,D5,2.7497927025002555
14,left,42,D2,4.091980272258371
14,left,43,D5,9.248741288496864
14,left,44,D4,15.273834811565523
14,left,45,D2,4.564427531617486
14,left,46,D4,8.238244755632302
14,left,47,D3,11.964309743565854
14,left,48,D4,1.3090695811439952
14,left,49,D2,12.885997317840362
14,left,50,D1,5.565459086489172
14,left,51,D5,11.357909796363998
14,left,52,D5,12.549597107516218
14,left,53,D4,9.47265991207775
14,left,54,D2,10.14602348524587
14,left,55,D3,15.56934728648529
14,left,56,D1,10.373021219474758
14,left,57,D5,7.297454377115909
14,left,58,D5,10.441680183129554
14,left,59,D1,5.118066867194558
14,left,60,D4,7.753158751686004
14,left,61,D5,10.754953915816998
14,left,62,D3,4.109804735874062
14,left,63,D2,3.127059488134121
14,left,64,D2,9.05388997242104
14,left,65,D3,31.426407789806735
14,left,66,D2,12.641652727697911
14,left,67,D2,10.324940773777456
14,left,68,D5,2.005110211152479
14,left,69,D4,12.384909199892801
14,left,70,D4,12.075338541333842
14,left,71,D3,6.691901372514297
14,left,72,D4,1.363765224200153
14,left,73,D4,11.202387999854004
14,left,74,D3,11.463380134977681
14,left,75,D4,10.844598052939364
14,left,76,D5,10.431944007732803
14,left,77,D4,0.6818826121000765
14,left,78,D3,3.0827275268370244
14,left,79,D1,10.896132325838556
14,left,80,D1,3.0188346353334605
14,left,81,D2,9.76763811732094
14,left,82,D3,2.6181391622879904
14,left,83,D2,9.914615557411565
14,left,84,D2,3.867594939155121
14,left,85,D5,3.6775805711236162
14,left,86,D3,12.490686805437246
14,left,87,D4,8.576768158140721
14,left,88,D2,2.873066259787029
14,left,89,D5,8.565757588966799
14,left,90,D5,8.528259013492754
14,right,1,D4,12.032192117600887
14,right,2,D3,4.99037406958181
14,right,3,D3,6.007584330621265
