subject,hand,run,volume,displacement
31,left,1,1,0.341706
31,left,1,2,0.34684
31,left,1,3,0.305931
31,left,1,4,0.341204
31,left,1,5,0.359513
31,left,1,6,0.314114
31,left,1,7,0.339882
31,left,1,8,0.330012
31,left,1,9,0.304615
31,left,1,10,0.341957
31,left,1,11,0.299839
31,left,1,12,0.327279
31,left,1,13,0.304526
31,left,1,14,0.267762
31,left,1,15,0.317608
31,left,1,16,0.270287
31,left,1,17,0.278836
31,left,1,18,0.306658
31,left,1,19,0.268027
31,left,1,20,0.297608
31,left,1,21,0.273786
31,left,1,22,0.25549
31,left,1,23,0.301985
31,left,1,24,0.230535
31,left,1,25,0.249001
31,left,1,26,0.225348
31,left,1,27,0.189325
31,left,1,28,0.221675
31,left,1,29,0.173191
31,left,1,30,0.183809
31,left,1,31,0.211115
31,left,1,32,0.159931
31,left,1,33,0.197889
31,left,1,34,0.166042
31,left,1,35,0.15692
31,left,1,36,0.160449
31,left,1,37,0.112024
31,left,1,38,0.148282
31,left,1,39,0.160456
31,left,1,40,0.125103
31,left,1,41,0.15645
31,left,1,42,0.148025
31,left,1,43,0.164445
31,left,1,44,0.138202
31,left,1,45,0.118033
31,left,1,46,0.134016
31,left,1,47,0.111068
31,left,1,48,0.117353
31,left,1,49,0.140342
31,left,1,50,0.110124
31,left,1,51,0.122629
31,left,1,52,0.128976
31,left,1,53,0.104829
31,left,1,54,0.114855
31,left,1,55,0.0959316
31,left,1,56,0.0856695
31,left,1,57,0.0814614
31,left,1,58,0.0679185
31,left,1,59,0.0972265
31,left,1,60,0.0059951
31,left,1,61,0.0740299
31,left,1,62,0.0453163
31,left,1,63,0.0640307
31,left,1,64,0.0661616
31,left,1,65,0.0505031
31,left,1,66,0.0831145
31,left,1,67,0.0607992
31,left,1,68,0.0822628
31,left,1,69,0.0713011
31,left,1,70,0.0794551
31,left,1,71,0.0922161
31,left,1,72,0.0826956
31,left,1,73,0.0971723
31,left,1,74,0.11431
31,left,1,75,0.104808
31,left,1,76,0.12108
31,left,1,77,0.102217
31,left,1,78,0.123298
31,left,1,79,0.134585
31,left,1,80,0.124668
31,left,1,81,0.142474
31,left,1,82,0.124446
31,left,1,83,0.129771
31,left,1,84,0.112291
31,left,1,85,0.125631
31,left,1,86,0.129981
31,left,1,87,0.141945
31,left,1,88,0.156243
31,left,1,89,0.141275
31,left,1,90,0.184602
31,left,1,91,0.155106
31,left,1,92,0.196368
31,left,1,93,0.197485
31,left,1,94,0.187571
31,left,1,95,0.224652
31,left,1,96,0.213444
31,left,1,97,0.186154
31,left,1,98,0.226307
31,left,1,99,0.220124
31,left,1,100,0.215751
31,left,1,101,0.243922
31,left,1,102,0.22526
31,left,1,103,0.270975
31,left,1,104,0.302188
31,left,1,105,0.274581
31,left,1,106,0.347554
31,left,1,107,0.292038
31,left,1,108,0.332003
31,left,1,109,0.342162
31,left,1,110,0.335893
31,left,1,111,0.348963
31,left,1,112,0.36639
31,left,1,113,0.346459
31,left,1,114,0.387173
31,left,1,115,0.353097
31,left,1,116,0.424748
31,left,1,117,0.374802
31,left,1,118,0.412246
31,left,2,1,0.412752
31,left,2,2,0.421987
31,left,2,3,0.388596
31,left,2,4,0.430687
31,left,2,5,0.39979
31,left,2,6,0.37558
31,left,2,7,0.407188
31,left,2,8,0.375142
31,left,2,9,0.353819
31,left,2,10,0.369392
31,left,2,11,0.301895
31,left,2,12,0.346039
31,left,2,13,0.282255
31,left,2,14,0.312319
31,left,2,15,0.317444
31,left,2,16,0.296746
31,left,2,17,0.324812
31,left,2,18,0.29648
31,left,2,19,0.278798
31,left,2,20,0.317165
31,left,2,21,0.260119
31,left,2,22,0.302441
31,left,2,23,0.269461
31,left,2,24,0.270762
31,left,2,25,0.289608
31,left,2,26,0.218305
31,left,2,27,0.257551
31,left,2,28,0.204113
31,left,2,29,0.202277
31,left,2,30,0.225892
31,left,2,31,0.176246
31,left,2,32,0.206269
31,left,2,33,0.195706
31,left,2,34,0.17618
31,left,2,35,0.224661
31,left,2,36,0.175741
31,left,2,37,0.220141
31,left,2,38,0.17225
31,left,2,39,0.143888
31,left,2,40,0.182498
31,left,2,41,0.116535
31,left,2,42,0.136482
31,left,2,43,0.144617
31,left,2,44,0.112264
31,left,2,45,0.158057
31,left,2,46,0.100553
31,left,2,47,0.138632
31,left,2,48,0.104219
31,left,2,49,0.133417
31,left,2,50,0.100284
31,left,2,51,0.0911326
31,left,2,52,0.0813181
31,left,2,53,0.05697
31,left,2,54,0.0888775
31,left,2,55,0.0618949
31,left,2,56,0.0683772
31,left,2,57,0.0677179
31,left,2,58,0.0854523
31,left,2,59,0.0520733
31,left,2,60,0.00559133
31,left,2,61,0.0622641
31,left,2,62,0.0682231
31,left,2,63,0.0712215
31,left,2,64,0.0797973
31,left,2,65,0.0554066
31,left,2,66,0.0965425
31,left,2,67,0.0769224
31,left,2,68,0.0920681
31,left,2,69,0.103316
31,left,2,70,0.101082
31,left,2,71,0.116583
31,left,2,72,0.0911355
31,left,2,73,0.130586
31,left,2,74,0.107551
31,left,2,75,0.125224
31,left,2,76,0.140512
31,left,2,77,0.117454
31,left,2,78,0.151978
31,left,2,79,0.130466
31,left,2,80,0.150483
31,left,2,81,0.186957
31,left,2,82,0.169436
31,left,2,83,0.190582
31,left,2,84,0.190875
31,left,2,85,0.165155
31,left,2,86,0.226482
31,left,2,87,0.202634
31,left,2,88,0.240523
31,left,2,89,0.267401
31,left,2,90,0.210318
31,left,2,91,0.271419
31,left,2,92,0.230848
31,left,2,93,0.29279
31,left,2,94,0.262422
31,left,2,95,0.312044
31,left,2,96,0.320832
31,left,2,97,0.289077
31,left,2,98,0.345545
31,left,2,99,0.322559
31,left,2,100,0.348288
31,left,2,101,0.374434
31,left,2,102,0.346458
31,left,2,103,0.388062
31,left,2,104,0.354409
31,left,2,105,0.350999
31,left,2,106,0.40115
31,left,2,107,0.383837
31,left,2,108,0.421982
31,left,2,109,0.453399
31,left,2,110,0.444591
31,left,2,111,0.538191
31,left,2,112,0.468952
31,left,2,113,0.458546
31,left,2,114,0.464123
31,left,2,115,0.443001
