subject,hand,run,volume,displacement
39,left,1,1,0.914647
39,left,1,2,0.86362
39,left,1,3,0.827376
39,left,1,4,0.796621
39,left,1,5,0.701787
39,left,1,6,0.752797
39,left,1,7,0.746326
39,left,1,8,0.682834
39,left,1,9,0.674248
39,left,1,10,0.715324
39,left,1,11,0.688165
39,left,1,12,0.713019
39,left,1,13,0.601568
39,left,1,14,0.556048
39,left,1,15,0.643084
39,left,1,16,0.57601
39,left,1,17,0.544869
39,left,1,18,0.561982
39,left,1,19,0.535729
39,left,1,20,0.54394
39,left,1,21,0.487178
39,left,1,22,0.431524
39,left,1,23,0.464216
39,left,1,24,0.403942
39,left,1,25,0.457885
39,left,1,26,0.437839
39,left,1,27,0.378546
39,left,1,28,0.43677
39,left,1,29,0.374162
39,left,1,30,0.357839
39,left,1,31,0.409987
39,left,1,32,0.400285
39,left,1,33,0.339151
39,left,1,34,0.368972
39,left,1,35,0.31184
39,left,1,36,0.356391
39,left,1,37,0.307767
39,left,1,38,0.263038
39,left,1,39,0.285631
39,left,1,40,0.295917
39,left,1,41,0.215732
39,left,1,42,0.299289
39,left,1,43,0.263524
39,left,1,44,0.26635
39,left,1,45,0.217125
39,left,1,46,0.173716
39,left,1,47,0.227816
39,left,1,48,0.18463
39,left,1,49,0.196254
39,left,1,50,0.223262
39,left,1,51,0.174213
39,left,1,52,0.246657
39,left,1,53,0.233587
39,left,1,54,0.173539
39,left,1,55,0.212918
39,left,1,56,0.120474
39,left,1,57,0.115199
39,left,1,58,0.13444
39,left,1,59,0.103477
39,left,1,60,0.00537096
39,left,1,61,0.0761489
39,left,1,62,0.101502
39,left,1,63,0.0914995
39,left,1,64,0.0978747
39,left,1,65,0.183486
39,left,1,66,0.154758
39,left,1,67,0.123944
39,left,1,68,0.118366
39,left,1,69,0.153775
39,left,1,70,0.130911
39,left,1,71,0.165884
39,left,1,72,0.1269
39,left,1,73,0.147202
39,left,1,74,0.184221
39,left,1,75,0.183544
39,left,1,76,0.207422
39,left,1,77,0.312476
39,left,1,78,0.352969
39,left,1,79,0.915553
39,left,1,80,0.914974
39,left,1,81,0.759487
39,left,1,82,0.522793
39,left,1,83,0.602267
39,left,1,84,0.408574
39,left,1,85,0.317435
39,left,1,86,0.336234
39,left,1,87,0.234434
39,left,1,88,0.21172
39,left,1,89,0.246026
39,left,1,90,0.32516
39,left,1,91,0.290305
39,left,1,92,0.2951
39,left,1,93,0.333485
39,left,1,94,0.361719
39,left,1,95,0.402308
39,left,1,96,0.485928
39,left,1,97,0.398261
39,left,1,98,0.45384
39,left,1,99,0.47078
39,left,1,100,0.48421
39,left,1,101,0.57229
39,left,1,102,0.524252
39,left,1,103,0.550837
39,left,1,104,0.519763
39,left,1,105,0.562503
39,left,1,106,0.569378
39,left,1,107,0.555595
39,left,1,108,0.626556
39,left,1,109,0.582157
39,left,1,110,0.545846
39,left,1,111,0.639498
39,left,1,112,0.68132
39,left,1,113,0.724065
39,left,1,114,0.784844
39,left,1,115,0.904771
39,left,1,116,0.960797
39,left,1,117,0.978636
39,left,1,118,1.03347
39,left,2,1,0.896604
39,left,2,2,0.964422
39,left,2,3,0.902233
39,left,2,4,0.922911
39,left,2,5,0.985693
39,left,2,6,0.933846
39,left,2,7,0.88556
39,left,2,8,0.883596
39,left,2,9,0.920506
39,left,2,10,0.813496
39,left,2,11,0.842375
39,left,2,12,0.869992
39,left,2,13,0.770213
39,left,2,14,0.794506
39,left,2,15,0.726237
39,left,2,16,0.817357
39,left,2,17,0.811035
39,left,2,18,0.755805
39,left,2,19,0.864781
39,left,2,20,0.822013
39,left,2,21,0.689727
39,left,2,22,0.720221
39,left,2,23,0.725483
39,left,2,24,0.621367
39,left,2,25,0.643255
39,left,2,26,0.628554
39,left,2,27,0.560167
39,left,2,28,0.638758
39,left,2,29,0.639721
39,left,2,30,0.561371
39,left,2,31,0.580377
39,left,2,32,0.517951
39,left,2,33,0.498626
39,left,2,34,0.474057
39,left,2,35,0.391151
39,left,2,36,0.38829
39,left,2,37,0.38761
39,left,2,38,0.303229
39,left,2,39,0.30165
39,left,2,40,0.389205
39,left,2,41,0.297302
39,left,2,42,0.30676
39,left,2,43,0.309426
39,left,2,44,0.329714
39,left,2,45,0.373574
39,left,2,46,0.242142
39,left,2,47,0.340908
39,left,2,48,0.287564
39,left,2,49,0.304416
39,left,2,50,0.327333
39,left,2,51,0.245678
39,left,2,52,0.238777
39,left,2,53,0.244159
39,left,2,54,0.16959
39,left,2,55,0.206107
39,left,2,56,0.230875
39,left,2,57,0.154446
39,left,2,58,0.182312
39,left,2,59,0.170591
39,left,2,60,0.0026555
39,left,2,61,0.126993
39,left,2,62,0.0648312
39,left,2,63,0.0882101
39,left,2,64,0.116581
39,left,2,65,0.0961984
39,left,2,66,0.10717
39,left,2,67,0.0772635
39,left,2,68,0.199642
39,left,2,69,0.101309
39,left,2,70,0.163493
39,left,2,71,0.172339
39,left,2,72,0.15433
39,left,2,73,0.119672
39,left,2,74,0.136624
39,left,2,75,0.221273
39,left,2,76,0.149595
39,left,2,77,0.150191
39,left,2,78,0.154717
39,left,2,79,0.173812
39,left,2,80,0.206057
39,left,2,81,0.208619
39,left,2,82,0.160149
39,left,2,83,0.237707
39,left,2,84,0.216632
39,left,2,85,0.244538
39,left,2,86,0.313288
39,left,2,87,0.272382
39,left,2,88,0.317483
39,left,2,89,0.243111
39,left,2,90,0.314044
39,left,2,91,0.221872
39,left,2,92,0.365512
39,left,2,93,0.904697
39,left,2,94,0.663277
39,left,2,95,0.385413
39,left,2,96,0.339354
39,left,2,97,0.393241
39,left,2,98,0.395549
39,left,2,99,0.437359
39,left,2,100,0.389588
39,left,2,101,0.345919
39,left,2,102,0.370423
39,left,2,103,0.291493
39,left,2,104,0.441414
39,left,2,105,0.352777
39,left,2,106,0.455486
39,left,2,107,0.270048
39,left,2,108,0.374896
39,left,2,109,0.58609
39,left,2,110,0.561314
39,left,2,111,0.569151
39,left,2,112,0.662481
39,left,2,113,0.670555
39,left,2,114,0.484547
39,left,2,115,0.638974
39,left,2,116,0.799131
39,left,2,117,0.651358
39,left,2,118,0.698418
39,left,3,1,1.39797
39,left,3,2,1.30126
39,left,3,3,1.15828
39,left,3,4,1.05329
39,left,3,5,0.927945
39,left,3,6,0.966234
39,left,3,7,0.967568
39,left,3,8,0.930284
39,left,3,9,0.889501
39,left,3,10,0.908404
39,left,3,11,0.830141
39,left,3,12,0.86035
39,left,3,13,0.750575
39,left,3,14,0.729896
