subject,hand,run,volume,displacement
26,left,1,1,0.346616
26,left,1,2,0.358109
26,left,1,3,0.376766
26,left,1,4,0.348512
26,left,1,5,0.356956
26,left,1,6,0.349566
26,left,1,7,0.322481
26,left,1,8,0.331915
26,left,1,9,0.294425
26,left,1,10,0.286465
26,left,1,11,0.272338
26,left,1,12,0.27593
26,left,1,13,0.276376
26,left,1,14,0.270685
26,left,1,15,0.235888
26,left,1,16,0.240116
26,left,1,17,0.271091
26,left,1,18,0.261015
26,left,1,19,0.260098
26,left,1,20,0.241373
26,left,1,21,0.216459
26,left,1,22,0.22116
26,left,1,23,0.220706
26,left,1,24,0.208804
26,left,1,25,0.213894
26,left,1,26,0.223171
26,left,1,27,0.221093
26,left,1,28,0.21154
26,left,1,29,0.209395
26,left,1,30,0.211692
26,left,1,31,0.211697
26,left,1,32,0.199691
26,left,1,33,0.198301
26,left,1,34,0.177031
26,left,1,35,0.189911
26,left,1,36,0.186922
26,left,1,37,0.155629
26,left,1,38,0.157502
26,left,1,39,0.143537
26,left,1,40,0.124037
26,left,1,41,0.111629
26,left,1,42,0.08201
26,left,1,43,0.081333
26,left,1,44,0.0783923
26,left,1,45,0.0695468
26,left,1,46,0.0633868
26,left,1,47,0.0705828
26,left,1,48,0.0687161
26,left,1,49,0.0595708
26,left,1,50,0.0521096
26,left,1,51,0.054164
26,left,1,52,0.0481438
26,left,1,53,0.0553433
26,left,1,54,0.0456574
26,left,1,55,0.0519804
26,left,1,56,0.0432733
26,left,1,57,0.0583231
26,left,1,58,0.0551949
26,left,1,59,0.0415746
26,left,1,60,0.0106034
26,left,1,61,0.0470782
26,left,1,62,0.0401987
26,left,1,63,0.0514717
26,left,1,64,0.0529045
26,left,1,65,0.0505158
26,left,1,66,0.0515382
26,left,1,67,0.0551364
26,left,1,68,0.0621367
26,left,1,69,0.0763095
26,left,1,70,0.0662231
26,left,1,71,0.0804053
26,left,1,72,0.0795389
26,left,1,73,0.0672598
26,left,1,74,0.0707272
26,left,1,75,0.0727233
26,left,1,76,0.0710127
26,left,1,77,0.0796177
26,left,1,78,0.0857815
26,left,1,79,0.0903058
26,left,1,80,0.111225
26,left,1,81,0.10451
26,left,1,82,0.0976582
26,left,1,83,0.114267
26,left,1,84,0.123273
26,left,1,85,0.125677
26,left,1,86,0.12548
26,left,1,87,0.135321
26,left,1,88,0.162142
26,left,1,89,0.176531
26,left,1,90,0.190382
26,left,1,91,0.194892
26,left,1,92,0.198602
26,left,1,93,0.220753
26,left,1,94,0.227088
26,left,1,95,0.225709
26,left,1,96,0.249403
26,left,1,97,0.25086
26,left,1,98,0.251333
26,left,1,99,0.249825
26,left,1,100,0.261144
26,left,1,101,0.272448
26,left,1,102,0.272205
26,left,1,103,0.296984
26,left,1,104,0.303881
26,left,1,105,0.310433
26,left,1,106,0.311489
26,left,1,107,0.334487
26,left,1,108,0.324185
26,left,1,109,0.340972
26,left,1,110,0.344896
26,left,1,111,0.362406
26,left,1,112,0.376472
26,left,1,113,0.373196
26,left,1,114,0.373305
26,left,1,115,0.390233
26,left,1,116,0.415098
26,left,1,117,0.406799
26,left,1,118,0.430367
26,left,2,1,0.543801
26,left,2,2,0.560212
26,left,2,3,0.579538
26,left,2,4,0.590828
26,left,2,5,0.557602
26,left,2,6,0.54013
26,left,2,7,0.569059
26,left,2,8,0.537873
26,left,2,9,0.547963
26,left,2,10,0.520647
26,left,2,11,0.496934
26,left,2,12,0.493778
26,left,2,13,0.47725
26,left,2,14,0.476888
26,left,2,15,0.461259
26,left,2,16,0.447213
26,left,2,17,0.411846
26,left,2,18,0.396178
26,left,2,19,0.388447
26,left,2,20,0.359565
26,left,2,21,0.326418
26,left,2,22,0.336043
26,left,2,23,0.316626
26,left,2,24,0.338631
26,left,2,25,0.339416
26,left,2,26,0.327488
26,left,2,27,0.301859
26,left,2,28,0.290586
26,left,2,29,0.28229
26,left,2,30,0.252671
26,left,2,31,0.257787
26,left,2,32,0.237578
26,left,2,33,0.225758
26,left,2,34,0.237112
26,left,2,35,0.222884
26,left,2,36,0.203212
26,left,2,37,0.187506
26,left,2,38,0.185035
26,left,2,39,0.157003
26,left,2,40,0.140428
26,left,2,41,0.145438
26,left,2,42,0.15356
26,left,2,43,0.144052
26,left,2,44,0.144169
26,left,2,45,0.131489
26,left,2,46,0.127933
26,left,2,47,0.139431
26,left,2,48,0.120286
26,left,2,49,0.114742
26,left,2,50,0.10441
26,left,2,51,0.0835456
26,left,2,52,0.0813038
26,left,2,53,0.0815687
26,left,2,54,0.0741903
26,left,2,55,0.071262
26,left,2,56,0.0707872
26,left,2,57,0.0745935
26,left,2,58,0.0651749
26,left,2,59,0.0446939
26,left,2,60,0.004877
26,left,2,61,0.0425736
26,left,2,62,0.0474979
26,left,2,63,0.0535826
26,left,2,64,0.0704218
26,left,2,65,0.0669145
26,left,2,66,0.0735573
26,left,2,67,0.0684505
26,left,2,68,0.0836532
26,left,2,69,0.0953185
26,left,2,70,0.0975643
26,left,2,71,0.125188
26,left,2,72,0.139068
26,left,2,73,0.142964
26,left,2,74,0.170854
26,left,2,75,0.171239
26,left,2,76,0.18121
26,left,2,77,0.169262
26,left,2,78,0.197804
26,left,2,79,0.226988
26,left,2,80,0.247024
26,left,2,81,0.255812
26,left,2,82,0.253062
26,left,2,83,0.262633
26,left,2,84,0.287383
26,left,2,85,0.291472
26,left,2,86,0.307553
26,left,2,87,0.317314
26,left,2,88,0.34311
26,left,2,89,0.34919
26,left,2,90,0.363755
26,left,2,91,0.367342
26,left,2,92,0.376316
26,left,2,93,0.393727
26,left,2,94,0.426639
26,left,2,95,0.454714
26,left,2,96,0.461599
26,left,2,97,0.486711
26,left,2,98,0.527137
26,left,2,99,0.5208
26,left,2,100,0.519303
26,left,2,101,0.530831
26,left,2,102,0.507735
26,left,2,103,0.501855
26,left,2,104,0.523441
26,left,2,105,0.553955
26,left,2,106,0.580714
26,left,2,107,0.569618
26,left,2,108,0.593435
26,left,2,109,0.612692
26,left,2,110,0.628088
26,left,2,111,0.62733
26,left,2,112,0.6335
26,left,2,113,0.657448
26,left,2,114,0.67127
26,left,2,115,0.693496
26,left,2,116,0.690087
26,left,2,117,0.736869
26,left,2,118,0.755257
26,left,3,1,0.745798
26,left,3,2,0.756214
26,left,3,3,0.763232
26,left,3,4,0.751602
26,left,3,5,0.752927
26,left,3,6,0.738115
26,left,3,7,0.711384
26,left,3,8,0.675269
26,left,3,9,0.677743
26,left,3,10,0.682037
26,left,3,11,0.660577
26,left,3,12,0.635527
