subject,hand,trial,digit,absolute_error
23,left,1,D5,5.7075574706349
23,left,2,D4,2.3758689921233236
23,left,3,D3,5.530471326425664
23,left,4,D5,1.7345346814170892
23,left,5,D4,0.9821839863996608
23,left,6,D1,5.026778496350996
23,left,7,D4,1.768552922661299
23,left,8,D3,3.9483216056441175
23,left,9,D2,2.0440523253400613
23,left,10,D2,3.1464962421878906
23,left,11,D3,4.3907791297776075
23,left,12,D4,2.456542268507283
23,left,13,D2,0.9088129728550846
23,left,14,D2,4.139341614047034
23,left,15,D3,35.59159305947391
23,left,16,D1,3.0827275268370244
23,left,17,D5,1.3925880604882597
23,left,18,D5,6.974277391902783
23,left,19,D3,5.166008962450447
23,left,20,D3,4.521521009810514
23,left,21,D3,6.382171763523999
23,left,22,D5,0.8880882528639625
23,left,23,D2,1.1845938707099006
23,left,24,D5,1.817625945710169
23,left,25,D4,5.806451612903225
23,left,26,D2,1.5053763440860215
23,left,27,D4,2.0888820907323895
23,left,28,D3,4.088104650680123
23,left,29,D5,3.137566676230929
23,left,30,D2,7.1047060229117
23,left,31,D1,8.005833546876657
23,left,32,D2,4.091980272258371
23,left,33,D4,9.2578452821425
23,left,34,D5,3.306766407169029
23,left,35,D4,3.835430771030116
23,left,36,D1,1.579328642257647
23,left,37,D5,2.187168021886125
23,left,38,D5,4.858226096031415
23,left,39,D2,2.228086167233985
23,left,40,D1,3.0935806922201388
23,left,41,D4,1.391364771622293
23,left,42,D1,6.008551392350659
23,left,43,D3,2.0456478363002293
23,left,44,D3,5.530471326425664
23,left,45,D5,1.2784769236767053
23,left,46,D3,3.731529329842304
23,left,47,D3,3.9704010071483604
23,left,48,D2,6.750592888889208
23,left,49,D5,6.069073399360477
23,left,50,D2,0.48344936739439015
23,left,51,D2,4.38825174569759
23,left,52,D4,6.485513573222497
23,left,53,D4,7.6073792193624765
23,left,54,D4,1.3418484052620179
23,left,55,D5,4.027553126915917
23,left,56,D5,4.342436540201411
23,left,57,D1,2.0327783408753968
23,left,58,D3,5.428045675251764
23,left,59,D1,2.873066259787029
23,left,60,D3,4.301075268817204
23,left,61,D2,4.932107066672896
23,left,62,D4,3.818897376468179
23,left,63,D4,6.085903375489981
23,left,64,D4,2.4064384235201772
23,left,65,D2,4.351044306549512
23,left,66,D4,2.0327783408753968
23,left,67,D3,0.6818826121000765
23,left,68,D5,2.6719353571346773
23,left,69,D3,2.8303455093606495
23,left,70,D2,4.323675715481665
23,left,71,D5,2.013142285993559
23,left,72,D2,1.2628461048898525
23,left,73,D1,3.384145571760731
23,left,74,D4,2.4654921108621366
23,left,75,D3,1.5635297440670606
23,left,76,D2,1.2784769236767053
23,left,77,D2,3.089209924888756
23,left,78,D3,3.4690693628341784
23,left,79,D3,34.82507606592768
23,left,80,D5,4.834493673943902
23,left,81,D5,0.9821839863996608
23,left,82,D5,3.1943296603944424
23,left,83,D2,6.856770172494567
23,left,84,D3,6.09591317651205
23,left,85,D1,4.109804735874062
23,left,86,D4,2.5250179326173097
23,left,87,D5,0.8830022075055187
23,left,88,D4,0.4910919931998304
23,left,89,D4,4.706350014346394
23,left,90,D2,3.7885383146695575
23,right,1,D1,5.077262693156732
23,right,2,D4,2.8255675824711672
23,right,3,D3,3.551514993311438
23,right,4,D5,5.448373025937012
23,right,5,D4,28.89825930217264
23,right,6,D5,2.85892271938024
23,right,7,D1,7.754514057053175
23,right,8,D4,3.818897376468179
23,right,9,D3,4.254781175682666
23,right,10,D2,8.429391976536902
23,right,11,D2,1.9867549668874172
23,right,12,D3,0.7817648720335303
23,right,13,D4,7.100206670257428
23,right,14,D2,1.6979995630052276
23,right,15,D3,6.481777649524367
23,right,16,D5,4.965901662697911
23,right,17,D2,5.376344086021505
23,right,18,D5,2.164986197917451
23,right,19,D4,1.5053763440860215
23,right,20,D5,4.518140470460722
23,right,21,D3,3.703020391834747
23,right,22,D3,5.905457140132706
23,right,23,D2,5.091436142972501
23,right,24,D3,3.1202933340970755
23,right,25,D4,3.3459506862571486
23,right,26,D1,2.9759548550819495
23,right,27,D2,8.22323085953741
23,right,28,D5,2.3758689921233236
23,right,29,D4,0.4301075268817204
23,right,30,D1,5.547357249439807
23,right,31,D4,6.750592888889208
23,right,32,D2,3.586128602962737
23,right,33,D3,4.564427531617486
23,right,34,D5,5.067891697028867
23,right,35,D2,5.067891697028867
23,right,36,D5,7.432178992031002
23,right,37,D1,7.09513016012006
23,right,38,D2,2.259070235230361
23,right,39,D2,1.3418484052620179
23,right,40,D1,3.9967203653104875
23,right,41,D4,4.086021505376344
23,right,42,D5,5.203604044251268
23,right,43,D5,6.236559139784946
23,right,44,D5,0.662251655629139
23,right,45,D3,9.700052712474832
23,right,46,D3,1.5409325692888354
23,right,47,D2,8.842039863192415
23,right,48,D3,2.782729543244586
23,right,49,D5,2.9759548550819495
