subject,hand,trial,digit,absolute_error
24,left,1,D1,1.1037527593818983
24,left,2,D5,2.6200895802652915
24,left,3,D4,3.127059488134121
24,left,4,D2,1.4732759795994912
24,left,5,D5,3.447934138827706
24,left,6,D2,7.642529519398602
24,left,7,D5,3.7610370799304818
24,left,8,D4,6.011390066061674
24,left,9,D3,2.6181391622879904
24,left,10,D3,1.5214758438724953
24,left,11,D4,3.55235301145585
24,left,12,D5,4.086021505376344
24,left,13,D3,4.109804735874062
24,left,14,D2,3.8709677419354835
24,left,15,D4,6.699479211090066
24,left,16,D1,2.9759548550819495
24,left,17,D3,6.425144310096679
24,left,18,D2,2.7956989247311825
24,left,19,D4,4.7773075996528656
24,left,20,D1,3.851385278556232
24,left,21,D3,4.858226096031415
24,left,22,D5,2.365591397849462
24,left,23,D3,6.724889392614875
24,left,24,D1,3.703020391834747
24,left,25,D2,6.938138725668357
24,left,26,D2,3.289215829171039
24,left,27,D5,4.3907791297776075
24,left,28,D4,5.448373025937012
24,left,29,D5,3.447934138827706
24,left,30,D2,4.2324746775664375
24,left,31,D2,2.324759130634261
24,left,32,D4,5.127557798855614
24,left,33,D4,3.2066964158115026
24,left,34,D3,9.066796738954748
24,left,35,D5,3.4297416486077945
24,left,36,D3,5.277990900693916
24,left,37,D4,5.161290322580645
24,left,38,D2,0.48344936739439015
24,left,39,D3,3.4871386959513915
24,left,40,D1,3.928735945598643
24,left,41,D5,3.225806451612903
24,left,42,D5,3.233350904158278
24,left,43,D2,1.7452366131253993
24,left,44,D4,4.8128768470403545
24,left,45,D5,2.1712182701007054
24,left,46,D3,2.664264758591888
24,left,47,D5,5.277990900693916
24,left,48,D4,4.139341614047034
24,left,49,D2,4.301075268817204
24,left,50,D4,3.306766407169029
24,left,51,D1,2.9358437339458128
24,left,52,D3,2.4064384235201772
24,left,53,D2,6.485513573222497
24,left,54,D3,13.791736555310823
24,left,55,D1,1.1245080146505102
24,left,56,D2,3.55235301145585
24,left,57,D2,2.250197629629736
24,left,58,D2,6.375655176181448
24,left,59,D3,6.969673323191158
24,left,60,D5,3.225806451612903
24,left,61,D3,4.440441264319813
24,left,62,D5,4.601642569177204
24,left,63,D3,24.20913608126562
24,left,64,D1,2.798742640947462
24,left,65,D2,0.9668987347887803
24,left,66,D4,6.008551392350659
24,left,67,D5,2.4554599659991516
24,left,68,D4,4.010220422304958
24,left,69,D4,4.951160157490839
24,left,70,D3,22.656874788917932
24,left,71,D5,3.682476102131186
24,left,72,D4,34.17001555922933
24,left,73,D1,2.6556789289846026
24,left,74,D2,2.6104200457823885
24,left,75,D2,1.2903225806451613
24,left,76,D1,1.2628461048898525
24,left,77,D3,3.703020391834747
24,left,78,D4,4.601642569177204
24,left,79,D3,2.3758689921233236
24,left,80,D2,4.649518261268522
24,left,81,D3,3.8772570285265875
24,left,82,D5,2.525692209779705
24,left,83,D4,4.9771377465215965
24,left,84,D5,4.649052762643946
24,left,85,D5,3.8709677419354835
24,left,86,D5,4.537658499779271
24,left,87,D3,6.913512373138769
24,left,88,D2,3.1943296603944424
24,left,89,D4,4.737767804196698
24,left,90,D4,2.3758689921233236
24,right,1,D1,5.428045675251764
24,right,2,D1,11.001705946331214
24,right,3,D5,2.456542268507283
24,right,4,D2,3.293084347333205
24,right,5,D5,11.569709057067918
24,right,6,D2,12.275940816775114
24,right,7,D4,5.067891697028867
24,right,8,D3,6.085903375489981
24,right,9,D4,4.086021505376344
24,right,10,D5,5.844095959887209
24,right,11,D3,13.134985197145895
24,right,12,D5,5.699298208096811
24,right,13,D2,12.260052058932516
24,right,14,D3,4.9771377465215965
24,right,15,D4,13.763440860215052
24,right,16,D3,4.167997212167696
24,right,17,D2,11.399986981260167
24,right,18,D4,27.641282910312913
24,right,19,D3,28.824756046907154
24,right,20,D2,3.255879372440314
24,right,21,D4,5.236278324575981
24,right,22,D4,5.422299026469682
24,right,23,D4,4.644206321619506
24,right,24,D4,3.0188346353334605
24,right,25,D1,4.939197911871102
24,right,26,D2,3.6625725691521955
24,right,27,D5,4.440441264319813
24,right,28,D1,5.547357249439807
24,right,29,D2,3.2066964158115026
24,right,30,D3,4.933823743756558
24,right,31,D5,3.010752688172043
24,right,32,D2,2.4064384235201772
24,right,33,D3,6.913512373138769
24,right,34,D5,2.228086167233985
24,right,35,D5,5.933879440081689
24,right,36,D3,13.593932979969937
24,right,37,D4,5.277990900693916
24,right,38,D5,5.3808741425025115
24,right,39,D5,2.0456478363002293
24,right,40,D1,5.189874707984104
24,right,41,D5,6.121829559141931
24,right,42,D3,4.306736499274678
24,right,43,D3,4.480516182262883
24,right,44,D2,4.45617233446797
24,right,45,D2,2.228086167233985
24,right,46,D2,3.7719131115486224
24,right,47,D5,2.5250179326173097
24,right,48,D1,3.973249843389118
24,right,49,D4,2.250197629629736
24,right,50,D2,4.537658499779271
24,right,51,D3,5.95560151072254
24,right,52,D3,4.951160157490839
24,right,53,D4,4.933823743756558
24,right,54,D4,5.455060896800612
24,right,55,D4,2.804400699596407
24,right,56,D4,4.706350014346394
24,right,57,D5,6.692615142725302
24,right,58,D5,3.55235301145585
24,right,59,D1,2.9759548550819495
24,right,60,D3,5.203604044251268
24,right,61,D5,2.456542268507283
24,right,62,D3,6.340798238060612
24,right,63,D1,3.306766407169029
24,right,64,D4,7.127606976369971
24,right,65,D4,7.373961768567551
24,right,66,D2,5.05138441955941
24,right,67,D3,5.6511351649423345
24,right,68,D2,2.711149513234841
24,right,69,D2,3.293084347333205
24,right,70,D5,4.35176122086386
24,right,71,D3,5.658961682600165
24,right,72,D2,27.623971085166133
24,right,73,D5,2.456542268507283
24,right,74,D5,5.630480189677955
24,right,75,D5,4.946236559139785
24,right,76,D4,3.0827275268370244
24,right,77,D2,4.849143535702221
24,right,78,D3,5.387645802713575
24,right,79,D1,3.105241594365428
24,right,80,D5,3.289215829171039
24,right,81,D2,3.6869808842837757
24,right,82,D4,6.275133352461858
24,right,83,D3,6.485513573222497
24,right,84,D4,5.376344086021505
24,right,85,D3,4.8128768470403545
24,right,86,D4,2.873066259787029
24,right,87,D2,5.902815277870072
24,right,88,D3,6.485513573222497
24,right,89,D1,3.586128602962737
24,right,90,D2,2.8067774408268122
