subject,hand,trial,digit,absolute_error
12,left,1,D5,2.251891102731654
12,left,2,D5,3.1852861596945794
12,left,3,D4,2.387739415250759
12,left,4,D1,4.443222558240928
12,left,5,D4,4.200904778236728
12,left,6,D2,2.387739415250759
12,left,7,D5,3.0194791295529453
12,left,8,D3,3.964679115604691
12,left,9,D2,2.3674457346923763
12,left,10,D5,3.964679115604691
12,left,11,D2,2.0940752298659104
12,left,12,D3,8.609843238519899
12,left,13,D2,7.535903291539011
12,left,14,D4,2.781015386347338
12,left,15,D3,2.8069194665583126
12,left,16,D1,7.175708783767693
12,left,17,D3,5.95316916859308
12,left,18,D4,3.1785395676863866
12,left,19,D5,1.7126030735498818
12,left,20,D1,4.0798214082962385
12,left,21,D4,2.9155318365063483
12,left,22,D4,4.1906190849608
12,left,23,D3,0.29280165432934696
12,left,24,D4,2.5287325629246697
12,left,25,D5,2.9499064090869256
12,left,26,D2,2.387739415250759
12,left,27,D3,3.998654344714272
12,left,28,D2,2.387739415250759
12,left,29,D5,3.4318452090281255
12,left,30,D2,5.020186818847563
12,left,31,D5,1.7219686477039797
12,left,32,D3,5.035652232673051
12,left,33,D4,4.666150806072466
12,left,34,D2,1.888201706683237
12,left,35,D3,3.6024930706985523
12,left,36,D1,2.771367984672119
12,left,37,D5,2.6518108418220803
12,left,38,D5,3.6024930706985523
12,left,39,D1,1.3125158511788688
12,left,40,D3,5.778667385343857
12,left,41,D4,6.679149903717393
12,left,42,D4,3.572149356293709
12,left,43,D4,5.076510013389129
12,left,44,D2,4.200904778236728
12,left,45,D2,5.62907787490298
12,left,46,D3,4.820151668200717
12,left,47,D5,2.3026238276756863
12,left,48,D3,3.462463825755807
12,left,49,D5,3.895065733605087
12,left,50,D4,2.6518108418220803
12,left,51,D2,1.8540102575648922
12,left,52,D1,1.4701748224379576
12,left,53,D3,2.119026378457591
12,left,54,D2,1.5926430798472897
12,left,55,D3,3.742559288744417
12,left,56,D4,3.059897048248957
12,left,57,D4,2.9499064090869256
12,left,58,D5,3.7080205151297845
12,left,59,D2,1.208084504591867
12,left,60,D2,2.3424132346347757
12,left,61,D4,6.681891602194368
12,left,62,D2,5.236464582588902
12,left,63,D5,1.8712796443722084
12,left,64,D3,6.743215981778539
12,left,65,D4,0.6608371417571461
12,left,66,D3,1.7772890232963712
12,left,67,D5,3.850792883808804
12,left,68,D1,3.6242535137756002
12,left,69,D3,3.850792883808804
12,left,70,D2,3.332036384578684
12,left,71,D5,2.5287325629246697
12,left,72,D1,1.2205017350946334
12,left,73,D2,1.4640082716467349
12,left,74,D5,3.128309131360281
12,left,75,D5,3.374689035040343
12,left,76,D5,2.3814162172975983
12,left,77,D3,3.2583632093766806
12,left,78,D2,1.7568099259760817
12,left,79,D1,1.4936744790070553
12,left,80,D3,2.527283518991499
12,left,81,D4,5.193299768116235
12,left,82,D4,4.889870359552536
12,left,83,D5,2.5382550066945644
12,left,84,D2,6.456765889300128
12,left,85,D1,0.4165045480723355
12,left,86,D3,3.304185708785731
12,left,87,D4,4.666150806072466
12,left,88,D4,2.8069194665583126
12,left,89,D3,5.208058157586326
12,left,90,D2,1.9825114252714384
12,right,1,D3,4.443222558240928
12,right,2,D3,7.080577317229703
12,right,3,D2,3.271492566550856
12,right,4,D4,5.931528026027797
12,right,5,D3,4.913454034511572
12,right,6,D4,4.666150806072466
12,right,7,D2,3.548816897859642
12,right,8,D5,4.481646788533547
12,right,9,D1,2.6518108418220803
12,right,10,D3,3.776403413366474
12,right,11,D5,1.9825114252714384
12,right,12,D2,5.646590418082816
12,right,13,D4,3.572149356293709
12,right,14,D5,4.334542991255522
12,right,15,D2,5.436791428641272
12,right,16,D5,1.5926430798472897
12,right,17,D4,5.436791428641272
12,right,18,D1,1.9825114252714384
12,right,19,D3,3.1852861596945794
12,right,20,D4,2.0825227403616773
12,right,21,D5,5.658465974820087
12,right,22,D5,3.949708990925097
12,right,23,D2,3.742559288744417
12,right,24,D3,6.634819546688288
12,right,25,D2,7.255120571368306
12,right,26,D1,2.3026238276756863
12,right,27,D4,3.776403413366474
12,right,28,D1,2.2339643457773803
12,right,29,D4,3.274850039511129
12,right,30,D2,7.119815353709667
12,right,31,D4,2.5382550066945644
12,right,32,D3,4.397839612547269
12,right,33,D3,4.893172215667784
12,right,34,D5,5.570955726197829
12,right,35,D2,2.3026238276756863
12,right,36,D5,2.0496115803054287
12,right,37,D3,1.3216742835142923
12,right,38,D3,4.777929239541868
12,right,39,D4,5.035652232673051
12,right,40,D3,3.895065733605087
12,right,41,D1,0.9270051287824461
12,right,42,D2,4.165045480723355
12,right,43,D2,3.0194791295529453
12,right,44,D4,2.3814162172975983
12,right,45,D5,3.5666171504798605
12,right,46,D5,5.542735969344238
12,right,47,D4,5.4877952370874175
12,right,48,D5,5.076510013389129
12,right,49,D2,5.236464582588902
12,right,50,D1,3.059897048248957
12,right,51,D4,4.181013211517069
12,right,52,D2,2.3814162172975983
12,right,53,D5,4.647154645180681
12,right,54,D3,3.462463825755807
12,right,55,D2,2.97658458429654
12,right,56,D4,3.965022850542877
12,right,57,D4,4.165045480723355
12,right,58,D5,3.964679115604691
12,right,59,D5,2.3674457346923763
12,right,60,D3,5.4589862970533245
12,right,61,D5,3.776403413366474
12,right,62,D3,4.1906190849608
12,right,63,D4,39.583880189981876
12,right,64,D1,1.888201706683237
12,right,65,D2,3.4439372954079595
12,right,66,D4,3.462463825755807
12,right,67,D3,3.374689035040343
12,right,68,D5,4.024963450075115
12,right,69,D3,0.29280165432934696
12,right,70,D2,2.940349644875915
12,right,71,D2,3.998654344714272
12,right,72,D1,4.635025643912231
12,right,73,D2,3.5439983376664026
12,right,74,D4,4.481646788533547
12,right,75,D1,1.8712796443722084
12,right,76,D4,3.1331253304785225
12,right,77,D3,3.998654344714272
12,right,78,D5,3.0194791295529453
12,right,79,D2,2.9118596383050503
12,right,80,D5,5.748654702931171
12,right,81,D5,3.332036384578684
12,right,82,D3,3.0896469470953836
12,right,83,D5,3.3105682351118384
12,right,84,D3,5.748654702931171
12,right,85,D2,3.041467052623132
