subject,hand,run,volume,displacement
43,left,1,1,0.695862
43,left,1,2,0.742562
43,left,1,3,0.745884
43,left,1,4,0.780124
43,left,1,5,0.747289
43,left,1,6,0.714283
43,left,1,7,0.734406
43,left,1,8,0.701325
43,left,1,9,0.684375
43,left,1,10,0.664481
43,left,1,11,0.70799
43,left,1,12,0.687048
43,left,1,13,0.675874
43,left,1,14,0.65336
43,left,1,15,0.663423
43,left,1,16,0.648862
43,left,1,17,0.677532
43,left,1,18,0.626697
43,left,1,19,0.574485
43,left,1,20,0.564319
43,left,1,21,0.616107
43,left,1,22,0.584196
43,left,1,23,0.57324
43,left,1,24,0.545302
43,left,1,25,0.530985
43,left,1,26,0.481848
43,left,1,27,0.476533
43,left,1,28,0.457804
43,left,1,29,0.446541
43,left,1,30,0.447605
43,left,1,31,0.446246
43,left,1,32,0.390853
43,left,1,33,0.357658
43,left,1,34,0.363632
43,left,1,35,0.342034
43,left,1,36,0.349334
43,left,1,37,0.336048
43,left,1,38,0.318582
43,left,1,39,0.316768
43,left,1,40,0.302447
43,left,1,41,0.271603
43,left,1,42,0.247298
43,left,1,43,0.252393
43,left,1,44,0.237509
43,left,1,45,0.170901
43,left,1,46,0.195396
43,left,1,47,0.22736
43,left,1,48,0.18039
43,left,1,49,0.154984
43,left,1,50,0.150363
43,left,1,51,0.216889
43,left,1,52,0.156808
43,left,1,53,0.0700342
43,left,1,54,0.132021
43,left,1,55,0.179836
43,left,1,56,0.150288
43,left,1,57,0.0609496
43,left,1,58,0.0954992
43,left,1,59,0.0873993
43,left,1,60,0.00609814
43,left,1,61,0.110904
43,left,1,62,0.0803337
43,left,1,63,0.0745878
43,left,1,64,0.117816
43,left,1,65,0.116952
43,left,1,66,0.107274
43,left,1,67,0.143549
43,left,1,68,0.176822
43,left,1,69,0.155022
43,left,1,70,0.14021
43,left,1,71,0.185742
43,left,1,72,0.177737
43,left,1,73,0.195986
43,left,1,74,0.211223
43,left,1,75,0.406563
43,left,1,76,0.446996
43,left,1,77,0.439804
43,left,1,78,0.349968
43,left,1,79,0.353894
43,left,1,80,0.430149
43,left,1,81,0.420391
43,left,1,82,0.396268
43,left,1,83,0.435388
43,left,1,84,0.445196
43,left,1,85,0.419311
43,left,1,86,0.436933
43,left,1,87,0.472593
43,left,1,88,0.450231
43,left,1,89,0.472615
43,left,1,90,0.526983
43,left,1,91,0.538416
43,left,1,92,0.514042
43,left,1,93,0.5232
43,left,1,94,0.562754
43,left,1,95,0.555449
43,left,1,96,0.569449
43,left,1,97,0.669631
43,left,1,98,0.607811
43,left,1,99,0.594839
43,left,1,100,0.659229
43,left,1,101,0.631668
43,left,1,102,0.647638
43,left,1,103,0.679393
43,left,1,104,0.702561
43,left,1,105,0.726955
43,left,1,106,0.731702
43,left,1,107,0.795471
43,left,1,108,0.789716
43,left,1,109,0.826821
43,left,1,110,0.820753
43,left,1,111,0.874537
43,left,1,112,0.938725
43,left,1,113,0.905023
43,left,1,114,0.922636
43,left,1,115,0.962863
43,left,1,116,1.03076
43,left,1,117,0.974974
43,left,1,118,0.990337
43,left,2,1,0.750873
43,left,2,2,0.803184
43,left,2,3,0.73478
43,left,2,4,0.652936
43,left,2,5,0.614149
43,left,2,6,0.660867
43,left,2,7,0.678528
43,left,2,8,0.639801
