subject,hand,run,volume,displacement
36,left,1,1,0.869583
36,left,1,2,0.85718
36,left,1,3,0.90434
36,left,1,4,0.908161
36,left,1,5,0.879391
36,left,1,6,0.903882
36,left,1,7,0.925897
36,left,1,8,0.890236
36,left,1,9,0.904473
36,left,1,10,0.917584
36,left,1,11,0.893327
36,left,1,12,0.914939
36,left,1,13,0.921147
36,left,1,14,0.901173
36,left,1,15,0.907261
36,left,1,16,0.900766
36,left,1,17,0.744691
36,left,1,18,0.699364
36,left,1,19,0.573858
36,left,1,20,0.567929
36,left,1,21,0.572117
36,left,1,22,0.644736
36,left,1,23,0.63306
36,left,1,24,0.673309
36,left,1,25,0.692892
36,left,1,26,0.665833
36,left,1,27,0.683309
36,left,1,28,0.710557
36,left,1,29,0.679844
36,left,1,30,0.544066
36,left,1,31,0.906762
36,left,1,32,0.58035
36,left,1,33,0.396447
36,left,1,34,0.463442
36,left,1,35,0.468578
36,left,1,36,0.460962
36,left,1,37,0.496177
36,left,1,38,0.475558
36,left,1,39,0.528943
36,left,1,40,0.544366
36,left,1,41,0.530313
36,left,1,42,0.555424
36,left,1,43,0.172534
36,left,1,44,0.596173
36,left,1,45,0.3243
36,left,1,46,0.387672
36,left,1,47,0.374736
36,left,1,48,0.408181
36,left,1,49,0.434656
36,left,1,50,0.428059
36,left,1,51,0.473248
36,left,1,52,0.457151
36,left,1,53,0.469219
36,left,1,54,0.491842
36,left,1,55,0.457422
36,left,1,56,0.464046
36,left,1,57,0.469844
36,left,1,58,0.46082
36,left,1,59,0.494559
36,left,1,60,0.00705881
36,left,1,61,0.775529
36,left,1,62,0.34685
36,left,1,63,0.414053
36,left,1,64,0.390135
36,left,1,65,0.434955
36,left,1,66,0.42077
36,left,1,67,0.421547
36,left,1,68,0.451091
36,left,1,69,0.438088
36,left,1,70,0.441059
36,left,1,71,0.464158
36,left,1,72,0.449555
36,left,1,73,0.456736
36,left,1,74,0.456599
36,left,1,75,0.443777
36,left,1,76,0.458701
36,left,1,77,0.475877
36,left,1,78,0.453875
36,left,1,79,0.488399
36,left,1,80,0.458581
36,left,1,81,0.46401
36,left,1,82,0.480829
36,left,1,83,0.455917
36,left,1,84,0.455234
36,left,1,85,0.461465
36,left,1,86,0.4454
36,left,1,87,0.465685
36,left,1,88,0.46294
36,left,1,89,0.447751
36,left,1,90,0.178149
36,left,1,91,0.558436
36,left,1,92,0.383814
36,left,1,93,0.384662
36,left,1,94,0.391564
36,left,1,95,0.394941
36,left,1,96,0.417904
36,left,1,97,0.373792
36,left,1,98,0.427476
36,left,1,99,0.402568
36,left,1,100,0.41168
36,left,1,101,0.438932
36,left,1,102,0.44441
36,left,1,103,0.462481
36,left,1,104,0.44414
36,left,1,105,0.450452
36,left,1,106,0.45328
36,left,1,107,0.444514
36,left,1,108,0.468865
36,left,1,109,0.444734
36,left,1,110,0.458842
36,left,1,111,0.363946
36,left,1,112,0.780452
36,left,1,113,0.38339
36,left,1,114,0.353191
36,left,1,115,0.341113
36,left,1,116,0.36432
36,left,1,117,0.360094
36,left,1,118,0.387795
36,left,2,1,1.29179
36,left,2,2,1.35371
36,left,2,3,1.4196
36,left,2,4,1.3459
36,left,2,5,1.39443
36,left,2,6,1.38581
36,left,2,7,1.40299
36,left,2,8,1.46439
36,left,2,9,1.41854
36,left,2,10,1.44641
36,left,2,11,1.49633
36,left,2,12,1.41209
36,left,2,13,1.48148
36,left,2,14,1.43143
36,left,2,15,1.43442
