subject,hand,trial,digit,absolute_error
57,left,1,D3,46.98766919606685
57,left,2,D3,7.124328204993284
57,left,3,D2,5.7731970807632305
57,left,4,D4,6.323727854819833
57,left,5,D4,4.518140470460722
57,left,6,D3,10.166768098763008
57,left,7,D1,16.84886432409879
57,left,8,D5,1.7790502283546
57,left,9,D5,2.0440523253400613
57,left,10,D1,6.561504065658375
57,left,11,D2,4.554440956573926
57,left,12,D5,5.110293301837087
57,left,13,D3,35.33200879968485
57,left,14,D5,5.775660832359325
57,left,15,D2,3.719076350595548
57,left,16,D2,6.48514279877214
57,left,17,D4,1.86666228632202
57,left,18,D4,3.6869808842837757
57,left,19,D3,6.382171763523999
57,left,20,D5,2.013142285993559
57,left,21,D2,7.3551611422472325
57,left,22,D1,6.203598749189969
57,left,23,D4,33.27861534834143
57,left,24,D3,3.395999126010455
57,left,25,D5,2.2179559816512806
57,left,26,D3,8.120020317600053
57,left,27,D4,31.23985785868826
57,left,28,D5,3.835430771030116
57,left,29,D2,2.013142285993559
57,left,30,D4,30.15171819563513
57,left,31,D1,10.520699437148611
57,left,32,D3,40.37049435641325
57,left,33,D2,5.801392408732682
57,left,34,D2,2.664264758591888
57,left,35,D4,8.880882528639626
57,left,36,D5,10.812057597663495
57,left,37,D4,32.90316354438864
57,left,38,D1,9.503475968493294
57,left,39,D2,13.48123001764104
57,left,40,D2,2.9358437339458128
57,left,41,D5,5.081815086806213
57,left,42,D5,0.4910919931998304
57,left,43,D5,12.943833582026217
57,left,44,D3,7.636917405782762
57,left,45,D3,4.7773075996528656
57,left,46,D2,5.844095959887209
57,left,47,D5,4.3907791297776075
57,left,48,D4,5.3179430413382915
57,left,49,D1,6.882170929699888
57,left,50,D2,6.056480885408483
57,left,51,D3,5.455060896800612
57,left,52,D3,1.2784769236767053
57,left,53,D4,7.854828725859608
57,left,54,D4,7.953996009526784
57,left,55,D4,7.876310396749203
57,left,56,D5,41.677906479010254
57,left,57,D5,7.394840916924418
57,left,58,D5,8.842127377714242
57,left,59,D2,7.946499686778236
57,left,60,D3,4.601642569177204
57,left,61,D1,10.26280389460294
57,left,62,D3,1.7345346814170892
57,left,63,D2,8.22323085953741
57,left,64,D4,1.5053763440860215
57,left,65,D1,9.281494197587655
57,left,66,D4,5.328529517183776
57,left,67,D5,3.8394328113261342
57,left,68,D2,2.869757174392936
57,left,69,D3,41.28546105266628
57,left,70,D2,33.80836581661276
57,left,71,D4,9.009110689318229
57,left,72,D3,9.687587852144414
57,left,73,D1,12.02877088939742
57,left,74,D4,32.70500000620353
57,left,75,D5,5.6511351649423345
57,left,76,D5,2.3205450935442458
57,left,77,D3,8.179316755695762
57,left,78,D2,9.816667933593376
57,left,79,D5,8.216518119985963
57,left,80,D2,68.80148437427272
57,left,81,D4,52.2237965524477
57,left,82,D4,30.33695299409125
57,left,83,D5,8.805288410970922
57,left,84,D2,110.29546677823522
57,left,85,D1,5.3371506850638
57,left,86,D3,6.545347905719975
57,left,87,D3,9.800013003610731
57,left,88,D4,2.6181391622879904
57,left,89,D3,6.275133352461858
57,left,90,D2,11.283111239791445
57,right,1,D4,8.009291129148108
57,right,2,D4,11.522432448867963
57,right,3,D3,4.069453777372066
57,right,4,D4,4.329898849944084
57,right,5,D3,30.051677713744454
57,right,6,D5,9.619252160620897
57,right,7,D3,27.786965538490783
57,right,8,D2,0.6962940302441298
57,right,9,D5,8.736905915466997
57,right,10,D5,4.243589767169519
57,right,11,D2,6.871896272640408
57,right,12,D1,10.870090551800779
57,right,13,D3,3.73332457264404
57,right,14,D2,2.798742640947462
57,right,15,D4,6.843409526396694
57,right,16,D1,7.05621601629484
57,right,17,D2,3.010752688172043
57,right,18,D5,16.78726143401999
57,right,19,D2,2.6104200457823885
57,right,20,D2,2.250197629629736
57,right,21,D5,20.954612079151232
57,right,22,D1,7.372130966921038
57,right,23,D3,6.913512373138769
57,right,24,D3,32.52599644527911
57,right,25,D3,2.1573055970043695
57,right,26,D5,23.113487416547372
57,right,27,D5,28.040063308874632
57,right,28,D4,2.0888820907323895
57,right,29,D2,21.41712276626088
57,right,30,D4,7.713201461669961
57,right,31,D3,6.865142106614755
57,right,32,D1,0.8830022075055187
57,right,33,D2,9.879253041999615
57,right,34,D4,18.42557864885515
57,right,35,D5,18.947023383039664
57,right,36,D4,11.227109763307249
57,right,37,D3,24.696389088496502
57,right,38,D4,15.028475165154186
57,right,39,D4,6.922890741520049
57,right,40,D2,27.15998157934306
57,right,41,D3,27.92164380484533
57,right,42,D2,111.7156920614197
57,right,43,D3,5.328529517183776
57,right,44,D5,17.789842424692615
57,right,45,D5,11.411881703262061
57,right,46,D2,114.32101842625671
57,right,47,D4,9.299036522537044
57,right,48,D2,5.601305126209473
57,right,49,D1,4.6250142730234
57,right,50,D4,3.7154117232866564
57,right,51,D3,4.818702885537229
57,right,52,D5,14.173867217152571
57,right,53,D5,0.9088129728550846
57,right,54,D1,4.251012707218514
57,right,55,D5,25.69439288952075
57,right,56,D3,6.670320475854077
57,right,57,D3,4.856512141280353
57,right,58,D2,5.391437121726634
57,right,59,D3,29.474546990960484
57,right,60,D3,26.803342708626015
57,right,61,D5,2.649006622516556
57,right,62,D2,6.132156976020185
57,right,63,D4,11.809411940180507
57,right,64,D4,5.658961682600165
57,right,65,D4,3.3390753015271617
57,right,66,D2,4.856512141280353
57,right,67,D4,2.7497927025002555
57,right,68,D1,15.248822046094505
57,right,69,D2,8.269063186756645
57,right,70,D5,14.231866101110462
57,right,71,D1,4.92458632475727
57,right,72,D5,33.55777819179997
57,right,73,D3,8.70352244172772
57,right,74,D1,6.5763793923873894
57,right,75,D2,7.526881720430107
57,right,76,D3,33.15291200493134
57,right,77,D4,8.780639038734964
57,right,78,D3,5.952284224023528
57,right,79,D1,9.713024282560706
57,right,80,D5,26.42259360551232
57,right,81,D4,2.8255675824711672
57,right,82,D5,15.91003865019371
57,right,83,D4,3.1464962421878906
57,right,84,D5,18.521584895122945
57,right,85,D2,6.132156976020185
57,right,86,D2,7.05621601629484
57,right,87,D5,22.254358422286554
57,right,88,D4,7.167269792563208
57,right,89,D2,5.189874707984104
57,right,90,D3,4.533398369477374
