subject,hand,trial,digit,absolute_error
44,left,1,D5,3.927208743431985
44,left,2,D5,5.416978215452038
44,left,3,D4,5.236278324575981
44,left,4,D5,1.399371320473731
44,left,5,D4,2.1618378577408324
44,left,6,D5,4.139341614047034
44,left,7,D1,7.0672904017442
44,left,8,D4,1.86666228632202
44,left,9,D3,5.180139092590037
44,left,10,D2,3.0079127231393765
44,left,11,D2,2.005110211152479
44,left,12,D3,4.5147472912987014
44,left,13,D3,3.0188346353334605
44,left,14,D4,5.595753811339996
44,left,15,D3,5.387645802713575
44,left,16,D1,4.939197911871102
44,left,17,D2,2.0456478363002293
44,left,18,D2,2.4654921108621366
44,left,19,D2,3.289215829171039
44,left,20,D4,5.330333141317041
44,left,21,D5,10.59580874263918
44,left,22,D3,3.698238166293205
44,left,23,D1,5.803619120741828
44,left,24,D4,3.089209924888756
44,left,25,D5,10.928451025864918
44,left,26,D5,5.328529517183776
44,left,27,D3,2.9277990736147808
44,left,28,D2,2.3691877414198013
44,left,29,D3,3.097980975942301
44,left,30,D4,4.35176122086386
44,left,31,D4,3.0827275268370244
44,left,32,D2,5.422299026469682
44,left,33,D2,3.005695033030837
44,left,34,D5,6.021505376344086
44,left,35,D3,4.731182795698924
44,left,36,D1,11.499254003959688
44,left,37,D5,5.565459086489172
44,left,38,D3,4.006424680150972
44,left,39,D5,4.306736499274678
44,left,40,D2,3.9704010071483604
44,left,41,D2,2.3758689921233236
44,left,42,D1,3.76510957651143
44,left,43,D4,2.250197629629736
44,left,44,D5,6.275133352461858
44,left,45,D1,5.3371506850638
44,left,46,D2,4.0252529626035
44,left,47,D4,3.2406271271643585
44,left,48,D2,1.5635297440670606
44,left,49,D3,2.9759548550819495
44,left,50,D5,4.737985926772941
44,left,51,D3,5.3507875752999094
44,left,52,D4,4.088104650680123
44,left,53,D3,4.440441264319813
44,left,54,D4,3.233350904158278
44,left,55,D4,1.5687833381154646
44,left,56,D2,2.492659871660315
44,left,57,D3,1.2784769236767053
44,left,58,D4,0.8830022075055187
44,left,59,D3,6.865142106614755
44,left,60,D3,3.158657284515294
44,left,61,D4,7.704495805515791
44,left,62,D1,3.7589162134313328
44,left,63,D5,9.867647487513116
44,left,64,D5,4.088104650680123
44,left,65,D1,4.159343456522304
44,left,66,D2,3.7154117232866564
44,left,67,D4,3.4297416486077945
44,left,68,D2,3.5768193642956043
44,left,69,D5,9.412700028692788
44,left,70,D5,6.2987588303168724
44,left,71,D3,5.118066867194558
44,left,72,D2,1.5452538631346577
44,left,73,D5,5.610926143259021
44,left,74,D3,2.931829697680735
44,left,75,D5,7.784673643242645
44,left,76,D5,5.660691018721299
44,left,77,D4,2.5806451612903225
44,left,78,D2,5.660691018721299
44,left,79,D3,6.6842585017019545
44,left,80,D1,7.949929112665045
44,left,81,D1,5.23917073558204
44,left,82,D2,2.492659871660315
44,left,83,D2,7.718869266536617
44,left,84,D5,5.708104015034927
44,left,85,D4,27.054926505916658
44,left,86,D4,8.105645402024974
44,left,87,D4,4.933823743756558
