subject,hand,run,volume,displacement
16,left,1,1,0.451932
16,left,1,2,0.420435
16,left,1,3,0.454426
16,left,1,4,0.414037
16,left,1,5,0.408565
16,left,1,6,0.435567
16,left,1,7,0.387612
16,left,1,8,0.408608
16,left,1,9,0.41523
16,left,1,10,0.390365
16,left,1,11,0.371742
16,left,1,12,0.382017
16,left,1,13,0.344547
16,left,1,14,0.355776
16,left,1,15,0.36518
16,left,1,16,0.355225
16,left,1,17,0.332916
16,left,1,18,0.352825
16,left,1,19,0.336891
16,left,1,20,0.326514
16,left,1,21,0.334477
16,left,1,22,0.329434
16,left,1,23,0.282666
16,left,1,24,0.30379
16,left,1,25,0.294498
16,left,1,26,0.249354
16,left,1,27,0.259174
16,left,1,28,0.234708
16,left,1,29,0.232772
16,left,1,30,0.243532
16,left,1,31,0.239279
16,left,1,32,0.218319
16,left,1,33,0.224265
16,left,1,34,0.209878
16,left,1,35,0.219156
16,left,1,36,0.218987
16,left,1,37,0.197836
16,left,1,38,0.207608
16,left,1,39,0.216042
16,left,1,40,0.209892
16,left,1,41,0.192346
16,left,1,42,0.177116
16,left,1,43,0.17494
16,left,1,44,0.164733
16,left,1,45,0.163828
16,left,1,46,0.153312
16,left,1,47,0.143018
16,left,1,48,0.148247
16,left,1,49,0.114202
16,left,1,50,0.0644354
16,left,1,51,0.0771
16,left,1,52,0.0676054
16,left,1,53,0.0488378
16,left,1,54,0.0683083
16,left,1,55,0.0634397
16,left,1,56,0.0476629
16,left,1,57,0.0576444
16,left,1,58,0.050689
16,left,1,59,0.0504582
16,left,1,60,0.00360591
16,left,1,61,0.0555498
16,left,1,62,0.0599566
16,left,1,63,0.0577308
16,left,1,64,0.0850614
16,left,1,65,0.0716164
16,left,1,66,0.0985658
16,left,1,67,0.0917191
16,left,1,68,0.114785
16,left,1,69,0.110392
16,left,1,70,0.119642
16,left,1,71,0.123807
16,left,1,72,0.118549
16,left,1,73,0.13393
16,left,1,74,0.125301
16,left,1,75,0.142517
16,left,1,76,0.157781
16,left,1,77,0.177679
16,left,1,78,0.166613
16,left,1,79,0.187847
16,left,1,80,0.19508
16,left,1,81,0.193503
16,left,1,82,0.212213
16,left,1,83,0.214035
16,left,1,84,0.23561
16,left,1,85,0.233027
16,left,1,86,0.288444
16,left,1,87,0.304524
16,left,1,88,0.290074
16,left,1,89,0.296156
16,left,1,90,0.325697
16,left,1,91,0.29607
16,left,1,92,0.293972
16,left,1,93,0.332646
16,left,1,94,0.327503
16,left,1,95,0.340396
16,left,1,96,0.345672
16,left,1,97,0.361192
16,left,1,98,0.35483
16,left,1,99,0.397198
16,left,1,100,0.402908
16,left,1,101,0.387808
16,left,1,102,0.421786
16,left,1,103,0.446045
16,left,1,104,0.486087
16,left,1,105,0.47259
16,left,1,106,0.511908
16,left,1,107,0.534259
16,left,1,108,0.57838
16,left,1,109,0.582106
16,left,1,110,0.634772
16,left,1,111,0.666403
16,left,1,112,0.73424
16,left,1,113,0.724491
16,left,1,114,0.748066
16,left,1,115,0.794805
16,left,1,116,0.91044
16,left,1,117,1.00352
16,left,1,118,0.759471
16,left,2,1,0.662733
16,left,2,2,0.654011
16,left,2,3,0.687901
16,left,2,4,0.658849
16,left,2,5,0.662444
16,left,2,6,0.637829
16,left,2,7,0.638968
16,left,2,8,0.645459
16,left,2,9,0.587222
16,left,2,10,0.610296
16,left,2,11,0.573058
16,left,2,12,0.543781
16,left,2,13,0.566052
16,left,2,14,0.532058
16,left,2,15,0.505735
16,left,2,16,0.503151
16,left,2,17,0.490168
16,left,2,18,0.447325
16,left,2,19,0.444189
16,left,2,20,0.461186
16,left,2,21,0.404791
16,left,2,22,0.416281
16,left,2,23,0.413838
16,left,2,24,0.382411
16,left,2,25,0.376949
16,left,2,26,0.371278
16,left,2,27,0.36069
16,left,2,28,0.335156
16,left,2,29,0.329314
16,left,2,30,0.331701
16,left,2,31,0.316668
16,left,2,32,0.29689
16,left,2,33,0.296938
16,left,2,34,0.290268
16,left,2,35,0.266584
16,left,2,36,0.261914
16,left,2,37,0.264839
16,left,2,38,0.217706
16,left,2,39,0.23637
16,left,2,40,0.226433
16,left,2,41,0.212275
16,left,2,42,0.215835
16,left,2,43,0.219862
16,left,2,44,0.190678
16,left,2,45,0.203463
16,left,2,46,0.166391
16,left,2,47,0.125101
16,left,2,48,0.14971
16,left,2,49,0.11484
16,left,2,50,0.122054
16,left,2,51,0.12852
16,left,2,52,0.118396
16,left,2,53,0.105935
16,left,2,54,0.109071
16,left,2,55,0.0733598
16,left,2,56,0.0980792
16,left,2,57,0.0827763
16,left,2,58,0.0945678
16,left,2,59,0.104389
16,left,2,60,0.00411387
16,left,2,61,0.0570054
16,left,2,62,0.0587472
16,left,2,63,0.0594743
16,left,2,64,0.0834703
16,left,2,65,0.0956343
16,left,2,66,0.0813381
16,left,2,67,0.0915417
16,left,2,68,0.0961187
16,left,2,69,0.101282
16,left,2,70,0.109678
16,left,2,71,0.137145
16,left,2,72,0.14691
16,left,2,73,0.13092
16,left,2,74,0.163614
16,left,2,75,0.168157
16,left,2,76,0.192486
16,left,2,77,0.205494
16,left,2,78,0.191109
16,left,2,79,0.207047
16,left,2,80,0.218851
16,left,2,81,0.233909
16,left,2,82,0.245966
16,left,2,83,0.234123
16,left,2,84,0.263373
16,left,2,85,0.267112
16,left,2,86,0.276104
16,left,2,87,0.292817
16,left,2,88,0.298962
16,left,2,89,0.309045
16,left,2,90,0.319735
16,left,2,91,0.323912
16,left,2,92,0.354906
16,left,2,93,0.343335
16,left,2,94,0.369333
16,left,2,95,0.361231
16,left,2,96,0.393725
16,left,2,97,0.401049
16,left,2,98,0.504386
16,left,2,99,0.485775
16,left,2,100,0.462689
16,left,2,101,0.486953
16,left,2,102,0.487407
16,left,2,103,0.477888
16,left,2,104,0.525851
16,left,2,105,0.55086
16,left,2,106,0.583024
16,left,2,107,0.723301
16,left,2,108,0.796889
16,left,2,109,0.784847
16,left,2,110,0.735467
16,left,2,111,0.700939
16,left,2,112,0.737925
16,left,2,113,0.716638
16,left,2,114,0.706461
16,left,2,115,0.733692
16,left,2,116,0.705066
16,left,2,117,0.712279
16,left,2,118,0.711869
16,left,3,1,0.70319
16,left,3,2,0.653493
16,left,3,3,0.672759
16,left,3,4,0.678792
16,left,3,5,0.64714
