subject,hand,trial,digit,absolute_error
63,right,1,D3,66.78536460880008
63,right,2,D2,44.56172334467969
63,right,3,D1,13.236460959954623
63,right,4,D3,41.84214633367606
63,right,5,D2,18.601029527215548
63,right,6,D4,39.38516394997305
63,right,7,D2,51.09192992568626
63,right,8,D1,8.164368027771983
63,right,9,D4,42.82719863509972
63,right,10,D4,7.578498619898569
63,right,11,D5,19.75850608399923
63,right,12,D5,7.053076320279819
63,right,13,D2,34.2512181768646
63,right,14,D5,7.053076320279819
63,right,15,D3,65.59176932094917
63,right,16,D5,3.3735240439515315
63,right,17,D3,53.18047833775319
63,right,18,D4,47.93738577102304
63,right,19,D5,3.719076350595548
63,right,20,D2,7.1047060229117
63,right,21,D4,11.369897150923267
63,right,22,D1,1.399371320473731
63,right,23,D5,3.818897376468179
63,right,24,D4,6.011390066061674
63,right,25,D2,21.204504394917798
63,right,26,D3,53.284130827190275
63,right,27,D3,53.576370699312804
63,right,28,D2,2.9759548550819495
63,right,29,D1,11.12035948266007
63,right,30,D3,72.98873487985543
63,right,31,D3,42.393763031736974
63,right,32,D5,35.42391703884526
63,right,33,D4,45.849332253004135
63,right,34,D2,47.18965312921191
63,right,35,D5,4.7588326870194955
63,right,36,D4,13.764273336018807
63,right,37,D4,8.113814921540992
63,right,38,D5,29.06245545968537
63,right,39,D5,35.79707338664421
63,right,40,D4,37.04135636259787
63,right,41,D3,40.19681544607508
63,right,42,D3,58.93454121306102
63,right,43,D4,4.965901662697911
63,right,44,D1,9.282180374176983
63,right,45,D2,47.62725820445561
63,right,46,D2,41.04840022797789
63,right,47,D5,7.1047060229117
63,right,48,D2,19.00695193698659
63,right,49,D3,35.040246788028476
63,right,50,D3,53.73008545617123
63,right,51,D4,7.555959614021797
63,right,52,D1,17.358276845536153
63,right,53,D5,3.55235301145585
63,right,54,D2,13.102860234401357
63,right,55,D4,49.75748654781911
63,right,56,D2,34.92323180251383
63,right,57,D2,55.987574490570815
63,right,58,D2,22.239458464445658
63,right,59,D5,36.109514733525806
63,right,60,D1,30.484316168520518
63,right,61,D3,52.548663739604095
63,right,62,D1,10.585158925564034
63,right,63,D3,25.638007984065368
63,right,64,D4,39.95672810524449
63,right,65,D2,14.220988317107816
63,right,66,D3,28.908041033577412
63,right,67,D4,38.31970394717119
63,right,68,D5,3.5904483655784
63,right,69,D5,3.3444760668491926
63,right,70,D3,29.38930464239231
63,right,71,D5,35.919382068132265
63,right,72,D4,45.05236307716038
63,right,73,D3,55.27278473550822
63,right,74,D4,18.44162661628461
63,right,75,D2,27.889971147909755
63,right,76,D3,40.89836116317664
63,right,77,D5,6.545347905719975
63,right,78,D3,29.153448958766464
63,right,79,D1,6.481254254328717
63,right,80,D5,26.991171164420805
63,right,81,D1,28.616202548989953
63,right,82,D4,40.831485738626064
63,right,83,D5,11.31792336520033
63,right,84,D4,49.89880429965058
63,right,85,D4,38.29489795206212
63,right,86,D2,40.70020654539716
63,right,87,D5,24.60355230425102
63,right,88,D3,36.63976576740756
63,right,89,D2,16.344086021505376
63,right,90,D2,13.807919729247853
