subject,hand,trial,digit,absolute_error
51,left,1,D4,5.594004400501576
51,left,2,D4,5.823212477456182
51,left,3,D3,7.311827956989247
51,left,4,D5,9.433323155636932
51,left,5,D3,8.81740995724823
51,left,6,D5,6.136943508900687
51,left,7,D4,4.180342646345821
51,left,8,D2,4.753104173800406
51,left,9,D1,10.037852058771445
51,left,10,D1,2.1953895648888038
51,left,11,D2,5.235709839376198
51,left,12,D3,2.9465519591989824
51,left,13,D2,5.330333141317041
51,left,14,D2,3.9483216056441175
51,left,15,D3,5.330333141317041
51,left,16,D5,4.965901662697911
51,left,17,D5,4.869579841067865
51,left,18,D4,3.4904732262507987
51,left,19,D1,8.015806071404032
51,left,20,D2,3.243646044439593
51,left,21,D5,3.8709677419354835
51,left,22,D3,6.136943508900687
51,left,23,D4,4.564427531617486
51,left,24,D4,4.537658499779271
51,left,25,D2,8.842764613306496
51,left,26,D1,8.164368027771983
51,left,27,D3,7.820219638236739
51,left,28,D3,3.2568274051510584
51,left,29,D5,4.167997212167696
51,left,30,D2,6.577698559459592
51,left,31,D4,3.682476102131186
51,left,32,D5,8.164368027771983
51,left,33,D3,4.521521009810514
51,left,34,D2,5.547357249439807
51,left,35,D4,9.099780235990675
51,left,36,D5,5.387645802713575
51,left,37,D4,5.591397849462365
51,left,38,D2,5.832366081197349
51,left,39,D3,7.642529519398602
51,left,40,D3,8.476702747413501
51,left,41,D5,6.2987588303168724
51,left,42,D1,4.025545215786053
51,left,43,D2,5.86365939536147
51,left,44,D5,1.7790502283546
51,left,45,D1,6.734013134038219
51,left,46,D3,4.736329956038875
51,left,47,D2,7.162769811784484
51,left,48,D4,11.781626230295954
51,left,49,D3,4.069453777372066
51,left,50,D5,0.4301075268817204
51,left,51,D5,4.644206321619506
51,left,52,D4,3.969069981706668
51,left,53,D4,3.440860215053763
51,left,54,D2,1.8491190831466024
51,left,55,D1,4.6410901870884915
51,left,56,D4,7.096774193548386
51,left,57,D3,4.135202352045381
51,left,58,D4,2.8067774408268122
51,left,59,D2,1.817625945710169
51,left,60,D3,10.053556992701992
51,left,61,D5,4.135202352045381
51,left,62,D3,7.969228388398148
51,left,63,D4,8.491036528081949
51,left,64,D5,4.167393727963969
51,left,65,D4,4.091295672600459
51,left,66,D3,4.913084537014566
51,left,67,D5,4.342436540201411
51,left,68,D2,6.58616869466641
51,left,69,D2,7.843916690577323
51,left,70,D1,4.249110392910625
51,left,71,D2,5.220840091564777
51,left,72,D5,4.965901662697911
51,left,73,D3,5.731690067488841
51,left,74,D1,0.9088129728550846
51,left,75,D2,4.451330513030507
51,left,76,D3,3.0935806922201388
51,left,77,D4,4.323675715481665
51,left,78,D3,8.81740995724823
51,left,79,D1,6.734013134038219
51,left,80,D5,4.5147472912987014
51,left,81,D4,3.005695033030837
51,left,82,D5,6.750592888889208
51,left,83,D4,4.026284571987118
51,left,84,D5,1.5053763440860215
51,left,85,D2,6.2119208742835
51,left,86,D2,8.602150537634408
51,left,87,D5,4.270689362799056
51,left,88,D4,6.859483297215589
51,left,89,D2,6.466701808316556
51,left,90,D3,7.315159525175324
51,right,1,D4,5.180139092590037
51,right,2,D3,5.975763563825689
51,right,3,D2,6.750592888889208
51,right,4,D4,7.151496126872612
51,right,5,D2,2.931829697680735
51,right,6,D3,4.388864837603598
51,right,7,D4,5.533497708167703
51,right,8,D3,8.880882528639626
51,right,9,D2,5.203604044251268
51,right,10,D5,4.569553457801535
51,right,11,D5,4.086021505376344
51,right,12,D1,1.776176505727925
51,right,13,D3,4.993103041434023
51,right,14,D1,2.664264758591888
51,right,15,D2,5.1819943651555205
51,right,16,D5,3.089209924888756
51,right,17,D5,4.368452957733498
51,right,18,D4,5.8718501696169865
51,right,19,D4,5.23917073558204
51,right,20,D5,7.313205558990724
51,right,21,D3,4.5045553446591144
51,right,22,D3,6.681269914399458
51,right,23,D4,4.736329956038875
51,right,24,D2,6.931880428669731
51,right,25,D3,5.235709839376198
51,right,26,D4,4.010220422304958
51,right,27,D5,4.965901662697911
51,right,28,D4,6.057813487779585
51,right,29,D2,4.254781175682666
51,right,30,D5,3.127059488134121
51,right,31,D1,7.297568336285737
51,right,32,D2,3.8679528557023612
51,right,33,D2,4.858226096031415
51,right,34,D3,15.370836315125086
51,right,35,D1,1.579328642257647
51,right,36,D5,3.7885383146695575
51,right,37,D4,4.2114067203418735
51,right,38,D3,6.9568238581114645
51,right,39,D4,3.6071910190322614
51,right,40,D2,4.388864837603598
51,right,41,D1,0.9088129728550846
51,right,42,D4,4.751737984246647
51,right,43,D4,6.58616869466641
51,right,44,D2,5.123164036855378
51,right,45,D5,3.127059488134121
51,right,46,D2,4.932559011582201
51,right,47,D5,2.456542268507283
51,right,48,D1,10.738480294743345
51,right,49,D3,13.37790426739677
51,right,50,D3,6.388659320788885
51,right,51,D3,4.301075268817204
51,right,52,D5,3.8679528557023612
51,right,53,D5,4.6250142730234
51,right,54,D2,4.569553457801535
51,right,55,D2,4.167997212167696
51,right,56,D5,3.010752688172043
51,right,57,D4,3.9483216056441175
51,right,58,D3,6.094307341386561
51,right,59,D4,3.8884464815253055
51,right,60,D5,3.6071910190322614
51,right,61,D2,4.342436540201411
51,right,62,D4,12.641652727697911
51,right,63,D5,4.043434297198443
51,right,64,D2,4.159343456522304
51,right,65,D5,5.026778496350996
51,right,66,D1,1.9480319866290698
51,right,67,D2,6.88526011740392
51,right,68,D4,6.615719954729626
51,right,69,D3,7.341757645686289
51,right,70,D1,3.1464962421878906
51,right,71,D3,11.1199094051388
51,right,72,D3,10.212555304972392
51,right,73,D4,4.091980272258371
51,right,74,D1,4.939197911871102
51,right,75,D3,9.438870395188038
51,right,76,D2,9.843824277358816
51,right,77,D4,4.647710539408851
51,right,78,D2,3.7719131115486224
51,right,79,D4,9.879253041999615
51,right,80,D2,5.86365939536147
51,right,81,D3,3.55235301145585
51,right,82,D5,6.871896272640408
51,right,83,D2,5.608801399192814
51,right,84,D5,3.233350904158278
51,right,85,D4,4.858226096031415
51,right,86,D1,4.913084537014566
51,right,87,D5,4.060108202005319
51,right,88,D3,14.045287474426011
51,right,89,D3,4.622797707866506
51,right,90,D5,4.570236095604205
