subject,hand,trial,digit,absolute_error
40,right,59,D5,2.8778037391646087
40,right,60,D1,4.45617233446797
40,right,61,D3,7.124328204993284
40,right,62,D1,6.9568238581114645
40,right,63,D3,3.777326496757618
40,right,64,D4,1.5687833381154646
40,right,65,D2,1.5452538631346577
40,right,66,D3,7.053076320279819
40,right,67,D4,3.928735945598643
40,right,68,D5,3.586128602962737
40,right,69,D5,3.0645895759843054
40,right,70,D3,11.830016793971089
40,right,71,D4,4.6250142730234
40,right,72,D5,1.6039956316065496
40,right,73,D2,4.251012707218514
40,right,74,D5,4.818702885537229
40,right,75,D2,4.537658499779271
40,right,76,D3,4.0655566817507935
40,right,77,D3,12.28982662937282
40,right,78,D4,4.329898849944084
40,right,79,D5,3.0818651385776707
40,right,80,D4,4.554440956573926
40,right,81,D3,6.466701808316556
40,right,82,D4,6.208740538740353
40,right,83,D2,1.5409325692888354
40,right,84,D5,4.5147472912987014
40,right,85,D2,3.0188346353334605
40,right,86,D1,1.0935840109430626
40,right,87,D1,4.222475671120337
40,right,88,D4,3.537105845322598
40,right,89,D3,8.379918907708213
40,right,90,D5,4.38825174569759
