subject,hand,trial,digit,absolute_error
30,left,1,D3,0.8880882528639625
30,left,2,D3,7.153638728591209
30,left,3,D2,2.804400699596407
30,left,4,D4,2.798742640947462
30,left,5,D4,3.719076350595548
30,left,6,D3,6.0570721288998355
30,left,7,D2,2.952083036673909
30,left,8,D5,2.47667263002377
30,left,9,D5,4.060108202005319
30,left,10,D1,3.9967203653104875
30,left,11,D3,3.255879372440314
30,left,12,D1,8.420332322480437
30,left,13,D4,11.032741713370848
30,left,14,D5,11.677613938600677
30,left,15,D2,7.28476821192053
30,left,16,D2,0.8830022075055187
30,left,17,D5,0.6451612903225806
30,left,18,D4,3.0935806922201388
30,left,19,D4,4.858226096031415
30,left,20,D4,2.3689929633864706
30,left,21,D3,7.508599072721726
30,left,22,D2,0.6962940302441298
30,left,23,D5,16.465421736666027
30,left,24,D3,5.387645802713575
30,left,25,D4,4.7773075996528656
30,left,26,D3,3.306766407169029
30,left,27,D2,4.1981139614211935
30,left,28,D5,12.4180248421411
30,left,29,D5,2.0440523253400613
30,left,30,D1,8.475653064157006
30,left,31,D2,5.839368800578607
30,left,32,D1,5.4060287988317475
30,left,33,D2,1.7060222890648526
30,left,34,D3,4.29533243928012
30,left,35,D5,6.688952133698385
30,left,36,D4,3.010752688172043
30,left,37,D1,7.167269792563208
30,left,38,D5,2.0888820907323895
30,left,39,D5,1.3090695811439952
30,left,40,D3,2.6836968105240357
30,left,41,D2,4.664598632125198
30,left,42,D5,3.390051652435438
30,left,43,D3,5.050035865234619
30,left,44,D2,1.399371320473731
30,left,45,D4,1.1623795653171305
30,left,46,D4,2.013142285993559
30,left,47,D5,3.4690693628341784
30,left,48,D2,3.562164102496642
30,left,49,D3,2.1953895648888038
30,left,50,D4,5.050035865234619
30,left,51,D4,2.3205450935442458
30,left,52,D1,2.657721619603274
30,left,53,D2,2.5250179326173097
30,left,54,D3,3.7885383146695575
30,left,55,D3,5.25626295131314
30,left,56,D5,12.017102784701319
30,left,57,D2,3.8772570285265875
30,left,58,D3,3.532008830022075
30,left,59,D2,2.900696204366341
30,left,60,D2,0.4910919931998304
30,left,61,D3,3.0188346353334605
30,left,62,D5,5.394441486930164
30,left,63,D4,3.2568274051510584
30,left,64,D5,2.6104200457823885
30,left,65,D1,6.631827170124961
30,left,66,D3,2.7736786247199037
30,left,67,D1,2.6556789289846026
30,left,68,D4,2.85892271938024
30,left,69,D4,1.6745275727987523
30,left,70,D4,0.6163730277155341
30,left,71,D2,1.6446079145855195
30,left,72,D5,4.951160157490839
30,left,73,D2,1.8801608134330354
30,left,74,D5,5.416487488616917
30,left,75,D3,0.4910919931998304
30,left,76,D3,3.2406271271643585
30,left,77,D4,4.0655566817507935
30,left,78,D5,2.9759548550819495
30,left,79,D4,1.2628461048898525
30,left,80,D3,3.4871386959513915
30,left,81,D4,2.711149513234841
30,left,82,D2,2.187168021886125
30,left,83,D4,2.1953895648888038
30,left,84,D2,0.4910919931998304
30,left,85,D5,1.8434904421418878
30,left,86,D1,3.046866262813379
30,left,87,D1,4.899177815606837
30,left,88,D2,3.4211695841202663
30,left,89,D3,3.0818651385776707
30,left,90,D5,4.913084537014566
30,right,1,D2,0.8602150537634408
30,right,2,D2,2.4654921108621366
30,right,3,D1,3.586128602962737
30,right,4,D3,3.6373877057473805
30,right,5,D2,2.525692209779705
30,right,6,D3,3.4094130605003823
30,right,7,D5,4.910919931998303
30,right,8,D4,2.9759548550819495
30,right,9,D5,3.635251891420338
30,right,10,D2,3.158657284515294
30,right,11,D4,2.7851761209765193
30,right,12,D3,3.818897376468179
30,right,13,D4,4.006424680150972
30,right,14,D5,6.022020227862709
30,right,15,D1,5.731690067488841
30,right,16,D4,1.2327460554310683
30,right,17,D3,4.3175610595852785
30,right,18,D5,2.8778037391646087
30,right,19,D2,6.1871613844402775
30,right,20,D3,4.088104650680123
30,right,21,D3,5.152241253405011
30,right,22,D4,1.3090695811439952
30,right,23,D3,1.0935840109430626
30,right,24,D5,5.452877837130507
30,right,25,D1,0.9088129728550846
30,right,26,D4,2.873066259787029
30,right,27,D5,2.873066259787029
30,right,28,D5,1.5452538631346577
30,right,29,D3,6.0394268579806765
30,right,30,D4,4.436127324593631
30,right,31,D2,1.3090695811439952
30,right,32,D1,5.3507875752999094
30,right,33,D2,3.2066964158115026
30,right,34,D2,2.250197629629736
30,right,35,D5,4.139341614047034
30,right,36,D4,2.664264758591888
30,right,37,D2,2.005110211152479
30,right,38,D5,3.272222644531125
30,right,39,D2,2.9465519591989824
30,right,40,D4,2.931829697680735
30,right,41,D3,2.466053533336448
30,right,42,D1,4.965901662697911
30,right,43,D4,1.8801608134330354
30,right,44,D2,4.751737984246647
30,right,45,D3,4.109804735874062
30,right,46,D5,4.167997212167696
30,right,47,D5,1.7345346814170892
30,right,48,D1,5.708104015034927
30,right,49,D3,1.6745275727987523
30,right,50,D4,2.456542268507283
30,right,51,D5,0.0
30,right,52,D2,0.9245595415733012
30,right,53,D3,2.005110211152479
30,right,54,D4,3.089209924888756
30,right,55,D3,1.2628461048898525
30,right,56,D5,5.422299026469682
30,right,57,D5,2.9358437339458128
30,right,58,D5,1.1845938707099006
30,right,59,D4,1.9337974695775606
30,right,60,D5,2.6481354985235046
30,right,61,D2,0.662251655629139
30,right,62,D4,1.6745275727987523
30,right,63,D1,0.4301075268817204
30,right,64,D2,1.0976947824444019
30,right,65,D1,1.882554788255715
30,right,66,D4,3.0429516877449907
30,right,67,D2,3.8709677419354835
30,right,68,D3,5.499585405000511
30,right,69,D4,3.089209924888756
30,right,70,D3,1.2784769236767053
30,right,71,D3,2.1953895648888038
30,right,72,D2,2.492659871660315
30,right,73,D5,1.4732759795994912
30,right,74,D4,2.869757174392936
30,right,75,D4,3.0079127231393765
30,right,76,D2,1.768552922661299
30,right,77,D2,2.804400699596407
30,right,78,D1,4.6410901870884915
30,right,79,D4,3.973249843389118
30,right,80,D4,1.882554788255715
30,right,81,D3,2.6719353571346773
30,right,82,D3,2.127390587841333
30,right,83,D2,1.5635297440670606
30,right,84,D3,3.8078125044384166
30,right,85,D5,3.293084347333205
30,right,86,D5,2.259070235230361
30,right,87,D3,0.9088129728550846
30,right,88,D2,2.4064384235201772
30,right,89,D5,2.0676011760226904
30,right,90,D1,2.8303455093606495
