subject,hand,run,volume,displacement
64,left,1,1,0.486693
64,left,1,2,0.511634
64,left,1,3,0.490621
64,left,1,4,0.473423
64,left,1,5,0.501842
64,left,1,6,0.456735
64,left,1,7,0.477448
64,left,1,8,0.458575
64,left,1,9,0.44032
64,left,1,10,0.462109
64,left,1,11,0.409728
64,left,1,12,0.42289
64,left,1,13,0.423657
64,left,1,14,0.394034
64,left,1,15,0.4147
64,left,1,16,0.38781
64,left,1,17,0.384566
64,left,1,18,0.388724
64,left,1,19,0.343146
64,left,1,20,0.374173
64,left,1,21,0.328236
64,left,1,22,0.348409
64,left,1,23,0.342808
64,left,1,24,0.302662
64,left,1,25,0.328044
64,left,1,26,0.285199
64,left,1,27,0.307782
64,left,1,28,0.289253
64,left,1,29,0.260615
64,left,1,30,0.272027
64,left,1,31,0.253726
64,left,1,32,0.229362
64,left,1,33,0.257715
64,left,1,34,0.2225
64,left,1,35,0.208942
64,left,1,36,0.222321
64,left,1,37,0.197302
64,left,1,38,0.218553
64,left,1,39,0.182273
64,left,1,40,0.162979
64,left,1,41,0.183852
64,left,1,42,0.144908
64,left,1,43,0.149323
64,left,1,44,0.138241
64,left,1,45,0.114058
64,left,1,46,0.125685
64,left,1,47,0.127567
64,left,1,48,0.101559
64,left,1,49,0.101305
64,left,1,50,0.100296
64,left,1,51,0.0813822
64,left,1,52,0.093612
64,left,1,53,0.0668666
64,left,1,54,0.0616667
64,left,1,55,0.0679868
64,left,1,56,0.0531093
64,left,1,57,0.0473651
64,left,1,58,0.0590355
64,left,1,59,0.0518591
64,left,1,60,0.00262402
64,left,1,61,0.0556693
64,left,1,62,0.0562378
64,left,1,63,0.0623443
64,left,1,64,0.0785074
64,left,1,65,0.0710865
64,left,1,66,0.0754963
64,left,1,67,0.110747
64,left,1,68,0.107024
64,left,1,69,0.112993
64,left,1,70,0.12708
64,left,1,71,0.123844
64,left,1,72,0.124133
64,left,1,73,0.149114
64,left,1,74,0.128442
64,left,1,75,0.144494
64,left,1,76,0.160925
64,left,1,77,0.15798
64,left,1,78,0.184107
64,left,1,79,0.196558
64,left,1,80,0.202072
64,left,1,81,0.24648
64,left,1,82,0.254894
64,left,1,83,0.271651
64,left,1,84,0.303641
64,left,1,85,0.294172
64,left,1,86,0.2939
64,left,1,87,0.316803
64,left,1,88,0.314669
64,left,1,89,0.328696
64,left,1,90,0.357239
64,left,1,91,0.343178
64,left,1,92,0.358963
64,left,1,93,0.402644
64,left,1,94,0.381297
64,left,1,95,0.413183
64,left,1,96,0.430171
64,left,1,97,0.424897
64,left,1,98,0.477432
64,left,1,99,0.471091
64,left,1,100,0.475372
