subject,hand,run,volume,displacement
46,left,1,1,0.607573
46,left,1,2,0.590499
46,left,1,3,0.615947
46,left,1,4,0.533603
46,left,1,5,0.581228
46,left,1,6,0.550171
46,left,1,7,0.573511
46,left,1,8,0.56377
46,left,1,9,0.5284
46,left,1,10,0.533309
46,left,1,11,0.47551
46,left,1,12,0.488461
46,left,1,13,0.485838
46,left,1,14,0.440821
46,left,1,15,0.462257
46,left,1,16,0.463385
46,left,1,17,0.463392
46,left,1,18,0.418851
46,left,1,19,0.471994
46,left,1,20,0.388883
46,left,1,21,0.402063
46,left,1,22,0.371038
46,left,1,23,0.380915
46,left,1,24,0.380115
46,left,1,25,0.340728
46,left,1,26,0.326219
46,left,1,27,0.289134
46,left,1,28,0.306178
46,left,1,29,0.312038
46,left,1,30,0.283884
46,left,1,31,0.258363
46,left,1,32,0.262261
46,left,1,33,0.239006
46,left,1,34,0.219347
46,left,1,35,0.22821
46,left,1,36,0.21147
46,left,1,37,0.20974
46,left,1,38,0.204746
46,left,1,39,0.165937
46,left,1,40,0.190374
46,left,1,41,0.159012
46,left,1,42,0.166821
46,left,1,43,0.147882
46,left,1,44,0.138322
46,left,1,45,0.157326
46,left,1,46,0.127893
46,left,1,47,0.119222
46,left,1,48,0.116607
46,left,1,49,0.0979815
46,left,1,50,0.104685
46,left,1,51,0.0824876
46,left,1,52,0.108823
46,left,1,53,0.0830431
46,left,1,54,0.077944
46,left,1,55,0.0679876
46,left,1,56,0.0529943
46,left,1,57,0.0673662
46,left,1,58,0.0548898
46,left,1,59,0.0748615
46,left,1,60,0.00475697
46,left,1,61,0.0720859
46,left,1,62,0.0722258
46,left,1,63,0.0750798
46,left,1,64,0.0774324
46,left,1,65,0.0828017
46,left,1,66,0.109149
46,left,1,67,0.0976596
46,left,1,68,0.10823
46,left,1,69,0.0884666
46,left,1,70,0.119553
46,left,1,71,0.135462
46,left,1,72,0.143492
46,left,1,73,0.168394
46,left,1,74,0.143643
46,left,1,75,0.174139
46,left,1,76,0.170888
46,left,1,77,0.170337
46,left,1,78,0.20533
46,left,1,79,0.178306
46,left,1,80,0.205108
46,left,1,81,0.193299
46,left,1,82,0.213394
46,left,1,83,0.242248
46,left,1,84,0.229193
46,left,1,85,0.370583
46,left,1,86,0.280661
46,left,1,87,0.233059
46,left,1,88,0.27719
46,left,1,89,0.264043
46,left,1,90,0.313377
46,left,1,91,0.289576
46,left,1,92,0.301313
46,left,1,93,0.327733
46,left,1,94,0.336287
46,left,1,95,0.338124
46,left,1,96,0.321251
46,left,1,97,0.341326
46,left,1,98,0.360771
46,left,1,99,0.348152
46,left,1,100,0.377556
46,left,1,101,0.382544
46,left,1,102,0.3786
46,left,1,103,0.46788
46,left,1,104,0.421772
46,left,1,105,0.46311
46,left,1,106,0.43826
46,left,1,107,0.475244
46,left,1,108,0.473772
46,left,1,109,0.478054
46,left,1,110,0.519354
46,left,1,111,0.507488
46,left,1,112,0.53582
46,left,1,113,0.529437
46,left,1,114,0.599521
46,left,1,115,0.596124
46,left,1,116,0.541116
46,left,1,117,0.567706
46,left,1,118,0.569837
46,left,2,1,0.758992
46,left,2,2,0.773997
46,left,2,3,0.74518
46,left,2,4,0.770463
46,left,2,5,0.73129
46,left,2,6,0.757285
46,left,2,7,0.738156
46,left,2,8,0.729652
46,left,2,9,0.706996
46,left,2,10,0.703184
46,left,2,11,0.701848
46,left,2,12,0.666722
46,left,2,13,0.694838
46,left,2,14,0.670109
46,left,2,15,0.629955
46,left,2,16,0.679156
46,left,2,17,0.660237
46,left,2,18,0.66685
46,left,2,19,0.667227
46,left,2,20,0.623741
46,left,2,21,0.638767
46,left,2,22,0.623191
46,left,2,23,0.588639
46,left,2,24,0.592802
46,left,2,25,0.551285
46,left,2,26,0.553446
46,left,2,27,0.531879
46,left,2,28,0.505008
46,left,2,29,0.505857
46,left,2,30,0.459811
46,left,2,31,0.467482
46,left,2,32,0.400419
46,left,2,33,0.681199
46,left,2,34,0.522713
46,left,2,35,0.436577
46,left,2,36,0.287939
46,left,2,37,0.2911
46,left,2,38,0.271059
46,left,2,39,0.267701
46,left,2,40,0.249588
