subject,hand,trial,digit,absolute_error
13,right,2,D1,10.047165436792515
13,right,3,D5,4.913084537014566
13,right,4,D2,5.703976274369091
13,right,5,D3,5.565459086489172
13,right,6,D1,5.252049856276067
13,right,7,D4,6.741004754870298
13,right,8,D3,4.858226096031415
13,right,9,D3,5.448373025937012
13,right,10,D4,5.594004400501576
13,right,11,D5,3.255879372440314
13,right,12,D4,23.46413820379454
13,right,13,D2,3.9735099337748343
13,right,14,D4,6.49268469448052
13,right,15,D5,5.455060896800612
13,right,16,D5,5.170566188340568
13,right,17,D3,6.451612903225806
13,right,18,D2,0.662251655629139
13,right,19,D1,4.951160157490839
13,right,20,D3,6.038815581282836
13,right,21,D5,4.35176122086386
13,right,22,D4,4.451330513030507
13,right,23,D3,6.015637472777796
13,right,24,D1,7.477979614980944
13,right,25,D3,5.699298208096811
13,right,26,D4,3.9704010071483604
13,right,27,D5,4.644206321619506
13,right,28,D2,5.993522488273068
13,right,29,D4,7.315159525175324
13,right,30,D2,5.640482440299106
13,right,31,D2,2.5250179326173097
13,right,32,D5,8.033177953691752
13,right,33,D3,8.667263434863738
13,right,34,D2,1.768552922661299
13,right,35,D4,4.2114067203418735
13,right,36,D5,5.3808741425025115
13,right,37,D4,2.8303455093606495
13,right,38,D5,4.564427531617486
13,right,39,D5,7.182093991870164
13,right,40,D1,1.075268817204301
13,right,41,D5,5.806451612903225
13,right,42,D3,8.020440844609915
13,right,43,D4,8.133448539704522
13,right,44,D3,6.037669270666921
13,right,45,D2,7.565456494951134
13,right,46,D5,5.13140194730147
13,right,47,D2,4.3907791297776075
13,right,48,D1,5.647664364767145
13,right,49,D4,5.083384049381504
13,right,50,D3,5.9104272677049
13,right,51,D3,4.3907791297776075
13,right,52,D2,7.348175450448551
13,right,53,D2,5.3808741425025115
13,right,54,D4,3.818897376468179
13,right,55,D4,3.9483216056441175
13,right,56,D3,6.913615791422989
13,right,57,D2,2.931829697680735
13,right,58,D2,7.095190622933791
13,right,59,D1,6.121829559141931
13,right,60,D2,4.086021505376344
13,right,61,D4,6.344606945491443
13,right,62,D2,4.736329956038875
13,right,63,D3,5.594004400501576
13,right,64,D5,4.647710539408851
13,right,65,D3,5.391437121726634
13,right,66,D4,3.6625725691521955
13,right,67,D4,6.956409975188083
13,right,68,D1,1.8801608134330354
13,right,69,D5,3.8884464815253055
13,right,70,D3,3.969069981706668
13,right,71,D5,2.5569538473534106
13,right,72,D5,6.578431658342078
13,right,73,D4,3.293084347333205
13,right,74,D5,2.6481354985235046
13,right,75,D2,4.849143535702221
13,right,76,D3,5.026778496350996
13,right,77,D2,1.0856091350503527
13,right,78,D5,4.818702885537229
13,right,79,D4,8.536094885131396
13,right,80,D3,8.41320209878922
13,right,81,D1,8.026819632791359
13,right,82,D4,17.84811556044935
13,right,83,D2,6.4769118083362995
13,right,84,D4,23.332229170875685
13,right,85,D5,4.649518261268522
13,right,86,D5,3.6775805711236162
13,right,87,D3,5.6511351649423345
13,right,88,D3,3.5768193642956043
13,right,89,D1,7.1047060229117
13,right,90,D2,5.830226191295747
