subject,hand,run,volume,displacement
56,left,1,1,0.462483
56,left,1,2,0.465091
56,left,1,3,0.459645
56,left,1,4,0.4714
56,left,1,5,0.443715
56,left,1,6,0.44199
56,left,1,7,0.43849
56,left,1,8,0.420742
56,left,1,9,0.419992
56,left,1,10,0.398271
56,left,1,11,0.402228
56,left,1,12,0.395372
56,left,1,13,0.380173
56,left,1,14,0.37897
56,left,1,15,0.379677
56,left,1,16,0.372959
56,left,1,17,0.379058
56,left,1,18,0.361911
56,left,1,19,0.333293
56,left,1,20,0.34127
56,left,1,21,0.334795
56,left,1,22,0.313838
56,left,1,23,0.3077
56,left,1,24,0.293668
56,left,1,25,0.297966
56,left,1,26,0.283004
56,left,1,27,0.27094
56,left,1,28,0.26576
56,left,1,29,0.245369
56,left,1,30,0.250892
56,left,1,31,0.247267
56,left,1,32,0.229622
56,left,1,33,0.229635
56,left,1,34,0.217192
56,left,1,35,0.209028
56,left,1,36,0.224228
56,left,1,37,0.210174
56,left,1,38,0.199153
56,left,1,39,0.195
56,left,1,40,0.186851
56,left,1,41,0.175839
56,left,1,42,0.18046
56,left,1,43,0.151426
56,left,1,44,0.145093
56,left,1,45,0.135935
56,left,1,46,0.106141
56,left,1,47,0.116782
56,left,1,48,0.116127
56,left,1,49,0.104089
56,left,1,50,0.102553
56,left,1,51,0.0901134
56,left,1,52,0.0827841
56,left,1,53,0.0793957
56,left,1,54,0.0598508
56,left,1,55,0.0727626
56,left,1,56,0.0639527
56,left,1,57,0.0541072
56,left,1,58,0.0451238
56,left,1,59,0.0438999
56,left,1,60,0.00577671
56,left,1,61,0.0345765
56,left,1,62,0.0569428
56,left,1,63,0.0533007
56,left,1,64,0.0579938
56,left,1,65,0.0694535
56,left,1,66,0.0672964
56,left,1,67,0.07145
56,left,1,68,0.0883617
56,left,1,69,0.0905807
56,left,1,70,0.0906112
56,left,1,71,0.116425
56,left,1,72,0.108262
56,left,1,73,0.122309
56,left,1,74,0.124708
56,left,1,75,0.128697
56,left,1,76,0.14526
56,left,1,77,0.134431
56,left,1,78,0.140102
56,left,1,79,0.162903
56,left,1,80,0.164919
56,left,1,81,0.177891
56,left,1,82,0.190365
56,left,1,83,0.210405
56,left,1,84,0.199195
56,left,1,85,0.197706
56,left,1,86,0.231724
56,left,1,87,0.211264
56,left,1,88,0.239167
56,left,1,89,0.255315
56,left,1,90,0.247387
56,left,1,91,0.268031
56,left,1,92,0.279972
56,left,1,93,0.300129
56,left,1,94,0.299961
56,left,1,95,0.302915
56,left,1,96,0.33103
56,left,1,97,0.315424
56,left,1,98,0.333101
56,left,1,99,0.351643
56,left,1,100,0.359913
56,left,1,101,0.377621
56,left,1,102,0.373107
56,left,1,103,0.390685
56,left,1,104,0.416176
56,left,1,105,0.411158
56,left,1,106,0.433975
56,left,1,107,0.437073
56,left,1,108,0.435979
56,left,1,109,0.471662
56,left,1,110,0.467424
56,left,1,111,0.487922
56,left,1,112,0.508902
56,left,1,113,0.504927
56,left,1,114,0.526775
56,left,1,115,0.527917
56,left,1,116,0.545365
56,left,1,117,0.55281
56,left,1,118,0.561564
56,left,2,1,0.57406
56,left,2,2,0.558146
56,left,2,3,0.566199
56,left,2,4,0.552498
56,left,2,5,0.558747
56,left,2,6,0.548944
56,left,2,7,0.524432
56,left,2,8,0.535223
56,left,2,9,0.508679
56,left,2,10,0.504813
56,left,2,11,0.509933
56,left,2,12,0.478211
56,left,2,13,0.485016
56,left,2,14,0.47129
56,left,2,15,0.456468
56,left,2,16,0.451905
56,left,2,17,0.425284
56,left,2,18,0.427465
56,left,2,19,0.417417
56,left,2,20,0.408077
56,left,2,21,0.39481
56,left,2,22,0.387005
56,left,2,23,0.386014
56,left,2,24,0.368443
56,left,2,25,0.362164
56,left,2,26,0.338692
56,left,2,27,0.327597
56,left,2,28,0.329062
56,left,2,29,0.301737
56,left,2,30,0.318469
56,left,2,31,0.301145
56,left,2,32,0.287967
56,left,2,33,0.281029
56,left,2,34,0.255355
56,left,2,35,0.270477
56,left,2,36,0.251266
56,left,2,37,0.254316
56,left,2,38,0.231224
56,left,2,39,0.223311
56,left,2,40,0.221599
56,left,2,41,0.194743
56,left,2,42,0.205772
56,left,2,43,0.186812
56,left,2,44,0.161977
56,left,2,45,0.15645
56,left,2,46,0.146008
56,left,2,47,0.154392
56,left,2,48,0.129385
56,left,2,49,0.125281
56,left,2,50,0.111738
56,left,2,51,0.108351
56,left,2,52,0.126558
56,left,2,53,0.0942264
56,left,2,54,0.0975574
56,left,2,55,0.0944431
56,left,2,56,0.0723222
56,left,2,57,0.0767012
56,left,2,58,0.0650955
56,left,2,59,0.0585383
56,left,2,60,0.00702662
56,left,2,61,0.0647415
56,left,2,62,0.0614986
56,left,2,63,0.0739204
56,left,2,64,0.0813272
56,left,2,65,0.0810685
56,left,2,66,0.0797348
56,left,2,67,0.0901122
56,left,2,68,0.122856
56,left,2,69,0.127796
56,left,2,70,0.131087
56,left,2,71,0.144692
56,left,2,72,0.144155
56,left,2,73,0.156811
56,left,2,74,0.169614
56,left,2,75,0.167719
56,left,2,76,0.18955
56,left,2,77,0.191847
56,left,2,78,0.209804
56,left,2,79,0.222116
56,left,2,80,0.225544
56,left,2,81,0.233285
56,left,2,82,0.241807
56,left,2,83,0.272413
56,left,2,84,0.274
56,left,2,85,0.264729
56,left,2,86,0.282552
56,left,2,87,0.296979
56,left,2,88,0.313136
56,left,2,89,0.325896
56,left,2,90,0.313891
56,left,2,91,0.356404
56,left,2,92,0.353853
56,left,2,93,0.370569
56,left,2,94,0.365368
56,left,2,95,0.376203
56,left,2,96,0.401461
56,left,2,97,0.391159
56,left,2,98,0.435982
