subject,hand,run,volume,displacement
45,left,1,1,0.274378
45,left,1,2,0.250839
45,left,1,3,0.24271
45,left,1,4,0.251019
45,left,1,5,0.256727
45,left,1,6,0.282374
45,left,1,7,0.265285
45,left,1,8,0.252646
45,left,1,9,0.236717
45,left,1,10,0.233925
45,left,1,11,0.238916
45,left,1,12,0.258531
45,left,1,13,0.238809
45,left,1,14,0.231503
45,left,1,15,0.223798
45,left,1,16,0.238558
45,left,1,17,0.239949
45,left,1,18,0.228653
45,left,1,19,0.247591
45,left,1,20,0.213535
45,left,1,21,0.227085
45,left,1,22,0.219689
45,left,1,23,0.230704
45,left,1,24,0.215891
45,left,1,25,0.208996
45,left,1,26,0.196543
45,left,1,27,0.198434
45,left,1,28,0.235803
45,left,1,29,0.194285
45,left,1,30,0.233451
45,left,1,31,0.157857
45,left,1,32,0.17676
45,left,1,33,0.160619
45,left,1,34,0.176928
45,left,1,35,0.189751
45,left,1,36,0.169796
45,left,1,37,0.186931
45,left,1,38,0.153289
45,left,1,39,0.1623
45,left,1,40,0.157442
45,left,1,41,0.145222
45,left,1,42,0.144851
45,left,1,43,0.109432
45,left,1,44,0.146313
45,left,1,45,0.128431
45,left,1,46,0.137276
45,left,1,47,0.11027
45,left,1,48,0.102987
45,left,1,49,0.132435
45,left,1,50,0.0835214
45,left,1,51,0.100334
45,left,1,52,0.116539
45,left,1,53,0.114415
45,left,1,54,0.102441
45,left,1,55,0.111909
45,left,1,56,0.104644
45,left,1,57,0.074832
45,left,1,58,0.0658159
45,left,1,59,0.102109
45,left,1,60,0.00764166
45,left,1,61,0.074783
45,left,1,62,0.0563977
45,left,1,63,0.0719111
45,left,1,64,0.100394
45,left,1,65,0.069799
45,left,1,66,0.102641
45,left,1,67,0.0859919
45,left,1,68,0.10264
45,left,1,69,0.109881
45,left,1,70,0.106631
45,left,1,71,0.12151
45,left,1,72,0.0824558
45,left,1,73,0.119841
45,left,1,74,0.0959108
45,left,1,75,0.120113
45,left,1,76,0.12622
45,left,1,77,0.122328
45,left,1,78,0.15842
45,left,1,79,0.114727
45,left,1,80,0.147502
45,left,1,81,0.113482
45,left,1,82,0.155126
45,left,1,83,0.167883
45,left,1,84,0.134813
45,left,1,85,0.167576
45,left,1,86,0.155911
45,left,1,87,0.173554
45,left,1,88,0.188566
45,left,1,89,0.185019
45,left,1,90,0.219991
45,left,1,91,0.21947
45,left,1,92,0.21807
45,left,1,93,0.217429
45,left,1,94,0.221587
45,left,1,95,0.241779
45,left,1,96,0.217871
45,left,1,97,0.307435
45,left,1,98,0.415383
45,left,1,99,0.258701
45,left,1,100,0.302015
45,left,1,101,0.252743
45,left,1,102,0.255428
45,left,1,103,0.28163
45,left,1,104,0.246739
45,left,1,105,0.297575
45,left,1,106,0.258675
45,left,1,107,0.275683
45,left,1,108,0.311685
45,left,1,109,0.29456
45,left,1,110,0.370795
45,left,1,111,0.310029
45,left,1,112,0.328485
45,left,1,113,0.328627
45,left,1,114,0.314667
45,left,1,115,0.365249
45,left,1,116,0.352596
45,left,1,117,0.387412
45,left,1,118,0.360766
45,left,2,1,0.373251
45,left,2,2,0.413493
45,left,2,3,0.390742
45,left,2,4,0.364188
45,left,2,5,0.408249
45,left,2,6,0.362721
45,left,2,7,0.403506
45,left,2,8,0.352349
45,left,2,9,0.360883
45,left,2,10,0.368194
45,left,2,11,0.341704
45,left,2,12,0.37042
45,left,2,13,0.302478
45,left,2,14,0.354667
45,left,2,15,0.337541
45,left,2,16,0.320102
45,left,2,17,0.363556
45,left,2,18,0.31308
45,left,2,19,0.354273
45,left,2,20,0.309019
45,left,2,21,0.291362
45,left,2,22,0.322897
45,left,2,23,0.272866
45,left,2,24,0.296023
45,left,2,25,0.272449
45,left,2,26,0.251416
45,left,2,27,0.295923
45,left,2,28,0.229563
45,left,2,29,0.265726
45,left,2,30,0.209352
45,left,2,31,0.258056
45,left,2,32,0.215817
45,left,2,33,0.232709
45,left,2,34,0.236997
45,left,2,35,0.193688
45,left,2,36,0.207
45,left,2,37,0.210649
45,left,2,38,0.183688
45,left,2,39,0.157056
45,left,2,40,0.15864
45,left,2,41,0.156046
45,left,2,42,0.151079
45,left,2,43,0.171988
45,left,2,44,0.167469
45,left,2,45,0.167756
45,left,2,46,0.158937
45,left,2,47,0.139714
45,left,2,48,0.129843
45,left,2,49,0.108493
45,left,2,50,0.0971465
45,left,2,51,0.120505
45,left,2,52,0.0970622
45,left,2,53,0.112235
45,left,2,54,0.166446
45,left,2,55,0.0794161
45,left,2,56,0.14372
45,left,2,57,0.108844
45,left,2,58,0.0534939
45,left,2,59,0.111077
45,left,2,60,0.00578223
45,left,2,61,0.111599
45,left,2,62,0.0600344
45,left,2,63,0.142466
45,left,2,64,0.0751536
45,left,2,65,0.116284
45,left,2,66,0.167888
45,left,2,67,0.0966153
45,left,2,68,0.163158
45,left,2,69,0.136691
45,left,2,70,0.137661
45,left,2,71,0.20218
45,left,2,72,0.123396
45,left,2,73,0.202182
45,left,2,74,0.136798
45,left,2,75,0.178116
45,left,2,76,0.164063
45,left,2,77,0.155868
45,left,2,78,0.203572
45,left,2,79,0.170651
45,left,2,80,0.196082
45,left,2,81,0.202034
45,left,2,82,0.190891
45,left,2,83,0.270232
45,left,2,84,0.217467
45,left,2,85,0.252802
45,left,2,86,0.279024
45,left,2,87,0.240322
45,left,2,88,0.302574
45,left,2,89,0.294309
45,left,2,90,0.277147
45,left,2,91,0.3343
45,left,2,92,0.297881
45,left,2,93,0.336015
45,left,2,94,0.360392
45,left,2,95,0.308883
45,left,2,96,0.385875
45,left,2,97,0.344239
45,left,2,98,0.380808
45,left,2,99,0.386986
45,left,2,100,0.344112
45,left,2,101,0.439397
45,left,2,102,0.419272
45,left,2,103,0.430877
45,left,2,104,0.47151
45,left,2,105,0.428685
45,left,2,106,0.543605
45,left,2,107,0.490951
45,left,2,108,0.518984
45,left,2,109,0.512619
45,left,2,110,0.50376
45,left,2,111,0.538649
45,left,2,112,0.495014
45,left,2,113,0.553245
45,left,2,114,0.523436
45,left,2,115,0.5787
45,left,2,116,0.5906
45,left,2,117,0.575771
45,left,2,118,0.643556
45,left,3,1,0.38744
45,left,3,2,0.415731
45,left,3,3,0.363127
45,left,3,4,0.427003
45,left,3,5,0.358508
45,left,3,6,0.403893
45,left,3,7,0.35544
45,left,3,8,0.367652
45,left,3,9,0.366846
45,left,3,10,0.344059
45,left,3,11,0.349033
45,left,3,12,0.316075
45,left,3,13,0.336946
45,left,3,14,0.35646
45,left,3,15,0.351868
45,left,3,16,0.31617
45,left,3,17,0.338839
45,left,3,18,0.306473
45,left,3,19,0.333004
45,left,3,20,0.273503
45,left,3,21,0.306003
45,left,3,22,0.258711
45,left,3,23,0.295015
45,left,3,24,0.267775
45,left,3,25,0.254751
45,left,3,26,0.277473
45,left,3,27,0.239503
45,left,3,28,0.270269
45,left,3,29,0.217925
45,left,3,30,0.229589
45,left,3,31,0.212434
45,left,3,32,0.207072
45,left,3,33,0.20872
45,left,3,34,0.184664
45,left,3,35,0.199491
45,left,3,36,0.204462
45,left,3,37,0.192943
45,left,3,38,0.172145
45,left,3,39,0.160686
45,left,3,40,0.183513
45,left,3,41,0.167307
45,left,3,42,0.167851
45,left,3,43,0.136821
45,left,3,44,0.151189
45,left,3,45,0.137969
45,left,3,46,0.110114
45,left,3,47,0.129143
45,left,3,48,0.140173
45,left,3,49,0.10857
45,left,3,50,0.12712
45,left,3,51,0.101418
45,left,3,52,0.104956
45,left,3,53,0.0802777
45,left,3,54,0.0925937
45,left,3,55,0.100298
45,left,3,56,0.0714347
45,left,3,57,0.0624856
45,left,3,58,0.0862307
45,left,3,59,0.0930908
45,left,3,60,0.00767142
45,left,3,61,0.115856
45,left,3,62,0.0956134
45,left,3,63,0.0735635
45,left,3,64,0.151538
45,left,3,65,0.0943456
45,left,3,66,0.139268
45,left,3,67,0.0844851
45,left,3,68,0.173061
45,left,3,69,0.100864
45,left,3,70,0.178743
45,left,3,71,0.152059
45,left,3,72,0.215196
45,left,3,73,0.194567
45,left,3,74,0.174147
45,left,3,75,0.246775
45,left,3,76,0.196809
45,left,3,77,0.260055
45,left,3,78,0.215158
45,left,3,79,0.220355
45,left,3,80,0.296956
45,left,3,81,0.253065
45,left,3,82,0.296407
45,left,3,83,0.242987
45,left,3,84,0.324056
45,left,3,85,0.266407
45,left,3,86,0.322999
45,left,3,87,0.318131
45,left,3,88,0.302005
45,left,3,89,0.330947
45,left,3,90,0.257288
45,left,3,91,0.35825
45,left,3,92,0.286864
45,left,3,93,0.420799
45,left,3,94,0.334601
45,left,3,95,0.42502
45,left,3,96,0.331377
45,left,3,97,0.377996
45,left,3,98,0.371708
45,left,3,99,0.442816
45,left,3,100,0.415931
45,left,3,101,0.38694
45,left,3,102,0.433733
45,left,3,103,0.392019
45,left,3,104,0.489945
45,left,3,105,0.417543
45,left,3,106,0.488547
45,left,3,107,0.482625
45,left,3,108,0.420506
45,left,3,109,0.520824
45,left,3,110,0.463598
45,left,3,111,0.52192
45,left,3,112,0.500158
45,left,3,113,0.488459
45,left,3,114,0.552586
45,left,3,115,0.50934
45,left,3,116,0.553084
45,left,3,117,0.529863
45,left,3,118,0.600323
45,left,4,1,0.349386
45,left,4,2,0.344561
45,left,4,3,0.371996
45,left,4,4,0.343527
45,left,4,5,0.364216
45,left,4,6,0.353467
45,left,4,7,0.317893
45,left,4,8,0.361556
