subject,hand,trial,digit,absolute_error
38,left,1,D4,9.089343887337128
38,left,2,D4,0.2150537634408602
38,left,3,D3,3.8960639732581397
38,left,4,D4,0.6451612903225806
38,left,5,D5,11.615001168234963
38,left,6,D3,24.71367939911005
38,left,7,D2,38.59699505513147
38,left,8,D1,4.498032058602041
38,left,9,D5,5.86365939536147
38,left,10,D2,1.6979995630052276
38,left,11,D3,24.89247384908887
38,left,12,D2,2.931829697680735
38,left,13,D4,1.817625945710169
38,left,14,D1,7.575053797851928
38,left,15,D2,7.240602694203725
38,left,16,D3,4.440441264319813
38,left,17,D5,9.100465849342095
38,left,18,D5,0.9245595415733012
38,left,19,D2,7.263058133854288
38,left,20,D4,3.005695033030837
38,left,21,D5,2.4064384235201772
38,left,22,D5,9.986206082868046
38,left,23,D3,24.73829746787594
38,left,24,D2,6.681269914399458
38,left,25,D4,18.643783576180784
38,left,26,D4,1.0856091350503527
38,left,27,D2,1.2784769236767053
38,left,28,D3,8.736905915466997
38,left,29,D5,9.185537980493413
38,left,30,D5,3.3444760668491926
38,left,31,D3,1.776176505727925
38,left,32,D1,4.281564078723615
38,left,33,D1,4.939197911871102
38,left,34,D4,1.776176505727925
38,left,35,D3,7.7815999178029935
38,left,36,D2,3.6775805711236162
38,left,37,D1,4.9741243659216465
38,left,38,D4,3.010752688172043
38,left,39,D4,2.727530448400306
38,left,40,D2,6.466701808316556
38,left,41,D4,2.8067774408268122
38,left,42,D5,4.913084537014566
38,left,43,D4,2.900696204366341
38,left,44,D2,1.2327460554310683
38,left,45,D3,9.247311827956988
38,left,46,D2,0.6818826121000765
38,left,47,D5,6.025550414982391
38,left,48,D1,6.381388624146902
38,left,49,D3,5.6135548816536245
38,left,50,D3,2.7497927025002555
38,left,51,D3,2.8067774408268122
38,left,52,D5,3.9704010071483604
38,left,53,D5,5.387645802713575
38,left,54,D2,3.682476102131186
38,left,55,D1,6.775832494252771
38,left,56,D4,3.4904732262507987
38,left,57,D4,1.776176505727925
38,left,58,D4,4.706350014346394
38,left,59,D3,0.6818826121000765
38,left,60,D3,8.739840008470209
38,left,61,D5,2.013142285993559
38,left,62,D4,3.8960639732581397
38,left,63,D5,2.664264758591888
38,left,64,D1,5.095447864516078
38,left,65,D5,4.516129032258064
38,left,66,D3,2.228086167233985
38,left,67,D5,0.3081865138577671
38,left,68,D3,4.965901662697911
38,left,69,D2,3.9037681805761477
38,left,70,D2,4.306736499274678
38,left,71,D2,1.1845938707099006
38,left,72,D2,2.5761206267025054
38,left,73,D2,2.664264758591888
38,left,74,D4,3.2568274051510584
38,left,75,D2,8.033177953691752
38,left,76,D5,2.47667263002377
38,left,77,D1,6.9568238581114645
38,left,78,D4,0.9821839863996608
38,left,79,D5,3.7610370799304818
38,left,80,D3,3.440860215053763
38,left,81,D2,3.289215829171039
38,left,82,D4,3.6373877057473805
38,left,83,D3,7.151496126872612
38,left,84,D2,2.2179559816512806
38,left,85,D4,7.096774193548386
38,left,86,D5,5.6511351649423345
38,left,87,D5,1.817625945710169
38,left,88,D3,3.4297416486077945
38,left,89,D3,8.066473015102089
38,left,90,D1,6.434193116919513
38,right,1,D4,6.375655176181448
38,right,2,D3,32.73036538080367
38,right,3,D2,25.407939865583558
38,right,4,D2,42.47617603853175
38,right,5,D3,23.470580390680322
38,right,6,D4,35.73296939934196
38,right,7,D3,33.29265481942923
38,right,8,D2,20.909019969573475
38,right,9,D5,11.464384759705661
38,right,10,D5,8.864473957300994
38,right,11,D1,3.504011454736323
38,right,12,D3,18.069910519996537
38,right,13,D1,2.187168021886125
38,right,14,D4,5.04061042922762
38,right,15,D5,33.175773407648215
38,right,16,D2,7.278590033960013
38,right,17,D5,16.27331391443983
38,right,18,D4,8.726183065626996
38,right,19,D2,41.494903486865894
38,right,20,D3,36.31529066927145
38,right,21,D2,22.254182879447917
38,right,22,D1,1.776176505727925
38,right,23,D4,21.765158062225428
