subject,hand,run,volume,displacement
27,left,1,1,0.269639
27,left,1,2,0.313984
27,left,1,3,0.300685
27,left,1,4,0.29105
27,left,1,5,0.321545
27,left,1,6,0.385338
27,left,1,7,0.404071
27,left,1,8,0.341632
27,left,1,9,0.313997
27,left,1,10,0.307806
27,left,1,11,0.312656
27,left,1,12,0.299999
27,left,1,13,0.284236
27,left,1,14,0.284688
27,left,1,15,0.299675
27,left,1,16,0.280077
27,left,1,17,0.264268
27,left,1,18,0.274392
27,left,1,19,0.270689
27,left,1,20,0.228228
27,left,1,21,0.249089
27,left,1,22,0.25579
27,left,1,23,0.215353
27,left,1,24,0.253652
27,left,1,25,0.240979
27,left,1,26,0.222069
27,left,1,27,0.211951
27,left,1,28,0.197809
27,left,1,29,0.202438
27,left,1,30,0.207306
27,left,1,31,0.193201
27,left,1,32,0.189304
27,left,1,33,0.173268
27,left,1,34,0.167491
27,left,1,35,0.170924
27,left,1,36,0.170652
27,left,1,37,0.146019
27,left,1,38,0.127905
27,left,1,39,0.13094
27,left,1,40,0.131516
27,left,1,41,0.107046
27,left,1,42,0.125749
27,left,1,43,0.120333
27,left,1,44,0.0984463
27,left,1,45,0.0921717
27,left,1,46,0.103406
27,left,1,47,0.121156
27,left,1,48,0.101794
27,left,1,49,0.0754553
27,left,1,50,0.0971887
27,left,1,51,0.127761
27,left,1,52,0.142853
27,left,1,53,0.0959073
27,left,1,54,0.0927917
27,left,1,55,0.131782
27,left,1,56,0.0944333
27,left,1,57,0.0708404
27,left,1,58,0.0952087
27,left,1,59,0.0762164
27,left,1,60,0.0122201
27,left,1,61,0.0655297
27,left,1,62,0.0761006
27,left,1,63,0.0934985
27,left,1,64,0.0856535
27,left,1,65,0.0891514
27,left,1,66,0.0799931
27,left,1,67,0.106759
27,left,1,68,0.123248
27,left,1,69,0.114683
27,left,1,70,0.135073
27,left,1,71,0.111627
27,left,1,72,0.123183
27,left,1,73,0.165776
27,left,1,74,0.206129
27,left,1,75,0.145412
27,left,1,76,0.182306
27,left,1,77,0.19546
27,left,1,78,0.170409
27,left,1,79,0.180961
27,left,1,80,0.177667
27,left,1,81,0.188555
27,left,1,82,0.173285
27,left,1,83,0.183497
27,left,1,84,0.215201
27,left,1,85,0.216755
27,left,1,86,0.214007
27,left,1,87,0.314605
27,left,1,88,0.484458
27,left,1,89,0.498422
27,left,1,90,0.287924
27,left,1,91,0.213719
27,left,1,92,0.206525
27,left,1,93,0.208219
27,left,1,94,0.180508
27,left,1,95,0.22987
27,left,1,96,0.206708
27,left,1,97,0.21053
27,left,1,98,0.271584
27,left,1,99,0.291412
27,left,1,100,0.278838
27,left,1,101,0.289241
27,left,1,102,0.303873
27,left,1,103,0.283718
27,left,1,104,0.302128
27,left,1,105,0.328869
27,left,1,106,0.334173
27,left,1,107,0.331327
27,left,1,108,0.342584
27,left,1,109,0.356452
27,left,1,110,0.420136
27,left,1,111,0.372019
27,left,1,112,0.417904
27,left,1,113,0.427464
27,left,1,114,0.435542
27,left,1,115,0.445202
27,left,1,116,0.463556
27,left,1,117,0.479051
27,left,1,118,0.515523
27,left,2,1,0.385359
27,left,2,2,0.413055
27,left,2,3,0.369303
27,left,2,4,0.401379
27,left,2,5,0.416478
27,left,2,6,0.392575
27,left,2,7,0.379028
27,left,2,8,0.396132
27,left,2,9,0.401998
27,left,2,10,0.387436
27,left,2,11,0.359414
27,left,2,12,0.36915
27,left,2,13,0.383787
27,left,2,14,0.379673
27,left,2,15,0.329001
27,left,2,16,0.328264
27,left,2,17,0.335172
27,left,2,18,0.332371
27,left,2,19,0.316031
27,left,2,20,0.309126
27,left,2,21,0.296155
27,left,2,22,0.304851
27,left,2,23,0.303993
27,left,2,24,0.267245
27,left,2,25,0.295574
27,left,2,26,0.273135
27,left,2,27,0.218271
27,left,2,28,0.21628
27,left,2,29,0.241101
27,left,2,30,0.226787
27,left,2,31,0.199718
27,left,2,32,0.204994
27,left,2,33,0.221353
27,left,2,34,0.195677
27,left,2,35,0.212804
27,left,2,36,0.274788
27,left,2,37,0.251889
27,left,2,38,0.211318
27,left,2,39,0.204677
27,left,2,40,0.227484
27,left,2,41,0.229759
27,left,2,42,0.178016
27,left,2,43,0.160896
27,left,2,44,0.185883
27,left,2,45,0.186334
27,left,2,46,0.158992
27,left,2,47,0.133234
27,left,2,48,0.117355
27,left,2,49,0.124393
27,left,2,50,0.113009
27,left,2,51,0.0896533
27,left,2,52,0.0704117
27,left,2,53,0.0974723
27,left,2,54,0.0852438
27,left,2,55,0.046072
27,left,2,56,0.0644397
27,left,2,57,0.0795703
27,left,2,58,0.0833091
27,left,2,59,0.0596871
27,left,2,60,0.00796867
27,left,2,61,0.0719547
27,left,2,62,0.097176
27,left,2,63,0.0690794
27,left,2,64,0.0797021
27,left,2,65,0.12008
27,left,2,66,0.107659
27,left,2,67,0.108169
27,left,2,68,0.13856
27,left,2,69,0.15789
27,left,2,70,0.20082
27,left,2,71,0.139205
27,left,2,72,0.19853
27,left,2,73,0.152006
27,left,2,74,0.180491
27,left,2,75,0.249618
27,left,2,76,0.186491
27,left,2,77,0.180768
27,left,2,78,0.185114
27,left,2,79,0.21813
27,left,2,80,0.200243
27,left,2,81,0.214648
27,left,2,82,0.252584
27,left,2,83,0.218044
27,left,2,84,0.233184
27,left,2,85,0.258248
27,left,2,86,0.323355
27,left,2,87,0.261522
27,left,2,88,0.23954
27,left,2,89,0.26596
27,left,2,90,0.302423
27,left,2,91,0.252212
27,left,2,92,0.499537
27,left,2,93,0.390321
27,left,2,94,0.328297
27,left,2,95,0.378082
27,left,2,96,0.341843
27,left,2,97,0.328934
27,left,2,98,0.362818
27,left,2,99,0.391119
27,left,2,100,0.357121
27,left,2,101,0.358583
27,left,2,102,0.379954
27,left,2,103,0.404258
27,left,2,104,0.447531
27,left,2,105,0.455144
27,left,2,106,0.442844
27,left,2,107,0.441568
27,left,2,108,0.462946
27,left,2,109,0.482121
27,left,2,110,0.47074
27,left,2,111,0.464083
27,left,2,112,0.473467
27,left,2,113,0.503144
27,left,2,114,0.493129
27,left,2,115,0.539444
27,left,2,116,0.540076
27,left,2,117,0.541511
27,left,2,118,0.496585
27,left,3,1,0.557373
27,left,3,2,0.53653
27,left,3,3,0.522902
27,left,3,4,0.510294
27,left,3,5,0.476484
27,left,3,6,0.472292
27,left,3,7,0.48392
27,left,3,8,0.458952
27,left,3,9,0.451376
27,left,3,10,0.439411
27,left,3,11,0.454613
27,left,3,12,0.448688
27,left,3,13,0.41463
27,left,3,14,0.43911
27,left,3,15,0.420754
27,left,3,16,0.406165
27,left,3,17,0.379032
27,left,3,18,0.388444
27,left,3,19,0.390187
27,left,3,20,0.337229
27,left,3,21,0.375278
27,left,3,22,0.352257
27,left,3,23,0.351312
27,left,3,24,0.33516
27,left,3,25,0.335594
27,left,3,26,0.329582
27,left,3,27,0.312427
27,left,3,28,0.311153
27,left,3,29,0.297449
27,left,3,30,0.274603
27,left,3,31,0.262475
