subject,hand,trial,digit,absolute_error
32,left,1,D2,9.412773941278575
32,left,2,D2,8.795489093042205
32,left,3,D1,13.849913855839315
32,left,4,D3,7.735189878310242
32,left,5,D1,4.139341614047034
32,left,6,D3,10.19393980197231
32,left,7,D3,9.017085099092512
32,left,8,D5,7.515749525199087
32,left,9,D4,18.07828491358298
32,left,10,D4,7.127606976369971
32,left,11,D5,6.254118976268242
32,left,12,D5,8.604982549562646
32,left,13,D2,12.543244741201326
32,left,14,D5,3.867594939155121
32,left,15,D3,5.733280719741365
32,left,16,D4,9.423110707481408
32,left,17,D2,6.938138725668357
32,left,18,D4,9.800013003610731
32,left,19,D3,9.464940221228218
32,left,20,D5,19.433872973362927
32,left,21,D2,8.015806071404032
32,left,22,D4,9.498325013509177
32,left,23,D3,13.027309620604234
32,left,24,D2,9.034955259998268
32,left,25,D5,7.297568336285737
32,left,26,D1,5.120504381455515
32,left,27,D1,6.021505376344086
32,left,28,D4,9.465514956581274
32,left,29,D4,14.63864370581584
32,left,30,D5,8.249378107500766
32,left,31,D5,14.861646893146625
32,left,32,D3,9.359302421905163
32,left,33,D2,10.170154957306313
32,left,34,D4,9.59480070176174
32,left,35,D3,8.246245031736263
32,left,36,D2,7.369626805521849
32,left,37,D5,8.316856165109773
32,left,38,D5,6.631827170124961
32,left,39,D1,4.649052762643946
32,left,40,D5,10.1589213687053
32,left,41,D3,13.508515658903198
32,left,42,D4,5.166008962450447
32,left,43,D4,11.823015081816566
32,left,44,D2,7.008022909472646
32,left,45,D2,5.416487488616917
32,left,46,D3,14.156155399585922
32,left,47,D1,7.728361880107516
32,left,48,D2,4.933823743756558
32,left,49,D4,7.369626805521849
32,left,50,D3,9.009110689318229
32,left,51,D4,11.578303899804924
32,left,52,D2,7.642529519398602
32,left,53,D5,7.996046954960614
32,left,54,D3,7.555959614021797
32,left,55,D1,13.244822544132129
32,left,56,D4,6.201315484429796
32,left,57,D4,9.034955259998268
32,left,58,D4,9.73915968213573
32,left,59,D3,10.987717707456586
32,left,60,D3,8.209866351432943
32,left,61,D5,5.189874707984104
32,left,62,D3,13.890940359593001
32,left,63,D4,11.369897150923267
32,left,64,D5,5.595753811339996
32,left,65,D5,10.657472514063524
32,left,66,D3,13.827024746277537
32,left,67,D5,6.58616869466641
32,left,68,D2,11.188008801003152
32,left,69,D2,8.136656957219914
32,left,70,D2,10.381422895234623
32,left,71,D2,5.993522488273068
32,left,72,D1,5.533497708167703
32,left,73,D1,6.618230479977312
32,left,74,D4,3.8078125044384166
32,left,75,D5,7.745082042339779
32,left,76,D2,4.619298522099587
32,left,77,D3,10.379578428232705
32,left,78,D2,10.684592202007265
32,left,79,D4,10.801973545191059
32,left,80,D4,1.5409325692888354
32,left,81,D3,9.979778505653323
32,left,82,D2,8.410082179624862
32,left,83,D1,7.294326754024454
32,left,84,D4,10.09000593133303
32,left,85,D3,8.209866351432943
32,left,86,D5,6.969673323191158
32,left,87,D5,10.62271571593841
32,left,88,D2,11.5920044057013
32,left,89,D3,9.687485153228454
32,left,90,D5,6.136943508900687
32,right,1,D3,51.4276307213488
32,right,2,D3,8.22323085953741
32,right,3,D2,6.4327414145644255
32,right,4,D4,4.99037406958181
32,right,5,D3,52.91564341997034
32,right,6,D4,22.169411079513377
32,right,7,D3,56.29348259284081
32,right,8,D2,54.72285498026447
32,right,9,D5,27.1896585726019
32,right,10,D5,12.389377811058594
32,right,11,D1,14.202913473439853
32,right,12,D5,66.27974443138119
32,right,13,D2,10.991412786737149
32,right,14,D1,17.810505283456138
32,right,15,D4,39.688545256620955
32,right,16,D5,9.248741288496864
32,right,17,D2,28.338728505141198
32,right,18,D4,26.170309511626588
32,right,19,D5,6.092329874076913
32,right,20,D4,11.341673595675868
32,right,21,D3,33.574948927967654
32,right,22,D4,34.686093229080555
32,right,23,D5,30.078187363888986
32,right,24,D1,11.241075908274103
32,right,25,D1,20.71740299229059
32,right,26,D3,54.565457780657596
32,right,27,D3,73.95195832574234
32,right,28,D2,15.59270898909308
32,right,29,D5,5.547357249439807
32,right,30,D2,20.417735058002496
32,right,31,D5,50.1031746599805
32,right,32,D4,2.8570238854329983
32,right,33,D4,19.50015528652052
32,right,34,D2,17.105020301680593
32,right,35,D3,30.68190805843954
32,right,36,D2,58.9770477353683
32,right,37,D2,26.282025131198804
32,right,38,D2,11.11484566683152
32,right,39,D2,19.593979861079806
32,right,40,D4,19.877599253312777
32,right,41,D5,3.4871386959513915
32,right,42,D1,12.619437690902142
32,right,43,D4,15.754699195379038
32,right,44,D5,40.89516947806421
32,right,45,D2,67.25840086886788
32,right,46,D1,19.37283585122221
32,right,47,D3,9.089343887337128
32,right,48,D3,55.48787649176748
32,right,49,D3,158.1646820891939
32,right,50,D3,57.84713163737399
32,right,51,D4,30.163991417803352
32,right,52,D4,4.946236559139785
32,right,53,D5,47.0102096041251
32,right,54,D5,9.293942927826903
32,right,55,D4,25.026280981847627
32,right,56,D1,16.942993094301436
32,right,57,D3,11.045640330643778
