subject,hand,run,volume,displacement
17,left,1,1,0.157736
17,left,1,2,0.186138
17,left,1,3,0.175993
17,left,1,4,0.168454
17,left,1,5,0.175838
17,left,1,6,0.149429
17,left,1,7,0.156402
17,left,1,8,0.151385
17,left,1,9,0.140796
17,left,1,10,0.161813
17,left,1,11,0.140579
17,left,1,12,0.142604
17,left,1,13,0.150432
17,left,1,14,0.133708
17,left,1,15,0.144261
17,left,1,16,0.163149
17,left,1,17,0.129095
17,left,1,18,0.140756
17,left,1,19,0.125061
17,left,1,20,0.117841
17,left,1,21,0.139618
17,left,1,22,0.101043
17,left,1,23,0.131607
17,left,1,24,0.113311
17,left,1,25,0.113795
17,left,1,26,0.11734
17,left,1,27,0.106903
17,left,1,28,0.113299
17,left,1,29,0.142099
17,left,1,30,0.106298
17,left,1,31,0.121387
17,left,1,32,0.112062
17,left,1,33,0.0942398
17,left,1,34,0.117976
17,left,1,35,0.0927022
17,left,1,36,0.116842
17,left,1,37,0.0868291
17,left,1,38,0.10876
17,left,1,39,0.0784191
17,left,1,40,0.0925764
17,left,1,41,0.0815314
17,left,1,42,0.0802966
17,left,1,43,0.0860113
17,left,1,44,0.0670166
17,left,1,45,0.0916574
17,left,1,46,0.0801284
17,left,1,47,0.0614801
17,left,1,48,0.083909
17,left,1,49,0.0657687
17,left,1,50,0.082232
17,left,1,51,0.0796575
17,left,1,52,0.0642151
17,left,1,53,0.0778336
17,left,1,54,0.0744391
17,left,1,55,0.0380576
17,left,1,56,0.0464496
17,left,1,57,0.0308747
17,left,1,58,0.0435598
17,left,1,59,0.0282818
17,left,1,60,0.0092535
17,left,1,61,0.0486484
17,left,1,62,0.0429651
17,left,1,63,0.0290009
17,left,1,64,0.0532345
17,left,1,65,0.0592781
17,left,1,66,0.0393705
17,left,1,67,0.058348
17,left,1,68,0.0559825
17,left,1,69,0.0692992
17,left,1,70,0.0684168
17,left,1,71,0.0574851
17,left,1,72,0.069366
17,left,1,73,0.0751429
17,left,1,74,0.075239
17,left,1,75,0.0782885
17,left,1,76,0.0633282
17,left,1,77,0.0679414
17,left,1,78,0.0755535
17,left,1,79,0.0783174
17,left,1,80,0.0834083
17,left,1,81,0.0846294
17,left,1,82,0.0984688
17,left,1,83,0.0960484
17,left,1,84,0.0930162
17,left,1,85,0.111613
17,left,1,86,0.0993048
17,left,1,87,0.103532
17,left,1,88,0.112395
17,left,1,89,0.115894
17,left,1,90,0.117005
17,left,1,91,0.124833
17,left,1,92,0.125476
17,left,1,93,0.142237
17,left,1,94,0.144532
17,left,1,95,0.155783
17,left,1,96,0.147059
17,left,1,97,0.15884
17,left,1,98,0.166531
17,left,1,99,0.153497
17,left,1,100,0.168356
17,left,1,101,0.171847
17,left,1,102,0.148722
17,left,1,103,0.171978
17,left,1,104,0.173201
17,left,1,105,0.166009
17,left,1,106,0.166569
17,left,1,107,0.170968
17,left,1,108,0.164593
17,left,1,109,0.179422
17,left,1,110,0.163518
17,left,1,111,0.190904
17,left,1,112,0.18463
17,left,1,113,0.190958
17,left,1,114,0.199998
17,left,1,115,0.190186
17,left,1,116,0.205594
17,left,1,117,0.208753
17,left,1,118,0.206833
17,left,2,1,0.46962
17,left,2,2,0.456722
17,left,2,3,0.449609
