subject,hand,run,volume,displacement
9,left,1,1,0.132052
9,left,1,2,0.13315
9,left,1,3,0.148088
9,left,1,4,0.128366
9,left,1,5,0.140877
9,left,1,6,0.128084
9,left,1,7,0.127539
9,left,1,8,0.137885
9,left,1,9,0.118304
9,left,1,10,0.125916
9,left,1,11,0.12646
9,left,1,12,0.118132
9,left,1,13,0.13369
9,left,1,14,0.124727
9,left,1,15,0.117649
9,left,1,16,0.132156
9,left,1,17,0.119774
9,left,1,18,0.121821
9,left,1,19,0.115837
9,left,1,20,0.125545
9,left,1,21,0.112215
9,left,1,22,0.131844
9,left,1,23,0.140567
9,left,1,24,0.115607
9,left,1,25,0.131
9,left,1,26,0.120777
9,left,1,27,0.12705
9,left,1,28,0.130702
9,left,1,29,0.110598
9,left,1,30,0.120381
9,left,1,31,0.0937587
9,left,1,32,0.117868
9,left,1,33,0.0968927
9,left,1,34,0.103742
9,left,1,35,0.106405
9,left,1,36,0.0859712
9,left,1,37,0.0931237
9,left,1,38,0.094829
9,left,1,39,0.0812356
9,left,1,40,0.0882461
9,left,1,41,0.0866444
9,left,1,42,0.0742832
9,left,1,43,0.0843176
9,left,1,44,0.0750103
9,left,1,45,0.0610319
9,left,1,46,0.0718384
9,left,1,47,0.0623154
9,left,1,48,0.0597233
9,left,1,49,0.0598672
9,left,1,50,0.0608784
9,left,1,51,0.0870703
9,left,1,52,0.0649902
9,left,1,53,0.0616355
9,left,1,54,0.0779064
9,left,1,55,0.0671849
9,left,1,56,0.0998485
9,left,1,57,0.0800737
9,left,1,58,0.062437
9,left,1,59,0.0525337
9,left,1,60,0.00625587
9,left,1,61,0.0216968
9,left,1,62,0.0357377
9,left,1,63,0.0384931
9,left,1,64,0.0580143
9,left,1,65,0.0467806
9,left,1,66,0.0452507
9,left,1,67,0.0426681
9,left,1,68,0.0512248
9,left,1,69,0.0638141
9,left,1,70,0.0568604
9,left,1,71,0.0730864
9,left,1,72,0.083132
9,left,1,73,0.0682428
9,left,1,74,0.0839154
9,left,1,75,0.0707155
9,left,1,76,0.0923258
9,left,1,77,0.1241
9,left,1,78,0.132483
9,left,1,79,0.140002
9,left,1,80,0.136851
9,left,1,81,0.101813
9,left,1,82,0.133726
9,left,1,83,0.118364
9,left,1,84,0.10888
9,left,1,85,0.119734
9,left,1,86,0.103882
9,left,1,87,0.131814
9,left,1,88,0.119276
9,left,1,89,0.151787
9,left,1,90,0.15503
9,left,1,91,0.128632
9,left,1,92,0.155283
9,left,1,93,0.1279
9,left,1,94,0.171487
9,left,1,95,0.126586
9,left,1,96,0.155945
9,left,1,97,0.136563
9,left,1,98,0.156988
9,left,1,99,0.187274
9,left,1,100,0.15473
9,left,1,101,0.194488
9,left,1,102,0.170733
9,left,1,103,0.17178
9,left,1,104,0.199797
9,left,1,105,0.16431
9,left,1,106,0.201876
9,left,1,107,0.189895
9,left,1,108,0.208925
9,left,1,109,0.215635
9,left,1,110,0.198177
9,left,1,111,0.227587
9,left,1,112,0.213651
9,left,1,113,0.218644
9,left,1,114,0.228597
9,left,1,115,0.191449
9,left,1,116,0.241309
9,left,1,117,0.20274
9,left,1,118,0.238769
9,left,2,1,0.382653
9,left,2,2,0.379611
9,left,2,3,0.387443
9,left,2,4,0.347208
9,left,2,5,0.372041
9,left,2,6,0.345947
9,left,2,7,0.305742
9,left,2,8,0.339581
9,left,2,9,0.30338
9,left,2,10,0.320965
9,left,2,11,0.315739
9,left,2,12,0.275439
9,left,2,13,0.323545
9,left,2,14,0.290943
9,left,2,15,0.281723
9,left,2,16,0.295128
9,left,2,17,0.24991
9,left,2,18,0.275092
9,left,2,19,0.257078
9,left,2,20,0.225523
9,left,2,21,0.271042
9,left,2,22,0.218701
9,left,2,23,0.253145
9,left,2,24,0.247454
9,left,2,25,0.219214
9,left,2,26,0.2473
9,left,2,27,0.181945
9,left,2,28,0.203916
9,left,2,29,0.218068
9,left,2,30,0.189726
9,left,2,31,0.219907
9,left,2,32,0.178702
9,left,2,33,0.180645
9,left,2,34,0.208167
9,left,2,35,0.149623
9,left,2,36,0.19102
9,left,2,37,0.164541
9,left,2,38,0.166311
9,left,2,39,0.164759
9,left,2,40,0.133143
9,left,2,41,0.168685
9,left,2,42,0.117901
9,left,2,43,0.150251
9,left,2,44,0.128497
9,left,2,45,0.123603
9,left,2,46,0.118291
9,left,2,47,0.0913664
9,left,2,48,0.122296
9,left,2,49,0.0797691
9,left,2,50,0.098576
9,left,2,51,0.0653527
9,left,2,52,0.0877824
9,left,2,53,0.0772005
9,left,2,54,0.0757365
9,left,2,55,0.0845688
9,left,2,56,0.0558299
9,left,2,57,0.0671537
9,left,2,58,0.0407924
9,left,2,59,0.0561685
9,left,2,60,0.00579885
9,left,2,61,0.0619262
9,left,2,62,0.0781773
9,left,2,63,0.0818234
9,left,2,64,0.0688332
9,left,2,65,0.0904973
9,left,2,66,0.0753312
9,left,2,67,0.0643086
9,left,2,68,0.101928
9,left,2,69,0.0989729
9,left,2,70,0.109138
9,left,2,71,0.0925667
9,left,2,72,0.111182
9,left,2,73,0.108362
9,left,2,74,0.122496
9,left,2,75,0.138996
9,left,2,76,0.143747
9,left,2,77,0.164219
9,left,2,78,0.151887
9,left,2,79,0.149482
9,left,2,80,0.176928
9,left,2,81,0.147032
9,left,2,82,0.168759
9,left,2,83,0.171622
9,left,2,84,0.173169
9,left,2,85,0.188286
9,left,2,86,0.189109
9,left,2,87,0.192396
9,left,2,88,0.21056
9,left,2,89,0.216344
9,left,2,90,0.188477
9,left,2,91,0.215009
9,left,2,92,0.207523
9,left,2,93,0.214058
9,left,2,94,0.235638
9,left,2,95,0.226528
9,left,2,96,0.240941
9,left,2,97,0.222091
9,left,2,98,0.254844
9,left,2,99,0.236155
9,left,2,100,0.263373
9,left,2,101,0.27039
9,left,2,102,0.261488
9,left,2,103,0.29979
9,left,2,104,0.270518
9,left,2,105,0.30526
9,left,2,106,0.302126
9,left,2,107,0.298752
9,left,2,108,0.336532
9,left,2,109,0.3209
9,left,2,110,0.320671
9,left,2,111,0.356639
9,left,2,112,0.315319
9,left,2,113,0.369638
9,left,2,114,0.349958
9,left,2,115,0.352062
9,left,2,116,0.384325
9,left,2,117,0.349943
9,left,2,118,0.411666
9,left,3,1,0.658293
9,left,3,2,0.605593
9,left,3,3,0.578735
9,left,3,4,0.564623
9,left,3,5,0.54483
9,left,3,6,0.553432
9,left,3,7,0.515403
9,left,3,8,0.532249
9,left,3,9,0.499929
9,left,3,10,0.505107
9,left,3,11,0.482406
9,left,3,12,0.456409
9,left,3,13,0.502225
9,left,3,14,0.448845
9,left,3,15,0.477602
9,left,3,16,0.443122
9,left,3,17,0.465179
9,left,3,18,0.430165
9,left,3,19,0.412979
9,left,3,20,0.45096
9,left,3,21,0.422231
9,left,3,22,0.390309
9,left,3,23,0.372795
9,left,3,24,0.379458
9,left,3,25,0.316335
9,left,3,26,0.344204
9,left,3,27,0.324359
9,left,3,28,0.304084
9,left,3,29,0.295987
9,left,3,30,0.240926
9,left,3,31,0.270473
9,left,3,32,0.231195
9,left,3,33,0.25104
9,left,3,34,0.213171
9,left,3,35,0.224752
9,left,3,36,0.225216
9,left,3,37,0.199527
9,left,3,38,0.191087
9,left,3,39,0.158127
9,left,3,40,0.183876
9,left,3,41,0.13411
9,left,3,42,0.157928
9,left,3,43,0.130344
9,left,3,44,0.139421
9,left,3,45,0.132218
9,left,3,46,0.107739
9,left,3,47,0.117995
9,left,3,48,0.0978314
9,left,3,49,0.104185
9,left,3,50,0.101832
9,left,3,51,0.0540239
9,left,3,52,0.0684661
9,left,3,53,0.0669062
9,left,3,54,0.0510188
9,left,3,55,0.0592246
9,left,3,56,0.0502255
9,left,3,57,0.0324675
9,left,3,58,0.0499757
9,left,3,59,0.0516928
9,left,3,60,0.0050389
9,left,3,61,0.0587766
9,left,3,62,0.0716369
9,left,3,63,0.0670224
9,left,3,64,0.0824925
9,left,3,65,0.0589164
9,left,3,66,0.0973724
9,left,3,67,0.0679835
9,left,3,68,0.115982
9,left,3,69,0.106461
9,left,3,70,0.0985652
9,left,3,71,0.119644
9,left,3,72,0.102016
9,left,3,73,0.14537
9,left,3,74,0.133515
9,left,3,75,0.136514
9,left,3,76,0.16455
9,left,3,77,0.150018
9,left,3,78,0.170648
9,left,3,79,0.184561
9,left,3,80,0.159074
9,left,3,81,0.196745
9,left,3,82,0.166043
9,left,3,83,0.20423
9,left,3,84,0.18951
9,left,3,85,0.201721
9,left,3,86,0.219094
9,left,3,87,0.19329
9,left,3,88,0.23677
9,left,3,89,0.202657
9,left,3,90,0.252172
9,left,3,91,0.228755
9,left,3,92,0.247338
9,left,3,93,0.267738
9,left,3,94,0.241146
9,left,3,95,0.294693
9,left,3,96,0.254147
9,left,3,97,0.299523
9,left,3,98,0.295258
9,left,3,99,0.289169
9,left,3,100,0.326765
9,left,3,101,0.287912
9,left,3,102,0.372904
9,left,3,103,0.326334
9,left,3,104,0.330763
9,left,3,105,0.366991
9,left,3,106,0.321496
9,left,3,107,0.373231
9,left,3,108,0.37982
9,left,3,109,0.376866
9,left,3,110,0.421658
9,left,3,111,0.381436
9,left,3,112,0.432147
9,left,3,113,0.428893
9,left,3,114,0.411494
9,left,3,115,0.463091
9,left,3,116,0.433823
9,left,3,117,0.446471
9,left,3,118,0.491561
9,left,4,1,0.551487
9,left,4,2,0.497542
9,left,4,3,0.490216
9,left,4,4,0.524505
9,left,4,5,0.467959
9,left,4,6,0.513172
9,left,4,7,0.457832
9,left,4,8,0.433415
9,left,4,9,0.451644
9,left,4,10,0.392393
9,left,4,11,0.384647
9,left,4,12,0.400476
9,left,4,13,0.34977
9,left,4,14,0.351375
9,left,4,15,0.375335
9,left,4,16,0.327746
9,left,4,17,0.335308
9,left,4,18,0.335458
9,left,4,19,0.300455
9,left,4,20,0.339047
9,left,4,21,0.283721
9,left,4,22,0.319741
9,left,4,23,0.30269
9,left,4,24,0.279445
9,left,4,25,0.311904
9,left,4,26,0.274972
9,left,4,27,0.273082
9,left,4,28,0.281381
9,left,4,29,0.232342
9,left,4,30,0.265945
9,left,4,31,0.223623
9,left,4,32,0.26342
9,left,4,33,0.222218
9,left,4,34,0.22585
9,left,4,35,0.242895
9,left,4,36,0.199977
9,left,4,37,0.22152
9,left,4,38,0.18876
9,left,4,39,0.180519
9,left,4,40,0.192329
9,left,4,41,0.133813
9,left,4,42,0.162921
9,left,4,43,0.136018
9,left,4,44,0.130528
9,left,4,45,0.135418
9,left,4,46,0.0920154
9,left,4,47,0.135927
9,left,4,48,0.094009
9,left,4,49,0.1134
9,left,4,50,0.0978646
9,left,4,51,0.0829952
9,left,4,52,0.119038
9,left,4,53,0.0586391
9,left,4,54,0.100282
9,left,4,55,0.0755042
9,left,4,56,0.0341325
9,left,4,57,0.0792132
9,left,4,58,0.0287209
9,left,4,59,0.0599325
9,left,4,60,0.00360762
9,left,4,61,0.0405494
9,left,4,62,0.0351695
9,left,4,63,0.050407
9,left,4,64,0.0538223
9,left,4,65,0.0597889
9,left,4,66,0.0373717
9,left,4,67,0.0810656
9,left,4,68,0.0829048
9,left,4,69,0.0542608
9,left,4,70,0.0932252
9,left,4,71,0.0877082
9,left,4,72,0.0775382
9,left,4,73,0.106812
9,left,4,74,0.113303
9,left,4,75,0.0945365
9,left,4,76,0.153387
9,left,4,77,0.126884
9,left,4,78,0.13064
