subject,hand,trial,digit,absolute_error
11,left,1,D5,4.748473400392397
11,left,2,D5,4.9905359112438585
11,left,3,D4,1.4936744790070553
11,left,4,D5,6.324693622284997
11,left,5,D1,3.274850039511129
11,left,6,D4,8.740749993098987
11,left,7,D3,8.618444866375347
11,left,8,D2,6.924927651511614
11,left,9,D2,3.0194791295529453
11,left,10,D3,33.20595785766125
11,left,11,D4,7.163218245752277
11,left,12,D3,4.239017376378856
11,left,13,D5,4.3622830563954285
11,left,14,D2,1.9687737767683031
11,left,15,D3,2.71287004894298
11,left,16,D4,2.6352148889641227
11,left,17,D2,2.1546112165938367
11,left,18,D1,3.5878543918838464
11,left,19,D3,1.4640082716467349
11,left,20,D5,3.271492566550856
11,left,21,D2,2.3424132346347757
11,left,22,D1,5.553799885683426
11,left,23,D4,9.189984035352639
11,left,24,D3,11.78746589677887
11,left,25,D5,4.4810234370211655
11,left,26,D5,3.8493945542567625
11,left,27,D2,0.6608371417571461
11,left,28,D4,2.4990272884340126
11,left,29,D5,0.833009096144671
11,left,30,D3,2.7176827216524098
11,left,31,D2,1.1848593488642474
11,left,32,D4,2.441003470189267
11,left,33,D4,4.605247655351373
11,left,34,D1,2.7854778630989143
11,left,35,D3,34.35984279299062
11,left,36,D2,7.133234300959721
11,left,37,D2,8.886445116481855
11,left,38,D3,11.376864925636047
11,left,39,D3,4.666150806072466
11,left,40,D4,3.128309131360281
11,left,41,D3,11.61159667945717
11,left,42,D5,6.634819546688288
11,left,43,D1,13.219419078496092
11,left,44,D4,5.850732551189078
11,left,45,D5,3.3105682351118384
11,left,46,D4,4.452859700331805
11,left,47,D3,1.064246354560095
11,left,48,D4,1.5926430798472897
11,left,49,D2,2.416169009183734
11,left,50,D5,4.0798214082962385
11,left,51,D1,2.3026238276756863
11,left,52,D5,0.5856033086586939
11,left,53,D2,0.5924296744321237
11,left,54,D2,3.1852861596945794
11,left,55,D3,6.22916337184266
11,left,56,D4,2.9155318365063483
11,left,57,D4,28.699627441737103
11,left,58,D4,5.414559124940361
11,left,59,D5,3.2583632093766806
11,left,60,D2,3.852248382779874
11,left,61,D5,4.1906190849608
11,left,62,D2,3.5439983376664026
11,left,63,D5,7.664533110503996
11,left,64,D3,8.963293577067095
11,left,65,D4,3.332036384578684
11,left,66,D3,2.781015386347338
11,left,67,D3,3.545031820281976
11,left,68,D1,6.634819546688288
11,left,69,D2,2.1546112165938367
11,left,70,D5,1.4810741860803094
11,left,71,D2,1.1712066173173878
11,left,72,D1,7.951087917875055
11,left,73,D2,6.22916337184266
11,left,74,D5,6.317332523903186
11,left,75,D5,0.5856033086586939
11,left,76,D1,1.666018192289342
11,left,77,D3,2.6250317023577376
11,left,78,D2,3.128309131360281
11,left,79,D2,1.2205017350946334
11,left,80,D3,6.681891602194368
11,left,81,D5,2.6433485670285846
11,left,82,D5,5.250063404715475
11,left,83,D1,4.666150806072466
11,left,84,D3,29.141290438928365
11,left,85,D2,2.12849270912019
11,left,86,D4,8.045893971068711
11,left,87,D4,4.392024814940204
11,left,88,D3,4.7683632532821
11,left,89,D4,3.1785395676863866
11,left,90,D4,30.674198988291906
11,right,1,D4,4.694181747328873
11,right,2,D4,3.4439372954079595
11,right,3,D3,5.6502130105306305
11,right,4,D5,5.278747320516461
11,right,5,D3,2.1546112165938367
11,right,6,D5,6.562579255894344
11,right,7,D4,3.1785395676863866
11,right,8,D3,4.666150806072466
11,right,9,D1,2.441003470189267
11,right,10,D1,4.4105244673138735
11,right,11,D2,4.694181747328873
11,right,12,D3,6.9715049351840195
11,right,13,D2,2.97658458429654
11,right,14,D5,2.6433485670285846
11,right,15,D2,4.109911647502341
11,right,16,D4,4.762832434595197
11,right,17,D2,1.8012465353492761
11,right,18,D5,0.9270051287824461
11,right,19,D3,2.5287325629246697
11,right,20,D5,6.312419353299295
11,right,21,D2,4.529218694329417
11,right,22,D4,1.5926430798472897
11,right,23,D2,9.16310005759138
11,right,24,D5,2.97658458429654
11,right,25,D1,5.815378420406938
11,right,26,D1,5.696218151728974
11,right,27,D2,0.6562579255894344
11,right,28,D4,9.99995870209181
11,right,29,D3,10.679801357655661
11,right,30,D4,7.683776821782266
11,right,31,D5,6.484518163689798
11,right,32,D5,6.4615902686959865
11,right,33,D3,4.595633519192555
11,right,34,D3,7.357103969787096
11,right,35,D4,2.505312122246367
11,right,36,D2,4.889870359552536
11,right,37,D4,10.963859465858551
11,right,38,D1,4.232609945412005
11,right,39,D3,1.4701748224379576
11,right,40,D5,0.833009096144671
11,right,41,D5,10.384044863352194
11,right,42,D4,4.024963450075115
11,right,43,D2,1.8540102575648922
11,right,44,D4,6.266250660957045
11,right,45,D1,5.823719276610101
11,right,46,D5,6.1559655539067135
11,right,47,D3,6.040492944560931
11,right,48,D5,5.974697916028221
11,right,49,D2,5.748654702931171
11,right,50,D2,4.666150806072466
11,right,51,D3,7.242917744687236
11,right,52,D4,1.4640082716467349
11,right,53,D2,7.269208559328608
11,right,54,D3,9.26894084128615
11,right,55,D3,3.274850039511129
11,right,56,D5,4.722136377352561
11,right,57,D3,4.238052756915182
11,right,58,D4,3.964679115604691
11,right,59,D2,3.8064215062815103
11,right,60,D2,3.1331253304785225
11,right,61,D3,9.838364946109833
11,right,62,D5,1.7126030735498818
11,right,63,D5,3.234410779713243
11,right,64,D5,2.7176827216524098
11,right,65,D1,2.7294931485266622
11,right,66,D3,8.333769511839764
11,right,67,D1,2.119026378457591
11,right,68,D2,2.416169009183734
11,right,69,D4,9.187326958045276
11,right,70,D4,6.743215981778539
11,right,71,D4,1.1712066173173878
11,right,72,D2,2.2978167595962775
11,right,73,D2,0.9270051287824461
11,right,74,D5,8.003158584175114
11,right,75,D4,3.462463825755807
11,right,76,D3,3.2583632093766806
11,right,77,D3,4.58155002879569
11,right,78,D4,4.380663383783299
11,right,79,D2,2.6518108418220803
11,right,80,D4,11.863056052055594
11,right,81,D3,3.4318452090281255
11,right,82,D4,9.63818057016197
11,right,83,D5,5.236464582588902
11,right,84,D2,4.635025643912231
11,right,85,D5,3.6024930706985523
11,right,86,D5,3.4439372954079595
11,right,87,D1,3.362753223604744
11,right,88,D2,4.775478830501518
11,right,89,D3,2.681964657022904
11,right,90,D1,6.038958259105891
